inec_provincia_id,provincia,poblacion,total,acumuladas,lat,lng,created_at
04,Carchi,186869,2,704,0.8121800000000000,-77.71633000000000,19/09/2020
03,Cañar,281396,4,1080,-2.733333000000000,-78.83333300000000,19/09/2020
06,Chimborazo,524004,11,2609,-1.674347000000000,-78.64829400000001,19/09/2020
05,Cotopaxi,488716,9,1846,-0.9333330000000000,-78.61666700000001,19/09/2020
07,El Oro,715751,9,3867,-3.266667000000000,-79.96666700000000,19/09/2020
08,Esmeraldas,591083,5,1746,1.050000000000000,-79.20000000000000,19/09/2020
20,Galápagos,33042,0,34,-0.7999999999999999,-89.40000000000001,19/09/2020
09,Guayas,4387434,54,31454,-2.183333000000000,-79.88333299999999,19/09/2020
10,Imbabura,476257,6,1984,0.3626780000000000,-78.13066700000000,19/09/2020
11,Loja,521154,11,2168,-3.983333000000000,-79.20000000000000,19/09/2020
12,Los Ríos,921763,2,3965,-1.800000000000000,-79.53333300000000,19/09/2020
13,Manabí,1562079,24,7927,-1.056181000000000,-80.45521700000000,19/09/2020
14,Morona Santiago,196535,2,477,-2.300000000000000,-78.11666700000001,19/09/2020
15,Napo,133705,1,415,-0.9890000000000000,-77.81590000000000,19/09/2020
22,Orellana,161338,1,429,-0.4666670000000000,-76.96666700000000,19/09/2020
16,Pastaza,114202,0,318,-1.066667000000000,-78.00111099999999,19/09/2020
17,Pichincha,3228233,51,14745,-0.2186110000000000,-78.50972200000000,19/09/2020
24,Santa Elena,401178,6,2466,-2.226700000000000,-80.85830000000000,19/09/2020
23,Sto. Domingo Tsáchilas,511151,7,2442,-0.2541670000000000,-79.17194400000000,19/09/2020
21,Sucumbíos,230503,1,720,0.08472200000000002,-76.88277800000000,19/09/2020
18,Tungurahua,590600,10,3149,-1.241667000000000,-78.61972200000000,19/09/2020
19,Zamora Chinchipe,120416,0,291,-4.120000000000000,-78.80000000000000,19/09/2020
01,Azuay,881394,20,3659,-2.897414000000000,-79.00448100000000,20/09/2020
02,Bolívar,209933,2,830,-1.605556000000000,-79.00305600000000,20/09/2020
04,Carchi,186869,5,709,0.8121800000000000,-77.71633000000000,20/09/2020
03,Cañar,281396,4,1084,-2.733333000000000,-78.83333300000000,20/09/2020
06,Chimborazo,524004,3,2612,-1.674347000000000,-78.64829400000001,20/09/2020
05,Cotopaxi,488716,9,1855,-0.9333330000000000,-78.61666700000001,20/09/2020
07,El Oro,715751,17,3884,-3.266667000000000,-79.96666700000000,20/09/2020
08,Esmeraldas,591083,6,1752,1.050000000000000,-79.20000000000000,20/09/2020
20,Galápagos,33042,0,34,-0.7999999999999999,-89.40000000000001,20/09/2020
09,Guayas,4387434,57,31511,-2.183333000000000,-79.88333299999999,20/09/2020
10,Imbabura,476257,13,1997,0.3626780000000000,-78.13066700000000,20/09/2020
11,Loja,521154,6,2174,-3.983333000000000,-79.20000000000000,20/09/2020
12,Los Ríos,921763,10,3975,-1.800000000000000,-79.53333300000000,20/09/2020
13,Manabí,1562079,22,7949,-1.056181000000000,-80.45521700000000,20/09/2020
14,Morona Santiago,196535,0,477,-2.300000000000000,-78.11666700000001,20/09/2020
15,Napo,133705,3,418,-0.9890000000000000,-77.81590000000000,20/09/2020
22,Orellana,161338,2,431,-0.4666670000000000,-76.96666700000000,20/09/2020
16,Pastaza,114202,1,319,-1.066667000000000,-78.00111099999999,20/09/2020
17,Pichincha,3228233,62,14807,-0.2186110000000000,-78.50972200000000,20/09/2020
24,Santa Elena,401178,2,2468,-2.226700000000000,-80.85830000000000,20/09/2020
23,Sto. Domingo Tsáchilas,511151,13,2455,-0.2541670000000000,-79.17194400000000,20/09/2020
21,Sucumbíos,230503,4,724,0.08472200000000002,-76.88277800000000,20/09/2020
18,Tungurahua,590600,8,3157,-1.241667000000000,-78.61972200000000,20/09/2020
19,Zamora Chinchipe,120416,3,294,-4.120000000000000,-78.80000000000000,20/09/2020
01,Azuay,881394,11,3670,-2.897414000000000,-79.00448100000000,21/09/2020
02,Bolívar,209933,1,831,-1.605556000000000,-79.00305600000000,21/09/2020
04,Carchi,186869,2,711,0.8121800000000000,-77.71633000000000,21/09/2020
03,Cañar,281396,10,1094,-2.733333000000000,-78.83333300000000,21/09/2020
06,Chimborazo,524004,7,2619,-1.674347000000000,-78.64829400000001,21/09/2020
05,Cotopaxi,488716,9,1864,-0.9333330000000000,-78.61666700000001,21/09/2020
07,El Oro,715751,15,3899,-3.266667000000000,-79.96666700000000,21/09/2020
08,Esmeraldas,591083,2,1754,1.050000000000000,-79.20000000000000,21/09/2020
20,Galápagos,33042,0,34,-0.7999999999999999,-89.40000000000001,21/09/2020
09,Guayas,4387434,65,31576,-2.183333000000000,-79.88333299999999,21/09/2020
10,Imbabura,476257,6,2003,0.3626780000000000,-78.13066700000000,21/09/2020
11,Loja,521154,13,2187,-3.983333000000000,-79.20000000000000,21/09/2020
12,Los Ríos,921763,11,3986,-1.800000000000000,-79.53333300000000,21/09/2020
13,Manabí,1562079,16,7965,-1.056181000000000,-80.45521700000000,21/09/2020
14,Morona Santiago,196535,1,478,-2.300000000000000,-78.11666700000001,21/09/2020
15,Napo,133705,1,419,-0.9890000000000000,-77.81590000000000,21/09/2020
22,Orellana,161338,0,431,-0.4666670000000000,-76.96666700000000,21/09/2020
16,Pastaza,114202,2,321,-1.066667000000000,-78.00111099999999,21/09/2020
17,Pichincha,3228233,58,14865,-0.2186110000000000,-78.50972200000000,21/09/2020
24,Santa Elena,401178,5,2473,-2.226700000000000,-80.85830000000000,21/09/2020
23,Sto. Domingo Tsáchilas,511151,6,2461,-0.2541670000000000,-79.17194400000000,21/09/2020
21,Sucumbíos,230503,3,727,0.08472200000000002,-76.88277800000000,21/09/2020
18,Tungurahua,590600,11,3168,-1.241667000000000,-78.61972200000000,21/09/2020
19,Zamora Chinchipe,120416,0,294,-4.120000000000000,-78.80000000000000,21/09/2020
01,Azuay,881394,23,3693,-2.897414000000000,-79.00448100000000,22/09/2020
02,Bolívar,209933,2,833,-1.605556000000000,-79.00305600000000,22/09/2020
04,Carchi,186869,1,712,0.8121800000000000,-77.71633000000000,22/09/2020
03,Cañar,281396,6,1100,-2.733333000000000,-78.83333300000000,22/09/2020
06,Chimborazo,524004,13,2632,-1.674347000000000,-78.64829400000001,22/09/2020
05,Cotopaxi,488716,10,1874,-0.9333330000000000,-78.61666700000001,22/09/2020
07,El Oro,715751,13,3912,-3.266667000000000,-79.96666700000000,22/09/2020
08,Esmeraldas,591083,6,1760,1.050000000000000,-79.20000000000000,22/09/2020
20,Galápagos,33042,1,35,-0.7999999999999999,-89.40000000000001,22/09/2020
09,Guayas,4387434,74,31650,-2.183333000000000,-79.88333299999999,22/09/2020
10,Imbabura,476257,11,2014,0.3626780000000000,-78.13066700000000,22/09/2020
11,Loja,521154,10,2197,-3.983333000000000,-79.20000000000000,22/09/2020
12,Los Ríos,921763,9,3995,-1.800000000000000,-79.53333300000000,22/09/2020
13,Manabí,1562079,22,7987,-1.056181000000000,-80.45521700000000,22/09/2020
14,Morona Santiago,196535,2,480,-2.300000000000000,-78.11666700000001,22/09/2020
15,Napo,133705,2,421,-0.9890000000000000,-77.81590000000000,22/09/2020
22,Orellana,161338,2,433,-0.4666670000000000,-76.96666700000000,22/09/2020
16,Pastaza,114202,0,321,-1.066667000000000,-78.00111099999999,22/09/2020
17,Pichincha,3228233,51,14916,-0.2186110000000000,-78.50972200000000,22/09/2020
24,Santa Elena,401178,5,2478,-2.226700000000000,-80.85830000000000,22/09/2020
23,Sto. Domingo Tsáchilas,511151,3,2464,-0.2541670000000000,-79.17194400000000,22/09/2020
21,Sucumbíos,230503,1,728,0.08472200000000002,-76.88277800000000,22/09/2020
18,Tungurahua,590600,10,3178,-1.241667000000000,-78.61972200000000,22/09/2020
19,Zamora Chinchipe,120416,1,295,-4.120000000000000,-78.80000000000000,22/09/2020
01,Azuay,881394,14,3707,-2.897414000000000,-79.00448100000000,23/09/2020
02,Bolívar,209933,3,836,-1.605556000000000,-79.00305600000000,23/09/2020
04,Carchi,186869,1,713,0.8121800000000000,-77.71633000000000,23/09/2020
03,Cañar,281396,4,1104,-2.733333000000000,-78.83333300000000,23/09/2020
06,Chimborazo,524004,5,2637,-1.674347000000000,-78.64829400000001,23/09/2020
05,Cotopaxi,488716,6,1880,-0.9333330000000000,-78.61666700000001,23/09/2020
07,El Oro,715751,14,3926,-3.266667000000000,-79.96666700000000,23/09/2020
08,Esmeraldas,591083,5,1765,1.050000000000000,-79.20000000000000,23/09/2020
20,Galápagos,33042,0,35,-0.7999999999999999,-89.40000000000001,23/09/2020
09,Guayas,4387434,52,31702,-2.183333000000000,-79.88333299999999,23/09/2020
10,Imbabura,476257,6,2020,0.3626780000000000,-78.13066700000000,23/09/2020
11,Loja,521154,7,2204,-3.983333000000000,-79.20000000000000,23/09/2020
12,Los Ríos,921763,9,4004,-1.800000000000000,-79.53333300000000,23/09/2020
13,Manabí,1562079,17,8004,-1.056181000000000,-80.45521700000000,23/09/2020
14,Morona Santiago,196535,3,483,-2.300000000000000,-78.11666700000001,23/09/2020
15,Napo,133705,0,421,-0.9890000000000000,-77.81590000000000,23/09/2020
22,Orellana,161338,1,434,-0.4666670000000000,-76.96666700000000,23/09/2020
16,Pastaza,114202,2,323,-1.066667000000000,-78.00111099999999,23/09/2020
17,Pichincha,3228233,61,14977,-0.2186110000000000,-78.50972200000000,23/09/2020
24,Santa Elena,401178,4,2482,-2.226700000000000,-80.85830000000000,23/09/2020
23,Sto. Domingo Tsáchilas,511151,8,2472,-0.2541670000000000,-79.17194400000000,23/09/2020
21,Sucumbíos,230503,1,729,0.08472200000000002,-76.88277800000000,23/09/2020
18,Tungurahua,590600,7,3185,-1.241667000000000,-78.61972200000000,23/09/2020
19,Zamora Chinchipe,120416,1,296,-4.120000000000000,-78.80000000000000,23/09/2020
01,Azuay,881394,12,3719,-2.897414000000000,-79.00448100000000,24/09/2020
02,Bolívar,209933,1,837,-1.605556000000000,-79.00305600000000,24/09/2020
04,Carchi,186869,1,714,0.8121800000000000,-77.71633000000000,24/09/2020
03,Cañar,281396,5,1109,-2.733333000000000,-78.83333300000000,24/09/2020
06,Chimborazo,524004,13,2650,-1.674347000000000,-78.64829400000001,24/09/2020
05,Cotopaxi,488716,5,1885,-0.9333330000000000,-78.61666700000001,24/09/2020
07,El Oro,715751,10,3936,-3.266667000000000,-79.96666700000000,24/09/2020
08,Esmeraldas,591083,2,1767,1.050000000000000,-79.20000000000000,24/09/2020
20,Galápagos,33042,0,35,-0.7999999999999999,-89.40000000000001,24/09/2020
09,Guayas,4387434,66,31768,-2.183333000000000,-79.88333299999999,24/09/2020
10,Imbabura,476257,8,2028,0.3626780000000000,-78.13066700000000,24/09/2020
11,Loja,521154,9,2213,-3.983333000000000,-79.20000000000000,24/09/2020
12,Los Ríos,921763,11,4015,-1.800000000000000,-79.53333300000000,24/09/2020
13,Manabí,1562079,25,8029,-1.056181000000000,-80.45521700000000,24/09/2020
14,Morona Santiago,196535,4,487,-2.300000000000000,-78.11666700000001,24/09/2020
15,Napo,133705,2,423,-0.9890000000000000,-77.81590000000000,24/09/2020
22,Orellana,161338,0,434,-0.4666670000000000,-76.96666700000000,24/09/2020
16,Pastaza,114202,2,325,-1.066667000000000,-78.00111099999999,24/09/2020
17,Pichincha,3228233,44,15021,-0.2186110000000000,-78.50972200000000,24/09/2020
24,Santa Elena,401178,2,2484,-2.226700000000000,-80.85830000000000,24/09/2020
23,Sto. Domingo Tsáchilas,511151,8,2480,-0.2541670000000000,-79.17194400000000,24/09/2020
21,Sucumbíos,230503,0,729,0.08472200000000002,-76.88277800000000,24/09/2020
18,Tungurahua,590600,8,3193,-1.241667000000000,-78.61972200000000,24/09/2020
19,Zamora Chinchipe,120416,1,297,-4.120000000000000,-78.80000000000000,24/09/2020
01,Azuay,881394,21,3740,-2.897414000000000,-79.00448100000000,25/09/2020
02,Bolívar,209933,1,838,-1.605556000000000,-79.00305600000000,25/09/2020
04,Carchi,186869,2,716,0.8121800000000000,-77.71633000000000,25/09/2020
03,Cañar,281396,4,1113,-2.733333000000000,-78.83333300000000,25/09/2020
06,Chimborazo,524004,7,2657,-1.674347000000000,-78.64829400000001,25/09/2020
05,Cotopaxi,488716,7,1892,-0.9333330000000000,-78.61666700000001,25/09/2020
07,El Oro,715751,14,3950,-3.266667000000000,-79.96666700000000,25/09/2020
08,Esmeraldas,591083,3,1770,1.050000000000000,-79.20000000000000,25/09/2020
20,Galápagos,33042,0,35,-0.7999999999999999,-89.40000000000001,25/09/2020
09,Guayas,4387434,64,31832,-2.183333000000000,-79.88333299999999,25/09/2020
10,Imbabura,476257,5,2033,0.3626780000000000,-78.13066700000000,25/09/2020
11,Loja,521154,5,2218,-3.983333000000000,-79.20000000000000,25/09/2020
12,Los Ríos,921763,11,4026,-1.800000000000000,-79.53333300000000,25/09/2020
13,Manabí,1562079,24,8053,-1.056181000000000,-80.45521700000000,25/09/2020
14,Morona Santiago,196535,2,489,-2.300000000000000,-78.11666700000001,25/09/2020
15,Napo,133705,2,425,-0.9890000000000000,-77.81590000000000,25/09/2020
22,Orellana,161338,1,435,-0.4666670000000000,-76.96666700000000,25/09/2020
16,Pastaza,114202,0,325,-1.066667000000000,-78.00111099999999,25/09/2020
17,Pichincha,3228233,46,15067,-0.2186110000000000,-78.50972200000000,25/09/2020
24,Santa Elena,401178,1,2485,-2.226700000000000,-80.85830000000000,25/09/2020
23,Sto. Domingo Tsáchilas,511151,10,2490,-0.2541670000000000,-79.17194400000000,25/09/2020
21,Sucumbíos,230503,5,734,0.08472200000000002,-76.88277800000000,25/09/2020
18,Tungurahua,590600,12,3205,-1.241667000000000,-78.61972200000000,25/09/2020
19,Zamora Chinchipe,120416,0,297,-4.120000000000000,-78.80000000000000,25/09/2020
01,Azuay,881394,21,3761,-2.897414000000000,-79.00448100000000,26/09/2020
02,Bolívar,209933,3,841,-1.605556000000000,-79.00305600000000,26/09/2020
04,Carchi,186869,4,720,0.8121800000000000,-77.71633000000000,26/09/2020
03,Cañar,281396,5,1118,-2.733333000000000,-78.83333300000000,26/09/2020
06,Chimborazo,524004,4,2661,-1.674347000000000,-78.64829400000001,26/09/2020
05,Cotopaxi,488716,10,1902,-0.9333330000000000,-78.61666700000001,26/09/2020
07,El Oro,715751,12,3962,-3.266667000000000,-79.96666700000000,26/09/2020
08,Esmeraldas,591083,3,1773,1.050000000000000,-79.20000000000000,26/09/2020
20,Galápagos,33042,0,35,-0.7999999999999999,-89.40000000000001,26/09/2020
09,Guayas,4387434,62,31894,-2.183333000000000,-79.88333299999999,26/09/2020
10,Imbabura,476257,6,2039,0.3626780000000000,-78.13066700000000,26/09/2020
11,Loja,521154,8,2226,-3.983333000000000,-79.20000000000000,26/09/2020
12,Los Ríos,921763,5,4031,-1.800000000000000,-79.53333300000000,26/09/2020
13,Manabí,1562079,23,8076,-1.056181000000000,-80.45521700000000,26/09/2020
14,Morona Santiago,196535,1,490,-2.300000000000000,-78.11666700000001,26/09/2020
15,Napo,133705,1,426,-0.9890000000000000,-77.81590000000000,26/09/2020
22,Orellana,161338,0,435,-0.4666670000000000,-76.96666700000000,26/09/2020
16,Pastaza,114202,0,325,-1.066667000000000,-78.00111099999999,26/09/2020
17,Pichincha,3228233,58,15125,-0.2186110000000000,-78.50972200000000,26/09/2020
24,Santa Elena,401178,3,2488,-2.226700000000000,-80.85830000000000,26/09/2020
23,Sto. Domingo Tsáchilas,511151,8,2498,-0.2541670000000000,-79.17194400000000,26/09/2020
21,Sucumbíos,230503,3,737,0.08472200000000002,-76.88277800000000,26/09/2020
18,Tungurahua,590600,9,3214,-1.241667000000000,-78.61972200000000,26/09/2020
19,Zamora Chinchipe,120416,1,298,-4.120000000000000,-78.80000000000000,26/09/2020
01,Azuay,881394,10,3771,-2.897414000000000,-79.00448100000000,27/09/2020
02,Bolívar,209933,4,845,-1.605556000000000,-79.00305600000000,27/09/2020
04,Carchi,186869,2,722,0.8121800000000000,-77.71633000000000,27/09/2020
03,Cañar,281396,2,1120,-2.733333000000000,-78.83333300000000,27/09/2020
06,Chimborazo,524004,9,2670,-1.674347000000000,-78.64829400000001,27/09/2020
05,Cotopaxi,488716,2,1904,-0.9333330000000000,-78.61666700000001,27/09/2020
07,El Oro,715751,15,3977,-3.266667000000000,-79.96666700000000,27/09/2020
08,Esmeraldas,591083,3,1776,1.050000000000000,-79.20000000000000,27/09/2020
20,Galápagos,33042,0,35,-0.7999999999999999,-89.40000000000001,27/09/2020
09,Guayas,4387434,66,31960,-2.183333000000000,-79.88333299999999,27/09/2020
10,Imbabura,476257,10,2049,0.3626780000000000,-78.13066700000000,27/09/2020
11,Loja,521154,14,2240,-3.983333000000000,-79.20000000000000,27/09/2020
12,Los Ríos,921763,15,4046,-1.800000000000000,-79.53333300000000,27/09/2020
13,Manabí,1562079,23,8099,-1.056181000000000,-80.45521700000000,27/09/2020
14,Morona Santiago,196535,4,494,-2.300000000000000,-78.11666700000001,27/09/2020
15,Napo,133705,0,426,-0.9890000000000000,-77.81590000000000,27/09/2020
22,Orellana,161338,0,435,-0.4666670000000000,-76.96666700000000,27/09/2020
16,Pastaza,114202,2,327,-1.066667000000000,-78.00111099999999,27/09/2020
17,Pichincha,3228233,52,15177,-0.2186110000000000,-78.50972200000000,27/09/2020
24,Santa Elena,401178,3,2491,-2.226700000000000,-80.85830000000000,27/09/2020
23,Sto. Domingo Tsáchilas,511151,8,2506,-0.2541670000000000,-79.17194400000000,27/09/2020
21,Sucumbíos,230503,0,737,0.08472200000000002,-76.88277800000000,27/09/2020
18,Tungurahua,590600,11,3225,-1.241667000000000,-78.61972200000000,27/09/2020
19,Zamora Chinchipe,120416,1,299,-4.120000000000000,-78.80000000000000,27/09/2020
01,Azuay,881394,13,3784,-2.897414000000000,-79.00448100000000,28/09/2020
02,Bolívar,209933,3,848,-1.605556000000000,-79.00305600000000,28/09/2020
04,Carchi,186869,5,727,0.8121800000000000,-77.71633000000000,28/09/2020
03,Cañar,281396,2,1122,-2.733333000000000,-78.83333300000000,28/09/2020
06,Chimborazo,524004,11,2681,-1.674347000000000,-78.64829400000001,28/09/2020
05,Cotopaxi,488716,3,1907,-0.9333330000000000,-78.61666700000001,28/09/2020
07,El Oro,715751,16,3993,-3.266667000000000,-79.96666700000000,28/09/2020
08,Esmeraldas,591083,7,1783,1.050000000000000,-79.20000000000000,28/09/2020
20,Galápagos,33042,1,36,-0.7999999999999999,-89.40000000000001,28/09/2020
09,Guayas,4387434,66,32026,-2.183333000000000,-79.88333299999999,28/09/2020
10,Imbabura,476257,7,2056,0.3626780000000000,-78.13066700000000,28/09/2020
11,Loja,521154,6,2246,-3.983333000000000,-79.20000000000000,28/09/2020
12,Los Ríos,921763,13,4059,-1.800000000000000,-79.53333300000000,28/09/2020
13,Manabí,1562079,18,8117,-1.056181000000000,-80.45521700000000,28/09/2020
14,Morona Santiago,196535,2,496,-2.300000000000000,-78.11666700000001,28/09/2020
15,Napo,133705,2,428,-0.9890000000000000,-77.81590000000000,28/09/2020
22,Orellana,161338,4,439,-0.4666670000000000,-76.96666700000000,28/09/2020
16,Pastaza,114202,1,328,-1.066667000000000,-78.00111099999999,28/09/2020
17,Pichincha,3228233,42,15219,-0.2186110000000000,-78.50972200000000,28/09/2020
24,Santa Elena,401178,3,2494,-2.226700000000000,-80.85830000000000,28/09/2020
23,Sto. Domingo Tsáchilas,511151,8,2514,-0.2541670000000000,-79.17194400000000,28/09/2020
21,Sucumbíos,230503,2,739,0.08472200000000002,-76.88277800000000,28/09/2020
18,Tungurahua,590600,9,3234,-1.241667000000000,-78.61972200000000,28/09/2020
19,Zamora Chinchipe,120416,2,301,-4.120000000000000,-78.80000000000000,28/09/2020
01,Azuay,881394,15,3799,-2.897414000000000,-79.00448100000000,29/09/2020
02,Bolívar,209933,3,851,-1.605556000000000,-79.00305600000000,29/09/2020
04,Carchi,186869,5,732,0.8121800000000000,-77.71633000000000,29/09/2020
03,Cañar,281396,3,1125,-2.733333000000000,-78.83333300000000,29/09/2020
06,Chimborazo,524004,10,2691,-1.674347000000000,-78.64829400000001,29/09/2020
05,Cotopaxi,488716,5,1912,-0.9333330000000000,-78.61666700000001,29/09/2020
07,El Oro,715751,12,4005,-3.266667000000000,-79.96666700000000,29/09/2020
08,Esmeraldas,591083,6,1789,1.050000000000000,-79.20000000000000,29/09/2020
20,Galápagos,33042,0,36,-0.7999999999999999,-89.40000000000001,29/09/2020
09,Guayas,4387434,59,32085,-2.183333000000000,-79.88333299999999,29/09/2020
10,Imbabura,476257,6,2062,0.3626780000000000,-78.13066700000000,29/09/2020
11,Loja,521154,11,2257,-3.983333000000000,-79.20000000000000,29/09/2020
12,Los Ríos,921763,14,4073,-1.800000000000000,-79.53333300000000,29/09/2020
13,Manabí,1562079,22,8139,-1.056181000000000,-80.45521700000000,29/09/2020
14,Morona Santiago,196535,1,497,-2.300000000000000,-78.11666700000001,29/09/2020
15,Napo,133705,0,428,-0.9890000000000000,-77.81590000000000,29/09/2020
22,Orellana,161338,1,440,-0.4666670000000000,-76.96666700000000,29/09/2020
16,Pastaza,114202,0,328,-1.066667000000000,-78.00111099999999,29/09/2020
17,Pichincha,3228233,54,15273,-0.2186110000000000,-78.50972200000000,29/09/2020
24,Santa Elena,401178,3,2497,-2.226700000000000,-80.85830000000000,29/09/2020
23,Sto. Domingo Tsáchilas,511151,8,2522,-0.2541670000000000,-79.17194400000000,29/09/2020
21,Sucumbíos,230503,3,742,0.08472200000000002,-76.88277800000000,29/09/2020
18,Tungurahua,590600,9,3243,-1.241667000000000,-78.61972200000000,29/09/2020
19,Zamora Chinchipe,120416,3,304,-4.120000000000000,-78.80000000000000,29/09/2020
01,Azuay,881394,18,3817,-2.897414000000000,-79.00448100000000,30/09/2020
02,Bolívar,209933,2,853,-1.605556000000000,-79.00305600000000,30/09/2020
04,Carchi,186869,1,733,0.8121800000000000,-77.71633000000000,30/09/2020
03,Cañar,281396,6,1131,-2.733333000000000,-78.83333300000000,30/09/2020
06,Chimborazo,524004,8,2699,-1.674347000000000,-78.64829400000001,30/09/2020
05,Cotopaxi,488716,8,1920,-0.9333330000000000,-78.61666700000001,30/09/2020
07,El Oro,715751,9,4014,-3.266667000000000,-79.96666700000000,30/09/2020
08,Esmeraldas,591083,4,1793,1.050000000000000,-79.20000000000000,30/09/2020
20,Galápagos,33042,0,36,-0.7999999999999999,-89.40000000000001,30/09/2020
09,Guayas,4387434,60,32145,-2.183333000000000,-79.88333299999999,30/09/2020
10,Imbabura,476257,10,2072,0.3626780000000000,-78.13066700000000,30/09/2020
11,Loja,521154,9,2266,-3.983333000000000,-79.20000000000000,30/09/2020
12,Los Ríos,921763,6,4079,-1.800000000000000,-79.53333300000000,30/09/2020
13,Manabí,1562079,18,8157,-1.056181000000000,-80.45521700000000,30/09/2020
14,Morona Santiago,196535,1,498,-2.300000000000000,-78.11666700000001,30/09/2020
15,Napo,133705,2,430,-0.9890000000000000,-77.81590000000000,30/09/2020
22,Orellana,161338,4,444,-0.4666670000000000,-76.96666700000000,30/09/2020
16,Pastaza,114202,1,329,-1.066667000000000,-78.00111099999999,30/09/2020
17,Pichincha,3228233,50,15323,-0.2186110000000000,-78.50972200000000,30/09/2020
24,Santa Elena,401178,4,2501,-2.226700000000000,-80.85830000000000,30/09/2020
23,Sto. Domingo Tsáchilas,511151,6,2528,-0.2541670000000000,-79.17194400000000,30/09/2020
21,Sucumbíos,230503,3,745,0.08472200000000002,-76.88277800000000,30/09/2020
18,Tungurahua,590600,2,3245,-1.241667000000000,-78.61972200000000,30/09/2020
19,Zamora Chinchipe,120416,0,304,-4.120000000000000,-78.80000000000000,30/09/2020
01,Azuay,881394,18,3835,-2.897414000000000,-79.00448100000000,01/10/2020
02,Bolívar,209933,3,856,-1.605556000000000,-79.00305600000000,01/10/2020
04,Carchi,186869,4,737,0.8121800000000000,-77.71633000000000,01/10/2020
03,Cañar,281396,6,1137,-2.733333000000000,-78.83333300000000,01/10/2020
06,Chimborazo,524004,3,2702,-1.674347000000000,-78.64829400000001,01/10/2020
05,Cotopaxi,488716,7,1927,-0.9333330000000000,-78.61666700000001,01/10/2020
07,El Oro,715751,10,4024,-3.266667000000000,-79.96666700000000,01/10/2020
08,Esmeraldas,591083,6,1799,1.050000000000000,-79.20000000000000,01/10/2020
20,Galápagos,33042,0,36,-0.7999999999999999,-89.40000000000001,01/10/2020
09,Guayas,4387434,60,32205,-2.183333000000000,-79.88333299999999,01/10/2020
10,Imbabura,476257,8,2080,0.3626780000000000,-78.13066700000000,01/10/2020
11,Loja,521154,5,2271,-3.983333000000000,-79.20000000000000,01/10/2020
12,Los Ríos,921763,9,4088,-1.800000000000000,-79.53333300000000,01/10/2020
13,Manabí,1562079,29,8186,-1.056181000000000,-80.45521700000000,01/10/2020
14,Morona Santiago,196535,1,499,-2.300000000000000,-78.11666700000001,01/10/2020
15,Napo,133705,1,431,-0.9890000000000000,-77.81590000000000,01/10/2020
22,Orellana,161338,2,446,-0.4666670000000000,-76.96666700000000,01/10/2020
16,Pastaza,114202,0,329,-1.066667000000000,-78.00111099999999,01/10/2020
17,Pichincha,3228233,46,15369,-0.2186110000000000,-78.50972200000000,01/10/2020
24,Santa Elena,401178,2,2503,-2.226700000000000,-80.85830000000000,01/10/2020
23,Sto. Domingo Tsáchilas,511151,5,2533,-0.2541670000000000,-79.17194400000000,01/10/2020
21,Sucumbíos,230503,4,749,0.08472200000000002,-76.88277800000000,01/10/2020
18,Tungurahua,590600,8,3253,-1.241667000000000,-78.61972200000000,01/10/2020
19,Zamora Chinchipe,120416,0,304,-4.120000000000000,-78.80000000000000,01/10/2020
01,Azuay,881394,20,3855,-2.897414000000000,-79.00448100000000,02/10/2020
02,Bolívar,209933,1,857,-1.605556000000000,-79.00305600000000,02/10/2020
04,Carchi,186869,0,737,0.8121800000000000,-77.71633000000000,02/10/2020
03,Cañar,281396,3,1140,-2.733333000000000,-78.83333300000000,02/10/2020
06,Chimborazo,524004,4,2706,-1.674347000000000,-78.64829400000001,02/10/2020
05,Cotopaxi,488716,6,1933,-0.9333330000000000,-78.61666700000001,02/10/2020
07,El Oro,715751,10,4034,-3.266667000000000,-79.96666700000000,02/10/2020
08,Esmeraldas,591083,1,1800,1.050000000000000,-79.20000000000000,02/10/2020
20,Galápagos,33042,0,36,-0.7999999999999999,-89.40000000000001,02/10/2020
09,Guayas,4387434,55,32260,-2.183333000000000,-79.88333299999999,02/10/2020
10,Imbabura,476257,6,2086,0.3626780000000000,-78.13066700000000,02/10/2020
11,Loja,521154,3,2274,-3.983333000000000,-79.20000000000000,02/10/2020
12,Los Ríos,921763,13,4101,-1.800000000000000,-79.53333300000000,02/10/2020
13,Manabí,1562079,22,8208,-1.056181000000000,-80.45521700000000,02/10/2020
14,Morona Santiago,196535,1,500,-2.300000000000000,-78.11666700000001,02/10/2020
15,Napo,133705,0,431,-0.9890000000000000,-77.81590000000000,02/10/2020
22,Orellana,161338,1,447,-0.4666670000000000,-76.96666700000000,02/10/2020
16,Pastaza,114202,2,331,-1.066667000000000,-78.00111099999999,02/10/2020
17,Pichincha,3228233,47,15416,-0.2186110000000000,-78.50972200000000,02/10/2020
24,Santa Elena,401178,6,2509,-2.226700000000000,-80.85830000000000,02/10/2020
23,Sto. Domingo Tsáchilas,511151,9,2542,-0.2541670000000000,-79.17194400000000,02/10/2020
21,Sucumbíos,230503,1,750,0.08472200000000002,-76.88277800000000,02/10/2020
18,Tungurahua,590600,14,3267,-1.241667000000000,-78.61972200000000,02/10/2020
19,Zamora Chinchipe,120416,0,304,-4.120000000000000,-78.80000000000000,02/10/2020
01,Azuay,881394,18,3873,-2.897414000000000,-79.00448100000000,03/10/2020
