provincia,poblacion,total,acumuladas,lat,lng,semana
El Oro,715751,148,9614,-3.266667000000000,-79.96666700000000,51
Esmeraldas,591083,92,4670,1.050000000000000,-79.20000000000000,51
Galápagos,33042,2,140,-0.7999999999999999,-89.40000000000001,51
Guayas,4387434,1000,57442,-2.183333000000000,-79.88333299999999,51
Imbabura,476257,94,5608,0.3626780000000000,-78.13066700000000,51
Loja,521154,86,6768,-3.983333000000000,-79.20000000000000,51
Los Ríos,921763,164,10338,-1.800000000000000,-79.53333300000000,51
Manabí,1562079,318,18032,-1.056181000000000,-80.45521700000000,51
Morona Santiago,196535,12,1186,-2.300000000000000,-78.11666700000001,51
Napo,133705,26,1094,-0.9890000000000000,-77.81590000000000,51
Orellana,161338,22,1166,-0.4666670000000000,-76.96666700000000,51
Pastaza,114202,18,860,-1.066667000000000,-78.00111099999999,51
Pichincha,3228233,558,38150,-0.2186110000000000,-78.50972200000000,51
Santa Elena,401178,64,3586,-2.226700000000000,-80.85830000000000,51
Sto. Domingo Tsáchilas,511151,114,6180,-0.2541670000000000,-79.17194400000000,51
Sucumbíos,230503,56,1878,0.08472200000000002,-76.88277800000000,51
Tungurahua,590600,156,8038,-1.241667000000000,-78.61972200000000,51
Zamora Chinchipe,120416,4,834,-4.120000000000000,-78.80000000000000,51
Azuay,881394,111,10691,-2.897414000000000,-79.00448100000000,52
Bolívar,209933,34,2296,-1.605556000000000,-79.00305600000000,52
Carchi,186869,28,2102,0.8121800000000000,-77.71633000000000,52
Cañar,281396,32,2910,-2.733333000000000,-78.83333300000000,52
Chimborazo,524004,83,6397,-1.674347000000000,-78.64829400000001,52
Cotopaxi,488716,51,5307,-0.9333330000000000,-78.61666700000001,52
El Oro,715751,131,9745,-3.266667000000000,-79.96666700000000,52
Esmeraldas,591083,54,4724,1.050000000000000,-79.20000000000000,52
Galápagos,33042,2,142,-0.7999999999999999,-89.40000000000001,52
Guayas,4387434,963,58405,-2.183333000000000,-79.88333299999999,52
Imbabura,476257,70,5678,0.3626780000000000,-78.13066700000000,52
Loja,521154,90,6858,-3.983333000000000,-79.20000000000000,52
Los Ríos,921763,175,10513,-1.800000000000000,-79.53333300000000,52
Manabí,1562079,275,18307,-1.056181000000000,-80.45521700000000,52
Morona Santiago,196535,17,1203,-2.300000000000000,-78.11666700000001,52
Napo,133705,7,1101,-0.9890000000000000,-77.81590000000000,52
Orellana,161338,17,1183,-0.4666670000000000,-76.96666700000000,52
Pastaza,114202,20,880,-1.066667000000000,-78.00111099999999,52
Pichincha,3228233,493,38643,-0.2186110000000000,-78.50972200000000,52
Santa Elena,401178,54,3640,-2.226700000000000,-80.85830000000000,52
Sto. Domingo Tsáchilas,511151,87,6267,-0.2541670000000000,-79.17194400000000,52
Sucumbíos,230503,38,1916,0.08472200000000002,-76.88277800000000,52
Tungurahua,590600,84,8122,-1.241667000000000,-78.61972200000000,52
Zamora Chinchipe,120416,7,841,-4.120000000000000,-78.80000000000000,52
Azuay,881394,50,10741,-2.897414000000000,-79.00448100000000,53
Bolívar,209933,7,2303,-1.605556000000000,-79.00305600000000,53
Carchi,186869,16,2118,0.8121800000000000,-77.71633000000000,53
Cañar,281396,12,2922,-2.733333000000000,-78.83333300000000,53
Chimborazo,524004,27,6424,-1.674347000000000,-78.64829400000001,53
Cotopaxi,488716,25,5332,-0.9333330000000000,-78.61666700000001,53
El Oro,715751,40,9785,-3.266667000000000,-79.96666700000000,53
Esmeraldas,591083,15,4739,1.050000000000000,-79.20000000000000,53
Galápagos,33042,1,143,-0.7999999999999999,-89.40000000000001,53
Guayas,4387434,233,58638,-2.183333000000000,-79.88333299999999,53
Imbabura,476257,22,5700,0.3626780000000000,-78.13066700000000,53
Loja,521154,19,6877,-3.983333000000000,-79.20000000000000,53
Los Ríos,921763,39,10552,-1.800000000000000,-79.53333300000000,53
Manabí,1562079,82,18389,-1.056181000000000,-80.45521700000000,53
Morona Santiago,196535,8,1211,-2.300000000000000,-78.11666700000001,53
Napo,133705,6,1107,-0.9890000000000000,-77.81590000000000,53
Orellana,161338,5,1188,-0.4666670000000000,-76.96666700000000,53
Pastaza,114202,5,885,-1.066667000000000,-78.00111099999999,53
Pichincha,3228233,157,38800,-0.2186110000000000,-78.50972200000000,53
Santa Elena,401178,11,3651,-2.226700000000000,-80.85830000000000,53
Sto. Domingo Tsáchilas,511151,22,6289,-0.2541670000000000,-79.17194400000000,53
Sucumbíos,230503,9,1925,0.08472200000000002,-76.88277800000000,53
Tungurahua,590600,30,8152,-1.241667000000000,-78.61972200000000,53
Zamora Chinchipe,120416,2,843,-4.120000000000000,-78.80000000000000,53
