inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,01/01/2020,02/01/2020,03/01/2020,04/01/2020,05/01/2020,06/01/2020,07/01/2020,08/01/2020,09/01/2020,10/01/2020,11/01/2020,12/01/2020,13/01/2020,14/01/2020,15/01/2020,16/01/2020,17/01/2020,18/01/2020,19/01/2020,20/01/2020,21/01/2020,22/01/2020,23/01/2020,24/01/2020,25/01/2020,26/01/2020,27/01/2020,28/01/2020,29/01/2020,30/01/2020,31/01/2020,01/02/2020,02/02/2020,03/02/2020,04/02/2020,05/02/2020,06/02/2020,07/02/2020,08/02/2020,09/02/2020,10/02/2020,11/02/2020,12/02/2020,13/02/2020,14/02/2020,15/02/2020,16/02/2020,17/02/2020,18/02/2020,19/02/2020,20/02/2020,21/02/2020,22/02/2020,23/02/2020,24/02/2020,25/02/2020,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020,25/04/2020,26/04/2020,27/04/2020,28/04/2020,29/04/2020,30/04/2020,01/05/2020,02/05/2020,03/05/2020,04/05/2020,05/05/2020,06/05/2020,07/05/2020,08/05/2020,09/05/2020,10/05/2020,11/05/2020,12/05/2020,13/05/2020,14/05/2020,15/05/2020,16/05/2020,17/05/2020,18/05/2020,19/05/2020,20/05/2020,21/05/2020,22/05/2020,23/05/2020,24/05/2020,25/05/2020,26/05/2020,27/05/2020,28/05/2020,29/05/2020,30/05/2020,31/05/2020,01/06/2020,02/06/2020,03/06/2020,04/06/2020,05/06/2020,06/06/2020,07/06/2020,08/06/2020,09/06/2020,10/06/2020,11/06/2020,12/06/2020,13/06/2020,14/06/2020,15/06/2020,16/06/2020,17/06/2020
11,Loja,521154,1113,Zapotillo,14325,-4.386360000000001,-80.2436,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Los Ríos,921763,1202,Baba,43429,-1.784167,-79.676667,0,1,0,0,1,0,0,0,0,2,0,2,0,0,3,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,2,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,2,2,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,3,1,0,0,0,1,0,0,1,1,0
12,Los Ríos,921763,1201,Babahoyo,175281,-1.8,-79.533333,3,5,1,3,1,1,3,6,3,1,3,4,4,2,6,0,4,3,2,3,4,4,1,2,6,2,1,0,5,1,2,3,0,1,3,2,5,2,1,2,2,0,2,1,1,3,1,4,3,3,4,2,5,4,4,2,3,7,5,3,0,1,3,1,2,1,0,5,1,5,1,2,3,0,1,2,1,0,5,0,3,2,5,4,1,6,4,3,2,5,7,7,4,7,7,11,9,6,6,8,18,8,9,8,9,7,6,6,3,9,9,5,5,8,7,5,9,0,4,3,6,4,4,4,3,12,9,2,5,1,2,3,6,8,6,5,7,5,5,5,3,2,5,4,6,1,1,3,2,7,1,2,5,4,6,4,2,2,2,3,2,5,2,1,0,1,1,4,1
12,Los Ríos,921763,1210,Buena Fe,83654,-0.8985719999999999,-79.488916,0,0,0,1,0,0,0,2,1,0,2,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,2,0,0,1,0,0,1,3,0,0,1,2,0,0,1,1,0,1,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,2,2,0,0,1,1,1,1,2,0,1,2,1,2,0,1,1,0,0,1,1,2,0,0,2,2,3,1,1,3,1,4,2,0,0,0,0,2,1,0,0,1,0,1,0,0,1,1,0,1,0,0,4,1,2,2,2,0,0,0,0
12,Los Ríos,921763,1212,Mocache,43316,-1.18385,-79.50553,3,0,0,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,2,1,0,0,0,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,0,1,1,0,3,0,0,0,1,2,1,1,0,1,0,0,0,0,2,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0
12,Los Ríos,921763,1203,Montalvo,28720,-1.7938,-79.2857,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,1,2,1,3,1,0,0,2,0,1,1,2,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,1,0
12,Los Ríos,921763,1209,Palenque,23638,-1.4328,-79.7495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Los Ríos,921763,1204,Puebloviejo,44725,-1.55,-79.533889,0,1,0,0,2,1,0,0,0,1,1,1,0,1,0,1,0,0,0,3,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,1,2,1,1,1,0,0,1,2,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0
12,Los Ríos,921763,1205,Quevedo,213842,-1.033333,-79.45,2,1,4,2,6,1,4,3,1,6,0,1,3,2,1,3,1,1,2,2,1,0,0,3,2,1,5,3,1,1,4,2,2,6,2,3,3,3,1,3,2,4,3,4,1,5,2,1,0,3,4,3,1,2,0,4,5,6,4,4,5,3,2,5,1,5,5,3,4,6,1,1,1,1,5,0,1,3,0,4,4,4,1,4,4,1,10,6,3,10,5,6,7,8,8,6,9,7,6,9,8,16,9,5,11,9,8,12,7,9,9,9,9,7,10,12,5,7,5,6,10,7,8,5,4,8,7,6,6,7,8,5,4,5,7,4,9,8,5,4,6,2,6,5,6,3,4,7,6,5,4,4,3,6,2,4,3,3,3,9,5,4,9,5,9,3,2,4,1
12,Los Ríos,921763,1213,Quinsaloma,20428,-1.2062000000000002,-79.3145,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
12,Los Ríos,921763,1206,Urdaneta,32618,-1.570556,-79.471111,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,2,2,1,1,0,2,1,0,2,3,0,1,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,4,2,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,Los Ríos,921763,1211,Valencia,54637,-0.9525,-79.3531,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,2,1,2,2,0,1,0,1,0,0,2,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
12,Los Ríos,921763,1207,Ventanas,75146,-1.4500000000000002,-79.47,2,2,1,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,1,1,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0,1,1,1,1,2,1,0,0,1,2,1,2,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,2,2,2,0,4,0,4,2,2,1,3,1,3,1,1,1,2,4,1,4,2,1,3,0,3,7,3,1,1,1,3,0,0,1,1,0,1,0,1,1,1,1,3,1,1,2,2,0,0,1,0,1,1,1,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,2,1,0,0,2,1,0,1,0,0
12,Los Ríos,921763,1208,Vinces,82329,-1.5583330000000002,-79.75,2,0,2,1,1,1,0,1,1,1,2,0,0,1,0,1,1,1,2,1,1,2,0,1,2,1,3,0,1,1,1,0,3,0,0,0,2,2,2,0,3,0,0,1,1,0,1,0,1,0,1,0,1,1,3,0,0,2,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,2,1,1,4,1,3,2,5,5,2,1,1,1,3,0,1,4,2,5,1,1,3,5,1,3,2,1,2,4,2,0,3,1,1,0,1,1,3,0,0,3,0,0,0,2,0,1,2,2,0,2,2,1,1,2,0,2,3,0,0,0,2,0,1,0,3,2,2,1,3,1,1,1,0,1,1,1,2,1,1,0,0
13,Manabí,1562079,1302,Bolívar,45493,-0.841944,-80.161944,0,0,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,2,1,3,1,0,0,1,0,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,2,0,1,0,0,1,1,1,0,0,0,0,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1,1,1,1,1,0,0,1,1,0,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,2,1,0,1,1,0,0,0,1,0,1,2,0,0,1,0,0,0,4,0,0,0,1,1,0,0,1,1,0,0,0,1,0
13,Manabí,1562079,1303,Chone,131002,-0.683333,-80.1,1,2,1,4,1,0,2,0,2,2,2,2,3,1,2,3,1,0,5,0,2,1,1,1,1,1,2,1,1,0,1,1,0,4,2,0,0,1,4,1,0,5,0,0,0,1,3,1,0,1,0,3,1,1,0,0,1,0,3,1,3,2,1,4,2,2,1,1,1,2,1,1,1,2,1,4,1,0,1,0,2,1,2,1,0,2,1,3,4,0,3,5,1,0,3,2,1,5,2,1,3,2,4,1,0,2,4,2,1,3,2,4,3,3,3,5,2,1,3,1,3,5,2,4,8,5,0,1,3,2,4,1,5,4,1,3,5,2,4,1,1,5,3,1,3,3,4,1,2,2,4,1,1,0,3,2,2,1,5,4,1,2,1,8,2,2,1,3,2
13,Manabí,1562079,1304,El Carmen,111344,-1.3147000000000002,-80.0169,0,4,1,1,2,0,1,1,0,0,2,0,1,0,0,3,1,0,1,3,1,1,0,3,0,2,0,1,0,1,0,3,1,1,0,2,0,3,0,1,1,0,3,1,0,1,1,1,1,3,0,0,1,3,2,0,1,0,1,1,1,1,1,1,0,1,1,2,0,1,3,1,1,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0,2,0,2,0,0,2,2,2,1,0,2,2,3,3,1,1,1,0,2,0,0,0,1,1,0,1,0,2,2,1,1,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,4,2,0,0,1,2,2,0,1,1,0,1,0,0,1,2,0
13,Manabí,1562079,1305,Flavio Alfaro,23822,-0.4054,-79.9058,1,1,0,1,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,0,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1
13,Manabí,1562079,1320,Jama,26116,-0.2014,-80.2659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,Manabí,1562079,1321,Jaramijó,28439,-0.94873,-80.6363,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,2,2,0,0,0,1,1,2,2,1,3,1,1,1,2,0,2,0,0,0,1,2,3,2,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
13,Manabí,1562079,1306,Jipijapa,74645,-1.3333300000000001,-80.5833,1,1,1,0,0,1,4,0,1,1,0,3,1,1,2,0,3,1,2,1,2,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,1,3,2,1,1,0,0,1,1,0,1,1,0,2,0,0,1,1,0,0,0,1,1,2,0,0,0,0,3,0,4,0,0,0,1,1,0,1,1,0,1,1,0,1,1,3,2,2,3,2,2,4,4,6,3,3,5,9,8,4,6,3,7,6,7,5,5,4,4,6,4,9,5,6,2,6,9,5,4,8,5,4,5,4,7,1,3,3,5,4,4,4,2,3,4,0,0,2,0,1,3,0,2,2,1,0,1,2,1,2,0,1,0,2,3,1,0,0,1,1,0,1,4,1,0,1,2,2,0,0
13,Manabí,1562079,1307,Junín,18820,-0.92916,-80.20569,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Manabí,1562079,1308,Manta,264281,-0.950022,-80.7162,5,6,5,8,1,3,2,4,6,4,8,5,5,3,10,6,4,3,5,4,5,10,8,4,2,5,2,9,5,5,2,4,7,6,3,5,4,2,4,1,3,4,7,5,2,6,4,6,10,5,7,3,5,7,8,5,5,2,9,5,2,3,2,1,5,3,5,3,1,3,4,4,3,3,9,4,2,3,6,0,2,2,6,2,4,3,4,6,5,11,6,6,4,8,5,7,10,11,11,13,11,10,21,15,16,10,17,11,13,32,36,16,22,17,16,14,14,24,15,12,15,14,22,20,20,14,9,11,10,16,17,23,18,12,13,14,13,12,9,11,10,11,7,6,5,6,6,4,7,4,7,7,6,7,6,7,6,3,5,5,3,4,6,6,3,4,3,5,1
13,Manabí,1562079,1309,Montecristi,107785,-1.03333,-80.65,1,0,0,0,0,0,0,2,1,3,0,0,1,2,0,0,0,1,1,0,0,1,0,0,2,0,0,2,1,0,1,1,0,0,2,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,2,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,1,1,1,0,0,1,2,1,0,5,7,2,0,4,4,5,9,5,4,5,4,11,3,7,7,8,7,8,11,4,10,5,5,7,3,7,5,3,1,3,2,2,6,3,3,0,3,0,1,2,3,0,1,3,1,4,1,4,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0
13,Manabí,1562079,1318,Olmedo,10194,-1.396111,-80.206111,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Manabí,1562079,1310,Paján,37093,-1.57,-80.42,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,1,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,2,0,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,3,1,0,2,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,1
13,Manabí,1562079,1317,Pedernales,63441,0.07010000000000001,-80.0536,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,2,0,1,0,0,0,0,0,1,0,3,1,1,0,0,1,2,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,1,0
13,Manabí,1562079,1311,Pichincha,29599,-1.0473000000000001,-79.8186,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
13,Manabí,1562079,1301,Portoviejo,321800,-1.056181,-80.455217,8,5,5,8,6,4,7,6,9,7,4,3,7,6,3,4,6,6,6,8,2,6,6,8,5,6,2,3,8,6,7,6,6,9,6,3,7,9,2,5,4,4,9,8,5,6,2,6,4,5,6,9,3,7,2,7,5,5,4,4,1,1,4,7,3,1,7,8,10,5,7,6,8,4,4,3,3,2,5,8,3,6,4,2,4,2,5,1,8,5,14,8,10,10,15,24,22,16,15,8,13,16,20,23,12,13,13,14,15,9,13,15,10,12,15,13,16,11,7,9,12,12,13,11,13,10,18,9,5,18,12,11,12,7,14,8,14,9,8,7,8,6,10,7,6,11,15,9,5,13,7,8,7,5,6,9,7,7,7,6,6,8,10,5,6,6,5,3,0
13,Manabí,1562079,1319,Puerto López,24688,-1.566667,-80.816667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,2,0,1,0,4,1,2,2,0,1,0,2,3,0,2,1,3,1,2,1,3,0,5,1,1,0,3,2,1,0,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13,Manabí,1562079,1312,Rocafuerte,37312,-0.9199999999999999,-80.46,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,1,1,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,1,1,2,0,1,1,0,1,1,0,1,0,1,1,2,0,1,0,2,2,1,2,1,0,1,1,1,1,0,0,1,1,1,4,0,0,2,0,2,1,1,0,1,1,0,2,1,3,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,3,0,0,1,0,0,0,0
13,Manabí,1562079,1322,San Vicente,24799,-0.5892999999999999,-80.4088,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,Manabí,1562079,1313,Santa Ana,48152,-1.2069,-80.3709,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Manabí,1562079,1314,Sucre,62443,-0.6,-80.416667,1,2,0,0,1,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,2,0,0,0,3,1,0,1,2,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,2,2,0,2,0,1,0,0,0,0,1,0,0,1,1,2,0,1,0,1,1,2,1,0,0,1,2,0,1,2,2,0,0,1,3,1,2,2,0,1,0,0,1,5,0,4,1,0,2,1,0,2,1,0,1,1,1,0,0,1,1,0,1,2,0,0,0,4,0,2,3,1,1,1,2,0,2,0,2,1,2,0,4,2,1,0,1,0,0,0,1,3,1,0,0
