provincia,canton,total,acumuladas,lat,lng,mes
Pichincha,Rumiñahui,24,180,-0.3345000000000000,-78.44750000000001,7
Pichincha,San Miguel de Los Bancos,5,23,0.02300000000000000,-78.89200000000000,7
Santa Elena,La Libertad,21,161,-2.233333000000000,-80.90000000000001,7
Santa Elena,Salinas,25,177,-2.216667000000000,-80.95000000000000,7
Santa Elena,Santa Elena,59,493,-2.226700000000000,-80.85830000000000,7
Sto. Domingo Tsáchilas,La Concordia,16,88,0.002300000000000000,-79.38460000000001,7
Sto. Domingo Tsáchilas,Santo Domingo,139,1060,-0.2541670000000000,-79.17194400000000,7
Sucumbíos,Cascales,2,19,-0.06750000000000000,-77.21694400000000,7
Sucumbíos,Cuyabeno,1,8,-0.1288890000000000,-76.41388900000000,7
Sucumbíos,Gonzalo Pizarro,1,17,0.04700000000000000,-77.32280000000000,7
Sucumbíos,Lago Agrio,29,216,0.08472200000000002,-76.88277800000000,7
Sucumbíos,Putumayo,0,15,0.1000000000000000,-75.84999999999999,7
Sucumbíos,Shushufindi,6,66,-0.1871000000000000,-76.64500000000000,7
Sucumbíos,Sucumbíos,1,2,0.4592000000000000,-77.52300000000000,7
Tungurahua,Ambato,162,1224,-1.241667000000000,-78.61972200000000,7
Tungurahua,Baños,8,36,-1.396389000000000,-78.42472200000000,7
Tungurahua,Cevallos,2,15,-1.350000000000000,-78.61666700000001,7
Tungurahua,Mocha,0,16,-1.416667000000000,-78.66666700000000,7
Tungurahua,Patate,3,28,-1.316667000000000,-78.51666700000000,7
Tungurahua,Pelileo,22,124,-1.327500000000000,-78.54083300000001,7
Tungurahua,Píllaro,19,103,-1.175833000000000,-78.55527800000000,7
Tungurahua,Quero,4,38,-1.379300000000000,-78.60700000000000,7
Tungurahua,Tisaleo,2,21,-1.350000000000000,-78.66666700000000,7
Zamora Chinchipe,Centinela del Cóndor,4,15,-3.894910000000000,-78.78140999999999,7
Zamora Chinchipe,Chinchipe,2,13,-4.862800000000000,-79.13280000000000,7
Zamora Chinchipe,El Pangui,1,9,-3.624900000000000,-78.58710000000001,7
Zamora Chinchipe,Nangaritza,0,7,-4.048333000000000,-78.68222200000000,7
Zamora Chinchipe,Palanda,1,10,-4.649800000000000,-79.13209999999999,7
Zamora Chinchipe,Paquisha,1,11,-3.932750000000000,-78.67426000000000,7
Zamora Chinchipe,Yacuambi,1,7,-3.634440000000000,-78.92810000000000,7
Zamora Chinchipe,Yantzaza,8,31,-3.850000000000000,-78.75000000000000,7
Zamora Chinchipe,Zamora,4,34,-4.120000000000000,-78.80000000000000,7
Azuay,Camilo Ponce Enríquez,6,41,-3.050000000000000,-79.73333300000000,8
Azuay,Chordeleg,2,36,-2.933333000000000,-78.76666700000000,8
Azuay,Cuenca,237,2020,-2.897414000000000,-79.00448100000000,8
Azuay,El Pan,0,5,-2.786111000000000,-78.66500000000001,8
Azuay,Girón,10,59,-3.159028000000000,-79.14756800000001,8
Azuay,Guachapala,0,6,-2.769000000000000,-78.70900000000000,8
Azuay,Gualaceo,6,137,-2.900000000000000,-78.78333300000000,8
Azuay,Nabón,5,40,-3.336060000000000,-79.06368000000001,8
Azuay,Oña,1,15,-3.469640000000000,-79.15431000000000,8
Azuay,Paute,10,64,-2.781800000000000,-78.76000000000001,8
Azuay,Pucará,5,28,-3.233780000000000,-79.46120000000001,8
Azuay,San Fernando,3,14,-3.144500000000000,-79.25200000000000,8
Azuay,Santa Isabel,4,52,-3.274170000000000,-79.31560000000000,8
Azuay,Sevilla de Oro,0,11,-2.799833000000000,-78.65569400000000,8
Azuay,Sígsig,7,70,-3.089700000000000,-78.80320000000000,8
Bolívar,Caluma,3,33,-1.633330000000000,-79.25000000000000,8
Bolívar,Chillanes,9,51,-1.933333000000000,-79.06666700000000,8
Bolívar,Chimbo,5,37,-1.700000000000000,-79.01666700000000,8
Bolívar,Echeandía,5,29,-1.433330000000000,-79.26667000000000,8
Bolívar,Guaranda,44,316,-1.605556000000000,-79.00305600000000,8
Bolívar,Las Naves,1,13,-1.283330000000000,-79.30000000000000,8
Bolívar,San Miguel,8,70,-1.700000000000000,-79.03333300000000,8
Carchi,Bolivar,5,32,0.5070990000000000,-77.86245400000000,8
Carchi,Espejo,6,31,0.6210000000000000,-77.94000000000000,8
Carchi,Mira,6,34,0.5538999999999998,-78.04930000000000,8
Carchi,Montúfar,11,70,0.6100000000000000,-77.84000000000000,8
Carchi,San Pedro de Huaca,2,11,0.6311110000000000,-77.72527800000000,8
Carchi,Tulcán,36,271,0.8121800000000000,-77.71633000000000,8
Cañar,Azogues,52,342,-2.733333000000000,-78.83333300000000,8
Cañar,Biblían,4,49,-2.710000000000000,-78.88000000000000,8
Cañar,Cañar,19,139,-2.483700000000000,-78.97839999999999,8
Cañar,Déleg,3,21,-2.772600000000000,-78.91830000000000,8
Cañar,El Tambo,2,33,-2.508100000000000,-78.92489999999999,8
Cañar,La Troncal,16,124,-2.400000000000000,-79.33000000000000,8
Cañar,Suscal,1,14,-2.436400000000000,-79.05220000000000,8
Chimborazo,Alausí,15,123,-2.200000000000000,-78.84999999999999,8
Chimborazo,Chambo,4,41,-1.733333000000000,-78.58333300000000,8
Chimborazo,Chunchi,4,28,-2.283333000000000,-78.91666700000000,8
Chimborazo,Colta,9,140,-1.700000000000000,-78.75000000000000,8
Chimborazo,Cumandá,5,31,-2.200000000000000,-79.13333299999999,8
Chimborazo,Guamote,10,134,-1.933333000000000,-78.71666700000000,8
Chimborazo,Guano,14,98,-1.583333000000000,-78.63333299999999,8
Chimborazo,Pallatanga,6,24,-1.983333000000000,-78.95000000000000,8
Chimborazo,Penipe,3,25,-1.557300000000000,-78.53959999999999,8
Chimborazo,Riobamba,112,964,-1.674347000000000,-78.64829400000001,8
Cotopaxi,La Maná,11,98,-0.9300000000000000,-79.22000000000000,8
Cotopaxi,Latacunga,45,628,-0.9333330000000000,-78.61666700000001,8
Cotopaxi,Pangua,3,48,-1.133333000000000,-79.06666700000000,8
Cotopaxi,Pujilí,11,166,-0.9500000000000000,-78.69000000000000,8
Cotopaxi,Salcedo,14,143,-1.050000000000000,-78.58333300000000,8
Cotopaxi,Saquisilí,5,57,-0.8300000000000000,-78.67000000000000,8
Cotopaxi,Sigchos,4,37,-0.7000000000000000,-78.88333299999999,8
El Oro,Arenillas,7,64,-3.550000000000000,-80.06000000000000,8
El Oro,Atahualpa,4,17,-2.900000000000000,-78.93333300000000,8
El Oro,Balsas,1,15,-3.762600000000000,-79.82530000000000,8
El Oro,Chilla,1,9,-3.450000000000000,-79.58000000000000,8
El Oro,El Guabo,14,115,-3.238800000000000,-79.82920000000000,8
El Oro,Huaquillas,13,95,-3.481380000000000,-80.24320700000000,8
El Oro,Las Lajas,1,15,-3.785000000000000,-80.06166700000000,8
El Oro,Machala,135,996,-3.266667000000000,-79.96666700000000,8
El Oro,Marcabelí,4,11,-3.786000000000001,-79.89780000000000,8
El Oro,Pasaje,25,225,-3.326900000000000,-79.80490000000000,8
El Oro,Piñas,12,87,-3.666667000000000,-79.65000000000001,8
El Oro,Portovelo,7,24,-3.720000000000000,-79.62000000000000,8
El Oro,Santa Rosa,32,208,-3.452222000000000,-79.96166700000001,8
El Oro,Zaruma,5,82,-3.433333000000000,-79.59999999999999,8
Esmeraldas,Atacames,5,60,0.8666670000000000,-79.83333300000000,8
Esmeraldas,Eloy Alfaro,4,38,1.250000000000000,-79,8
Esmeraldas,Esmeraldas,68,542,1.050000000000000,-79.20000000000000,8
Esmeraldas,Muisne,2,31,0.6067000000000000,-80.01830000000000,8
Esmeraldas,Quinindé,17,202,0.3300000000000000,-79.48000000000000,8
Esmeraldas,Rioverde,4,33,1.060200000000000,-79.40440000000000,8
Esmeraldas,San Lorenzo,5,62,1.265800000000000,-78.84139999999999,8
Galápagos,Isabela,0,3,-0.4724000000000000,-90.68110000000000,8
Galápagos,San Cristóbal,1,12,-0.7999999999999999,-89.40000000000001,8
Galápagos,Santa Cruz,4,21,-0.6333330000000000,-90.36666700000001,8
Guayas,Alfredo Baquerizo Moreno,2,35,-1.916667000000000,-79.51666700000000,8
Guayas,Balao,3,37,-2.910000000000000,-79.81000000000000,8
Guayas,Balzar,21,172,-1.360000000000000,-79.90000000000001,8
Guayas,Colimes,8,65,-1.550000000000000,-80.01666700000000,8
Guayas,Coronel Marcelino Maridueña,4,21,-2.200000000000000,-79.42000000000000,8
Guayas,Daule,46,357,-1.866667000000000,-79.98333300000000,8
Guayas,Durán,37,217,-2.166667000000000,-79.83333300000000,8
Guayas,El Triunfo,9,105,-2.330000000000000,-79.40000000000001,8
Guayas,Empalme,18,179,-1.046111000000000,-79.63361100000000,8
Guayas,General Antonio Elizalde,0,19,-2.200000000000000,-79.17000000000000,8
Guayas,Guayaquil,1296,10988,-2.183333000000000,-79.88333299999999,8
Guayas,Isidro Ayora,3,29,-1.883333000000000,-80.16666700000000,8
Guayas,Lomas de Sargentillo,7,58,-1.883333000000000,-80.08333300000000,8
Guayas,Milagro,75,778,-2.126944000000000,-79.59916699999999,8
Guayas,Naranjal,15,130,-2.672800000000000,-79.61499999999999,8
Guayas,Naranjito,7,91,-2.173000000000000,-79.46710000000000,8
Guayas,Nobol,5,53,-1.916671000000000,-80.01153900000000,8
Guayas,Palestina,6,42,-1.626300000000000,-79.97700000000000,8
Guayas,Pedro Carbo,14,120,-1.833333000000000,-80.23333300000000,8
Guayas,Playas,8,109,-2.623330000000000,-80.38750000000000,8
Guayas,Salitre,21,145,-1.829444000000000,-79.81555600000000,8
Guayas,Samborondón,22,134,-2.183333000000000,-79.88333299999999,8
Guayas,San Jacinto De Yaguachi,7,129,-2.120000000000000,-79.69000000000000,8
Guayas,Santa Lucía,11,104,-1.713889000000000,-79.98500000000000,8
Guayas,Simón Bolivar,5,44,-2.156667000000000,-79.88750000000000,8
Imbabura,Antonio Ante,17,130,0.3200000000000000,-78.20999999999999,8
Imbabura,Cotacachi,17,112,0.3000000000000000,-78.26666700000000,8
Imbabura,Ibarra,101,758,0.3626780000000000,-78.13066700000000,8
Imbabura,Otavalo,30,310,0.2333330000000000,-78.26666700000000,8
Imbabura,Pimampiro,2,43,0.4000000000000000,-77.97000000000000,8
Imbabura,San Miguel de Urcuquí,7,46,0.5200000000000000,-78.20000000000000,8
Loja,Calvas,12,93,-4.320000000000000,-79.56000000000000,8
Loja,Catamayo,7,80,-3.980000000000000,-79.34999999999999,8
Loja,Celica,8,39,-4.102500000000000,-79.95444400000000,8
Loja,Chaguarpamba,3,19,-3.850000000000000,-79.65000000000001,8
Loja,Espíndola,3,34,-4.583056000000000,-79.42694400000001,8
Loja,Gonzanamá,0,38,-4.231389000000000,-79.43527800000000,8
Loja,Loja,111,884,-3.983333000000001,-79.20000000000000,8
Loja,Macará,6,45,-4.383333000000000,-79.95000000000000,8
Loja,Olmedo,1,11,-3.934000000000000,-79.64800000000000,8
Loja,Paltas,12,81,-4.050000000000002,-79.65000000000001,8
Loja,Pindal,3,24,-4.116100000000000,-80.10760000000001,8
Loja,Puyango,4,52,-3.870000000000000,-80.09000000000000,8
Loja,Quilanga,2,15,-4.298000000000000,-79.39860000000000,8
Loja,Saraguro,9,96,-3.625300000000000,-79.24110000000000,8
Loja,Sozoranga,0,11,-4.327778000000000,-79.78972200000000,8
Loja,Zapotillo,5,28,-4.386360000000002,-80.24360000000000,8
Los Ríos,Baba,13,95,-1.784167000000000,-79.67666699999999,8
Los Ríos,Babahoyo,96,714,-1.800000000000000,-79.53333300000000,8
Los Ríos,Buena Fe,22,144,-0.8985719999999999,-79.48891600000000,8
Los Ríos,Mocache,10,70,-1.183850000000000,-79.50552999999999,8
Los Ríos,Montalvo,11,58,-1.793800000000000,-79.28570000000001,8
Los Ríos,Palenque,5,51,-1.432800000000000,-79.74950000000000,8
Los Ríos,Puebloviejo,12,72,-1.550000000000000,-79.53388900000000,8
Los Ríos,Quevedo,79,617,-1.033333000000000,-79.45000000000000,8
Los Ríos,Quinsaloma,7,31,-1.206200000000000,-79.31450000000000,8
Los Ríos,Urdaneta,9,65,-1.570556000000000,-79.47111099999999,8
Los Ríos,Valencia,8,53,-0.9525000000000000,-79.35310000000000,8
Los Ríos,Ventanas,26,177,-1.450000000000000,-79.47000000000000,8
Los Ríos,Vinces,22,210,-1.558333000000000,-79.75000000000000,8
Manabí,Bolívar,12,121,-0.8419440000000000,-80.16194400000001,8
Manabí,Chone,57,357,-0.6833330000000000,-80.09999999999999,8
Manabí,El Carmen,17,207,-1.314700000000000,-80.01690000000001,8
Manabí,Flavio Alfaro,6,71,-0.4054000000000000,-79.90580000000000,8
Manabí,Jama,0,20,-0.2014000000000000,-80.26590000000000,8
Manabí,Jaramijó,8,29,-0.9487300000000000,-80.63630000000001,8
Manabí,Jipijapa,22,246,-1.333330000000000,-80.58329999999999,8
Manabí,Junín,6,41,-0.9291600000000000,-80.20569000000000,8
Manabí,Manta,116,916,-0.9500220000000000,-80.71620000000000,8
Manabí,Montecristi,16,99,-1.033330000000000,-80.65000000000001,8
Manabí,Olmedo,9,25,-1.396111000000000,-80.20611100000001,8
Manabí,Paján,8,124,-1.570000000000000,-80.42000000000000,8
Manabí,Pedernales,10,68,0.07010000000000001,-80.05360000000000,8
Manabí,Pichincha,14,78,-1.047300000000000,-79.81860000000000,8
Manabí,Portoviejo,158,1154,-1.056181000000000,-80.45521700000000,8
Manabí,Puerto López,6,34,-1.566667000000000,-80.81666700000000,8
Manabí,Rocafuerte,10,88,-0.9200000000000000,-80.45999999999999,8
Manabí,San Vicente,5,45,-0.5892999999999999,-80.40880000000000,8
Manabí,Santa Ana,13,105,-1.206900000000000,-80.37090000000001,8
Manabí,Sucre,19,161,-0.6000000000000000,-80.41666700000000,8
Manabí,Tosagua,13,78,-0.7800000000000000,-80.26000000000001,8
Manabí,Veinticuatro de Mayo,13,85,-1.278889000000000,-80.42000000000000,8
Morona Santiago,Gualaquiza,4,41,-3.380000000000000,-78.58000000000000,8
Morona Santiago,Huamboya,3,12,-1.785000000000000,-78.23194400000000,8
Morona Santiago,Limón Indanza,1,26,-2.966250000000000,-78.43052800000000,8
Morona Santiago,Logroño,0,4,-2.624800000000000,-78.18960000000000,8
Morona Santiago,Morona,18,128,-2.300000000000000,-78.11666700000001,8
Morona Santiago,Pablo Sexto,0,4,-1.803056000000000,-77.92111100000000,8
Morona Santiago,Palora,0,8,-1.700000000000000,-77.94000000000000,8
Morona Santiago,San Juan Bosco,2,9,-3.092300000000000,-78.51320000000000,8
Morona Santiago,Santiago,3,18,-3.429800000000000,-78.56560000000000,8
Morona Santiago,Sucúa,5,52,-2.460000000000000,-78.17000000000000,8
Morona Santiago,Taisha,5,19,-2.339950000000000,-77.45808000000000,8
Morona Santiago,Tiwintza,0,3,-2.917670000000000,-77.80170000000000,8
Napo,Archidona,9,68,-0.9166670000000000,-77.78333300000000,8
Napo,Carlos Julio Arosemena Tola,0,4,-1.166667000000000,-77.84999999999999,8
Napo,El Chaco,1,18,-0.3402780000000000,-77.80888899999999,8
Napo,Quijos,4,18,-0.4636110000000000,-77.89277800000001,8
Napo,Tena,12,129,-0.9890000000000000,-77.81590000000000,8
Orellana,Aguarico,2,13,-0.9211110000000000,-75.39916700000001,8
Orellana,La Joya de los Sachas,7,56,-0.3000000000000000,-76.84999999999999,8
Orellana,Loreto,4,30,-0.6904000000000000,-77.30830000000000,8
Orellana,Orellana,21,146,-0.4666670000000000,-76.96666700000000,8
Otro,Las Golondrinas,0,1,0,0,8
Otro,Otro,0,1,0,0,8
Pastaza,Arajuno,2,9,-1.234370000000000,-77.68750000000000,8
Pastaza,Mera,2,15,-1.460000000000000,-78.09000000000000,8
Pastaza,Pastaza,23,166,-1.066667000000000,-78.00111099999999,8
Pastaza,Santa Clara,0,3,-1.267100000000000,-77.88820000000000,8
Pichincha,Cayambe,31,199,0.04388900000000000,-78.15610000000000,8
Pichincha,Mejía,16,194,-0.5101000000000000,-78.56980000000000,8
Pichincha,Pedro Moncayo,5,64,0.04369700000000000,-78.34923999999999,8
Pichincha,Pedro Vicente Maldonado,4,21,0.1666670000000000,-79,8
Pichincha,Puerto Quito,5,32,0.1170000000000000,-79.26400000000000,8
Pichincha,Quito,895,7592,-0.2186110000000000,-78.50972200000000,8
Pichincha,Rumiñahui,23,203,-0.3345000000000000,-78.44750000000001,8
Pichincha,San Miguel de Los Bancos,6,29,0.02300000000000000,-78.89200000000000,8
Santa Elena,La Libertad,12,173,-2.233333000000000,-80.90000000000001,8
Santa Elena,Salinas,25,202,-2.216667000000000,-80.95000000000000,8
Santa Elena,Santa Elena,44,537,-2.226700000000000,-80.85830000000000,8
Sto. Domingo Tsáchilas,La Concordia,13,101,0.002300000000000000,-79.38460000000001,8
Sto. Domingo Tsáchilas,Santo Domingo,146,1206,-0.2541670000000000,-79.17194400000000,8
Sucumbíos,Cascales,3,22,-0.06750000000000000,-77.21694400000000,8
Sucumbíos,Cuyabeno,2,10,-0.1288890000000000,-76.41388900000000,8
Sucumbíos,Gonzalo Pizarro,4,21,0.04700000000000000,-77.32280000000000,8
Sucumbíos,Lago Agrio,29,245,0.08472200000000002,-76.88277800000000,8
Sucumbíos,Putumayo,1,16,0.1000000000000000,-75.84999999999999,8
Sucumbíos,Shushufindi,10,76,-0.1871000000000000,-76.64500000000000,8
Sucumbíos,Sucumbíos,0,2,0.4592000000000000,-77.52300000000000,8
Tungurahua,Ambato,151,1375,-1.241667000000000,-78.61972200000000,8
Tungurahua,Baños,11,47,-1.396389000000000,-78.42472200000000,8
Tungurahua,Cevallos,1,16,-1.350000000000000,-78.61666700000001,8
Tungurahua,Mocha,0,16,-1.416667000000000,-78.66666700000000,8
Tungurahua,Patate,2,30,-1.316667000000000,-78.51666700000000,8
Tungurahua,Pelileo,14,138,-1.327500000000000,-78.54083300000001,8
Tungurahua,Píllaro,12,115,-1.175833000000000,-78.55527800000000,8
Tungurahua,Quero,3,41,-1.379300000000000,-78.60700000000000,8
Tungurahua,Tisaleo,2,23,-1.350000000000000,-78.66666700000000,8
Zamora Chinchipe,Centinela del Cóndor,4,19,-3.894910000000000,-78.78140999999999,8
Zamora Chinchipe,Chinchipe,1,14,-4.862800000000000,-79.13280000000000,8
Zamora Chinchipe,El Pangui,2,11,-3.624900000000000,-78.58710000000001,8
Zamora Chinchipe,Nangaritza,2,9,-4.048333000000000,-78.68222200000000,8
Zamora Chinchipe,Palanda,1,11,-4.649800000000000,-79.13209999999999,8
Zamora Chinchipe,Paquisha,0,11,-3.932750000000000,-78.67426000000000,8
Zamora Chinchipe,Yacuambi,0,7,-3.634440000000000,-78.92810000000000,8
Zamora Chinchipe,Yantzaza,4,35,-3.850000000000000,-78.75000000000000,8
Zamora Chinchipe,Zamora,10,44,-4.120000000000000,-78.80000000000000,8
Azuay,Camilo Ponce Enríquez,8,49,-3.050000000000000,-79.73333300000000,9
Azuay,Chordeleg,3,39,-2.933333000000000,-78.76666700000000,9
Azuay,Cuenca,228,2248,-2.897414000000000,-79.00448100000000,9
Azuay,El Pan,1,6,-2.786111000000000,-78.66500000000001,9
Azuay,Girón,11,70,-3.159028000000000,-79.14756800000001,9
Azuay,Guachapala,0,6,-2.769000000000000,-78.70900000000000,9
Azuay,Gualaceo,13,150,-2.900000000000000,-78.78333300000000,9
Azuay,Nabón,3,43,-3.336060000000000,-79.06368000000001,9
Azuay,Oña,1,16,-3.469640000000000,-79.15431000000000,9
Azuay,Paute,14,78,-2.781800000000000,-78.76000000000001,9
Azuay,Pucará,1,29,-3.233780000000000,-79.46120000000001,9
Azuay,San Fernando,1,15,-3.144500000000000,-79.25200000000000,9
Azuay,Santa Isabel,4,56,-3.274170000000000,-79.31560000000000,9
Azuay,Sevilla de Oro,2,13,-2.799833000000000,-78.65569400000000,9
Azuay,Sígsig,7,77,-3.089700000000000,-78.80320000000000,9
Bolívar,Caluma,2,35,-1.633330000000000,-79.25000000000000,9
Bolívar,Chillanes,3,54,-1.933333000000000,-79.06666700000000,9
Bolívar,Chimbo,6,43,-1.700000000000000,-79.01666700000000,9
Bolívar,Echeandía,1,30,-1.433330000000000,-79.26667000000000,9
Bolívar,Guaranda,26,342,-1.605556000000000,-79.00305600000000,9
Bolívar,Las Naves,0,13,-1.283330000000000,-79.30000000000000,9
Bolívar,San Miguel,10,80,-1.700000000000000,-79.03333300000000,9
Carchi,Bolivar,3,35,0.5070990000000000,-77.86245400000000,9
Carchi,Espejo,3,34,0.6210000000000000,-77.94000000000000,9
Carchi,Mira,2,36,0.5538999999999998,-78.04930000000000,9
Carchi,Montúfar,6,76,0.6100000000000000,-77.84000000000000,9
Carchi,San Pedro de Huaca,4,15,0.6311110000000000,-77.72527800000000,9
Carchi,Tulcán,25,296,0.8121800000000000,-77.71633000000000,9
Cañar,Azogues,37,379,-2.733333000000000,-78.83333300000000,9
Cañar,Biblían,4,53,-2.710000000000000,-78.88000000000000,9
Cañar,Cañar,21,160,-2.483700000000000,-78.97839999999999,9
Cañar,Déleg,6,27,-2.772600000000000,-78.91830000000000,9
Cañar,El Tambo,1,34,-2.508100000000000,-78.92489999999999,9
Cañar,La Troncal,17,141,-2.400000000000000,-79.33000000000000,9
Cañar,Suscal,2,16,-2.436400000000000,-79.05220000000000,9
Chimborazo,Alausí,16,139,-2.200000000000000,-78.84999999999999,9
Chimborazo,Chambo,2,43,-1.733333000000000,-78.58333300000000,9
Chimborazo,Chunchi,1,29,-2.283333000000000,-78.91666700000000,9
Chimborazo,Colta,11,151,-1.700000000000000,-78.75000000000000,9
Chimborazo,Cumandá,0,31,-2.200000000000000,-79.13333299999999,9
Chimborazo,Guamote,22,156,-1.933333000000000,-78.71666700000000,9
Chimborazo,Guano,15,113,-1.583333000000000,-78.63333299999999,9
Chimborazo,Pallatanga,3,27,-1.983333000000000,-78.95000000000000,9
Chimborazo,Penipe,5,30,-1.557300000000000,-78.53959999999999,9
Chimborazo,Riobamba,134,1098,-1.674347000000000,-78.64829400000001,9
Cotopaxi,La Maná,6,104,-0.9300000000000000,-79.22000000000000,9
Cotopaxi,Latacunga,35,663,-0.9333330000000000,-78.61666700000001,9
Cotopaxi,Pangua,3,51,-1.133333000000000,-79.06666700000000,9
Cotopaxi,Pujilí,11,177,-0.9500000000000000,-78.69000000000000,9
Cotopaxi,Salcedo,11,154,-1.050000000000000,-78.58333300000000,9
Cotopaxi,Saquisilí,1,58,-0.8300000000000000,-78.67000000000000,9
Cotopaxi,Sigchos,4,41,-0.7000000000000000,-78.88333299999999,9
El Oro,Arenillas,8,72,-3.550000000000000,-80.06000000000000,9
El Oro,Atahualpa,1,18,-2.900000000000000,-78.93333300000000,9
El Oro,Balsas,0,15,-3.762600000000000,-79.82530000000000,9
El Oro,Chilla,1,10,-3.450000000000000,-79.58000000000000,9
El Oro,El Guabo,9,124,-3.238800000000000,-79.82920000000000,9
El Oro,Huaquillas,11,106,-3.481380000000000,-80.24320700000000,9
El Oro,Las Lajas,0,15,-3.785000000000000,-80.06166700000000,9
El Oro,Machala,99,1095,-3.266667000000000,-79.96666700000000,9
El Oro,Marcabelí,0,11,-3.786000000000001,-79.89780000000000,9
El Oro,Pasaje,22,247,-3.326900000000000,-79.80490000000000,9
El Oro,Piñas,9,96,-3.666667000000000,-79.65000000000001,9
El Oro,Portovelo,4,28,-3.720000000000000,-79.62000000000000,9
El Oro,Santa Rosa,26,234,-3.452222000000000,-79.96166700000001,9
El Oro,Zaruma,11,93,-3.433333000000000,-79.59999999999999,9
Esmeraldas,Atacames,5,65,0.8666670000000000,-79.83333300000000,9
Esmeraldas,Eloy Alfaro,6,44,1.250000000000000,-79,9
Esmeraldas,Esmeraldas,99,641,1.050000000000000,-79.20000000000000,9
Esmeraldas,Muisne,5,36,0.6067000000000000,-80.01830000000000,9
Esmeraldas,Quinindé,29,231,0.3300000000000000,-79.48000000000000,9
Esmeraldas,Rioverde,4,37,1.060200000000000,-79.40440000000000,9
Esmeraldas,San Lorenzo,6,68,1.265800000000000,-78.84139999999999,9
Galápagos,Isabela,0,3,-0.4724000000000000,-90.68110000000000,9
Galápagos,San Cristóbal,2,14,-0.7999999999999999,-89.40000000000001,9
Galápagos,Santa Cruz,1,22,-0.6333330000000000,-90.36666700000001,9
Guayas,Alfredo Baquerizo Moreno,10,45,-1.916667000000000,-79.51666700000000,9
Guayas,Balao,7,44,-2.910000000000000,-79.81000000000000,9
Guayas,Balzar,11,183,-1.360000000000000,-79.90000000000001,9
Guayas,Colimes,7,72,-1.550000000000000,-80.01666700000000,9
Guayas,Coronel Marcelino Maridueña,2,23,-2.200000000000000,-79.42000000000000,9
Guayas,Daule,42,399,-1.866667000000000,-79.98333300000000,9
Guayas,Durán,29,246,-2.166667000000000,-79.83333300000000,9
Guayas,El Triunfo,9,114,-2.330000000000000,-79.40000000000001,9
Guayas,Empalme,15,194,-1.046111000000000,-79.63361100000000,9
Guayas,General Antonio Elizalde,3,22,-2.200000000000000,-79.17000000000000,9
Guayas,Guayaquil,1188,12176,-2.183333000000000,-79.88333299999999,9
Guayas,Isidro Ayora,3,32,-1.883333000000000,-80.16666700000000,9
Guayas,Lomas de Sargentillo,2,60,-1.883333000000000,-80.08333300000000,9
Guayas,Milagro,69,847,-2.126944000000000,-79.59916699999999,9
Guayas,Naranjal,9,139,-2.672800000000000,-79.61499999999999,9
Guayas,Naranjito,10,101,-2.173000000000000,-79.46710000000000,9
Guayas,Nobol,6,59,-1.916671000000000,-80.01153900000000,9
Guayas,Palestina,4,46,-1.626300000000000,-79.97700000000000,9
Guayas,Pedro Carbo,14,134,-1.833333000000000,-80.23333300000000,9
Guayas,Playas,15,124,-2.623330000000000,-80.38750000000000,9
Guayas,Salitre,20,165,-1.829444000000000,-79.81555600000000,9
Guayas,Samborondón,15,149,-2.183333000000000,-79.88333299999999,9
Guayas,San Jacinto De Yaguachi,10,139,-2.120000000000000,-79.69000000000000,9
Guayas,Santa Lucía,16,120,-1.713889000000000,-79.98500000000000,9
Guayas,Simón Bolivar,7,51,-2.156667000000000,-79.88750000000000,9
Imbabura,Antonio Ante,14,144,0.3200000000000000,-78.20999999999999,9
Imbabura,Cotacachi,10,122,0.3000000000000000,-78.26666700000000,9
Imbabura,Ibarra,64,822,0.3626780000000000,-78.13066700000000,9
Imbabura,Otavalo,49,359,0.2333330000000000,-78.26666700000000,9
Imbabura,Pimampiro,5,48,0.4000000000000000,-77.97000000000000,9
Imbabura,San Miguel de Urcuquí,2,48,0.5200000000000000,-78.20000000000000,9
Loja,Calvas,7,100,-4.320000000000000,-79.56000000000000,9
Loja,Catamayo,9,89,-3.980000000000000,-79.34999999999999,9
Loja,Celica,3,42,-4.102500000000000,-79.95444400000000,9
Loja,Chaguarpamba,2,21,-3.850000000000000,-79.65000000000001,9
Loja,Espíndola,6,40,-4.583056000000000,-79.42694400000001,9
Loja,Gonzanamá,2,40,-4.231389000000000,-79.43527800000000,9
Loja,Loja,98,982,-3.983333000000001,-79.20000000000000,9
Loja,Macará,3,48,-4.383333000000000,-79.95000000000000,9
Loja,Olmedo,1,12,-3.934000000000000,-79.64800000000000,9
Loja,Paltas,8,89,-4.050000000000002,-79.65000000000001,9
Loja,Pindal,1,25,-4.116100000000000,-80.10760000000001,9
Loja,Puyango,4,56,-3.870000000000000,-80.09000000000000,9
Loja,Quilanga,2,17,-4.298000000000000,-79.39860000000000,9
Loja,Saraguro,17,113,-3.625300000000000,-79.24110000000000,9
Loja,Sozoranga,4,15,-4.327778000000000,-79.78972200000000,9
Loja,Zapotillo,5,33,-4.386360000000002,-80.24360000000000,9
Los Ríos,Baba,11,106,-1.784167000000000,-79.67666699999999,9
Los Ríos,Babahoyo,94,808,-1.800000000000000,-79.53333300000000,9
Los Ríos,Buena Fe,14,158,-0.8985719999999999,-79.48891600000000,9
