provincia,provincia_poblacion,canton,canton_poblacion,total,nuevas,lat,lng,semana
Manabí,1562079,Portoviejo,321800,,3,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,16,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,6,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,3,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,38
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,38
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,6,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,38
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,38
Napo,133705,Tena,79182,,0,-0.9890000000000000,-77.81590000000000,38
Napo,133705,Tena,79182,,0,-0.9890000000000000,-77.81590000000000,38
Napo,133705,Tena,79182,,0,-0.9890000000000000,-77.81590000000000,38
Napo,133705,Tena,79182,,4,-0.9890000000000000,-77.81590000000000,38
Napo,133705,Tena,79182,,12,-0.9890000000000000,-77.81590000000000,38
Orellana,161338,Orellana,93778,,1,-0.4666670000000000,-76.96666700000000,38
Orellana,161338,Orellana,93778,,8,-0.4666670000000000,-76.96666700000000,38
Orellana,161338,Orellana,93778,,3,-0.4666670000000000,-76.96666700000000,38
Orellana,161338,Orellana,93778,,5,-0.4666670000000000,-76.96666700000000,38
Pastaza,114202,Pastaza,84377,,0,-1.066667000000000,-78.00111099999999,38
Pastaza,114202,Pastaza,84377,,1,-1.066667000000000,-78.00111099999999,38
Pastaza,114202,Pastaza,84377,,5,-1.066667000000000,-78.00111099999999,38
Pastaza,114202,Pastaza,84377,,0,-1.066667000000000,-78.00111099999999,38
Pichincha,3228233,Quito,2781641,,8,-0.2186110000000000,-78.50972200000000,38
Pichincha,3228233,Quito,2781641,,12,-0.2186110000000000,-78.50972200000000,38
Pichincha,3228233,Quito,2781641,,0,-0.2186110000000000,-78.50972200000000,38
Pichincha,3228233,Quito,2781641,,0,-0.2186110000000000,-78.50972200000000,38
Pichincha,3228233,Quito,2781641,,2,-0.2186110000000000,-78.50972200000000,38
Pichincha,3228233,Quito,2781641,,777,-0.2186110000000000,-78.50972200000000,38
Pichincha,3228233,Quito,2781641,,42,-0.2186110000000000,-78.50972200000000,38
Pichincha,3228233,Quito,2781641,,7,-0.2186110000000000,-78.50972200000000,38
Santa Elena,401178,Santa Elena,188821,,1,-2.226700000000000,-80.85830000000000,38
Santa Elena,401178,Santa Elena,188821,,0,-2.226700000000000,-80.85830000000000,38
Santa Elena,401178,Santa Elena,188821,,3,-2.226700000000000,-80.85830000000000,38
Sto. Domingo Tsáchilas,511151,Santo Domingo,458580,,1,-0.2541670000000000,-79.17194400000000,38
Sto. Domingo Tsáchilas,511151,Santo Domingo,458580,,38,-0.2541670000000000,-79.17194400000000,38
Sucumbíos,230503,Lago Agrio,119594,,1,0.08472200000000002,-76.88277800000000,38
Sucumbíos,230503,Lago Agrio,119594,,0,0.08472200000000002,-76.88277800000000,38
Sucumbíos,230503,Lago Agrio,119594,,0,0.08472200000000002,-76.88277800000000,38
Sucumbíos,230503,Lago Agrio,119594,,9,0.08472200000000002,-76.88277800000000,38
Sucumbíos,230503,Lago Agrio,119594,,1,0.08472200000000002,-76.88277800000000,38
Sucumbíos,230503,Lago Agrio,119594,,0,0.08472200000000002,-76.88277800000000,38
Sucumbíos,230503,Lago Agrio,119594,,0,0.08472200000000002,-76.88277800000000,38
Tungurahua,590600,Ambato,387309,,53,-1.241667000000000,-78.61972200000000,38
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,38
Tungurahua,590600,Ambato,387309,,2,-1.241667000000000,-78.61972200000000,38
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,38
Tungurahua,590600,Ambato,387309,,1,-1.241667000000000,-78.61972200000000,38
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,38
Tungurahua,590600,Ambato,387309,,1,-1.241667000000000,-78.61972200000000,38
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,38
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,38
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,38
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,38
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,38
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,38
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,38
Zamora Chinchipe,120416,Zamora,32761,,1,-4.120000000000000,-78.80000000000000,38
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,38
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,38
Zamora Chinchipe,120416,Zamora,32761,,2,-4.120000000000000,-78.80000000000000,38
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,143,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,3,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,2,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,1,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,2,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,1,-2.897414000000000,-79.00448100000000,39
Azuay,881394,Cuenca,636996,,3,-2.897414000000000,-79.00448100000000,39
Bolívar,209933,Guaranda,108763,,2,-1.605556000000000,-79.00305600000000,39
Bolívar,209933,Guaranda,108763,,0,-1.605556000000000,-79.00305600000000,39
Bolívar,209933,Guaranda,108763,,0,-1.605556000000000,-79.00305600000000,39
Bolívar,209933,Guaranda,108763,,2,-1.605556000000000,-79.00305600000000,39
Bolívar,209933,Guaranda,108763,,2,-1.605556000000000,-79.00305600000000,39
Bolívar,209933,Guaranda,108763,,0,-1.605556000000000,-79.00305600000000,39
Bolívar,209933,Guaranda,108763,,6,-1.605556000000000,-79.00305600000000,39
Carchi,186869,Tulcán,102395,,2,0.8121800000000000,-77.71633000000000,39
Carchi,186869,Tulcán,102395,,0,0.8121800000000000,-77.71633000000000,39
Carchi,186869,Tulcán,102395,,0,0.8121800000000000,-77.71633000000000,39
Carchi,186869,Tulcán,102395,,7,0.8121800000000000,-77.71633000000000,39
Carchi,186869,Tulcán,102395,,0,0.8121800000000000,-77.71633000000000,39
Carchi,186869,Tulcán,102395,,6,0.8121800000000000,-77.71633000000000,39
Cañar,281396,Azogues,86276,,12,-2.733333000000000,-78.83333300000000,39
Cañar,281396,Azogues,86276,,2,-2.733333000000000,-78.83333300000000,39
Cañar,281396,Azogues,86276,,7,-2.733333000000000,-78.83333300000000,39
Cañar,281396,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,39
Cañar,281396,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,39
Cañar,281396,Azogues,86276,,2,-2.733333000000000,-78.83333300000000,39
Cañar,281396,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,39
Chimborazo,524004,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,39
Chimborazo,524004,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,39
Chimborazo,524004,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,39
Chimborazo,524004,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,39
Chimborazo,524004,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,39
Chimborazo,524004,Riobamba,264048,,1,-1.674347000000000,-78.64829400000001,39
Chimborazo,524004,Riobamba,264048,,1,-1.674347000000000,-78.64829400000001,39
Chimborazo,524004,Riobamba,264048,,2,-1.674347000000000,-78.64829400000001,39
Chimborazo,524004,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,39
Chimborazo,524004,Riobamba,264048,,12,-1.674347000000000,-78.64829400000001,39
Cotopaxi,488716,Latacunga,205624,,5,-0.9333330000000000,-78.61666700000001,39
Cotopaxi,488716,Latacunga,205624,,8,-0.9333330000000000,-78.61666700000001,39
Cotopaxi,488716,Latacunga,205624,,1,-0.9333330000000000,-78.61666700000001,39
Cotopaxi,488716,Latacunga,205624,,3,-0.9333330000000000,-78.61666700000001,39
Cotopaxi,488716,Latacunga,205624,,4,-0.9333330000000000,-78.61666700000001,39
Cotopaxi,488716,Latacunga,205624,,4,-0.9333330000000000,-78.61666700000001,39
Cotopaxi,488716,Latacunga,205624,,1,-0.9333330000000000,-78.61666700000001,39
El Oro,715751,Machala,289141,,4,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,1,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,7,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,3,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,29,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,4,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,2,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,0,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,9,-3.266667000000000,-79.96666700000000,39
El Oro,715751,Machala,289141,,5,-3.266667000000000,-79.96666700000000,39
Esmeraldas,591083,Esmeraldas,218727,,0,1.050000000000000,-79.20000000000000,39
Esmeraldas,591083,Esmeraldas,218727,,0,1.050000000000000,-79.20000000000000,39
Esmeraldas,591083,Esmeraldas,218727,,1,1.050000000000000,-79.20000000000000,39
Esmeraldas,591083,Esmeraldas,218727,,0,1.050000000000000,-79.20000000000000,39
Esmeraldas,591083,Esmeraldas,218727,,1,1.050000000000000,-79.20000000000000,39
Esmeraldas,591083,Esmeraldas,218727,,0,1.050000000000000,-79.20000000000000,39
Esmeraldas,591083,Esmeraldas,218727,,0,1.050000000000000,-79.20000000000000,39
Galápagos,33042,San Cristóbal,9667,,0,-0.7999999999999999,-89.40000000000001,39
Galápagos,33042,San Cristóbal,9667,,1,-0.7999999999999999,-89.40000000000001,39
Galápagos,33042,San Cristóbal,9667,,2,-0.7999999999999999,-89.40000000000001,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,3,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,6,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,10,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,6,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,353,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,37,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,1,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,3,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,3,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,0,-2.183333000000000,-79.88333299999999,39
Guayas,4387434,Guayaquil,2723665,,2,-2.183333000000000,-79.88333299999999,39
Imbabura,476257,Ibarra,221149,,4,0.3626780000000000,-78.13066700000000,39
Imbabura,476257,Ibarra,221149,,4,0.3626780000000000,-78.13066700000000,39
Imbabura,476257,Ibarra,221149,,24,0.3626780000000000,-78.13066700000000,39
Imbabura,476257,Ibarra,221149,,13,0.3626780000000000,-78.13066700000000,39
Imbabura,476257,Ibarra,221149,,1,0.3626780000000000,-78.13066700000000,39
Imbabura,476257,Ibarra,221149,,2,0.3626780000000000,-78.13066700000000,39
Loja,521154,Loja,274112,,1,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,1,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,17,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,1,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,3,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,1,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Loja,521154,Loja,274112,,0,-3.983333000000000,-79.20000000000000,39
Los Ríos,921763,Babahoyo,175281,,1,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,1,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,1,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,0,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,1,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,0,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,0,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,4,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,0,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,0,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,0,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,0,-1.800000000000000,-79.53333300000000,39
Los Ríos,921763,Babahoyo,175281,,0,-1.800000000000000,-79.53333300000000,39
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,8,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,7,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,11,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,0,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,2,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,39
Manabí,1562079,Portoviejo,321800,,1,-1.056181000000000,-80.45521700000000,39
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,12,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,0,-2.300000000000000,-78.11666700000001,39
Morona Santiago,196535,Morona,58281,,1,-2.300000000000000,-78.11666700000001,39
Napo,133705,Tena,79182,,4,-0.9890000000000000,-77.81590000000000,39
Napo,133705,Tena,79182,,0,-0.9890000000000000,-77.81590000000000,39
Napo,133705,Tena,79182,,0,-0.9890000000000000,-77.81590000000000,39
Napo,133705,Tena,79182,,0,-0.9890000000000000,-77.81590000000000,39
Napo,133705,Tena,79182,,34,-0.9890000000000000,-77.81590000000000,39
Orellana,161338,Orellana,93778,,0,-0.4666670000000000,-76.96666700000000,39
Orellana,161338,Orellana,93778,,3,-0.4666670000000000,-76.96666700000000,39
Orellana,161338,Orellana,93778,,5,-0.4666670000000000,-76.96666700000000,39
Orellana,161338,Orellana,93778,,10,-0.4666670000000000,-76.96666700000000,39
Pastaza,114202,Pastaza,84377,,0,-1.066667000000000,-78.00111099999999,39
Pastaza,114202,Pastaza,84377,,1,-1.066667000000000,-78.00111099999999,39
Pastaza,114202,Pastaza,84377,,2,-1.066667000000000,-78.00111099999999,39
Pastaza,114202,Pastaza,84377,,0,-1.066667000000000,-78.00111099999999,39
Pichincha,3228233,Quito,2781641,,9,-0.2186110000000000,-78.50972200000000,39
Pichincha,3228233,Quito,2781641,,12,-0.2186110000000000,-78.50972200000000,39
Pichincha,3228233,Quito,2781641,,5,-0.2186110000000000,-78.50972200000000,39
Pichincha,3228233,Quito,2781641,,2,-0.2186110000000000,-78.50972200000000,39
Pichincha,3228233,Quito,2781641,,2,-0.2186110000000000,-78.50972200000000,39
Pichincha,3228233,Quito,2781641,,1214,-0.2186110000000000,-78.50972200000000,39
Pichincha,3228233,Quito,2781641,,58,-0.2186110000000000,-78.50972200000000,39
Pichincha,3228233,Quito,2781641,,3,-0.2186110000000000,-78.50972200000000,39
Santa Elena,401178,Santa Elena,188821,,0,-2.226700000000000,-80.85830000000000,39
Santa Elena,401178,Santa Elena,188821,,4,-2.226700000000000,-80.85830000000000,39
Santa Elena,401178,Santa Elena,188821,,1,-2.226700000000000,-80.85830000000000,39
Sto. Domingo Tsáchilas,511151,Santo Domingo,458580,,3,-0.2541670000000000,-79.17194400000000,39
Sto. Domingo Tsáchilas,511151,Santo Domingo,458580,,15,-0.2541670000000000,-79.17194400000000,39
Sucumbíos,230503,Lago Agrio,119594,,1,0.08472200000000002,-76.88277800000000,39
Sucumbíos,230503,Lago Agrio,119594,,0,0.08472200000000002,-76.88277800000000,39
Sucumbíos,230503,Lago Agrio,119594,,2,0.08472200000000002,-76.88277800000000,39
Sucumbíos,230503,Lago Agrio,119594,,7,0.08472200000000002,-76.88277800000000,39
Sucumbíos,230503,Lago Agrio,119594,,2,0.08472200000000002,-76.88277800000000,39
Sucumbíos,230503,Lago Agrio,119594,,2,0.08472200000000002,-76.88277800000000,39
Sucumbíos,230503,Lago Agrio,119594,,0,0.08472200000000002,-76.88277800000000,39
Tungurahua,590600,Ambato,387309,,11,-1.241667000000000,-78.61972200000000,39
Tungurahua,590600,Ambato,387309,,1,-1.241667000000000,-78.61972200000000,39
Tungurahua,590600,Ambato,387309,,1,-1.241667000000000,-78.61972200000000,39
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,39
Tungurahua,590600,Ambato,387309,,1,-1.241667000000000,-78.61972200000000,39
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,39
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,39
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,39
Tungurahua,590600,Ambato,387309,,0,-1.241667000000000,-78.61972200000000,39
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,39
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,39
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,39
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,39
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,39
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,39
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,39
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,39
Zamora Chinchipe,120416,Zamora,32761,,0,-4.120000000000000,-78.80000000000000,39
Azuay,881394,Cuenca,636996,,2,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,69,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,2,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,4,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,3,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,1,-2.897414000000000,-79.00448100000000,40
Azuay,881394,Cuenca,636996,,0,-2.897414000000000,-79.00448100000000,40
Bolívar,209933,Guaranda,108763,,3,-1.605556000000000,-79.00305600000000,40
Bolívar,209933,Guaranda,108763,,1,-1.605556000000000,-79.00305600000000,40
Bolívar,209933,Guaranda,108763,,0,-1.605556000000000,-79.00305600000000,40
Bolívar,209933,Guaranda,108763,,0,-1.605556000000000,-79.00305600000000,40
Bolívar,209933,Guaranda,108763,,1,-1.605556000000000,-79.00305600000000,40
Bolívar,209933,Guaranda,108763,,0,-1.605556000000000,-79.00305600000000,40
Bolívar,209933,Guaranda,108763,,1,-1.605556000000000,-79.00305600000000,40
Carchi,186869,Tulcán,102395,,0,0.8121800000000000,-77.71633000000000,40
Carchi,186869,Tulcán,102395,,0,0.8121800000000000,-77.71633000000000,40
Carchi,186869,Tulcán,102395,,2,0.8121800000000000,-77.71633000000000,40
Carchi,186869,Tulcán,102395,,2,0.8121800000000000,-77.71633000000000,40
Carchi,186869,Tulcán,102395,,0,0.8121800000000000,-77.71633000000000,40
Carchi,186869,Tulcán,102395,,2,0.8121800000000000,-77.71633000000000,40
Cañar,281396,Azogues,86276,,4,-2.733333000000000,-78.83333300000000,40
Cañar,281396,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,40
Cañar,281396,Azogues,86276,,11,-2.733333000000000,-78.83333300000000,40
Cañar,281396,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,40
Cañar,281396,Azogues,86276,,3,-2.733333000000000,-78.83333300000000,40
Cañar,281396,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,40
Cañar,281396,Azogues,86276,,0,-2.733333000000000,-78.83333300000000,40
Chimborazo,524004,Riobamba,264048,,1,-1.674347000000000,-78.64829400000001,40
Chimborazo,524004,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,40
Chimborazo,524004,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,40
Chimborazo,524004,Riobamba,264048,,0,-1.674347000000000,-78.64829400000001,40
