provincia,canton,total,acumuladas,lat,lng,mes
Cañar,Suscal,0,3,-2.436400000000000,-79.05220000000000,3
Chimborazo,Alausí,8,41,-2.200000000000000,-78.84999999999999,3
Chimborazo,Chambo,1,7,-1.733333000000000,-78.58333300000000,3
Chimborazo,Chunchi,5,19,-2.283333000000000,-78.91666700000000,3
Chimborazo,Colta,13,38,-1.700000000000000,-78.75000000000000,3
Chimborazo,Cumandá,4,14,-2.200000000000000,-79.13333299999999,3
Chimborazo,Guamote,16,41,-1.933333000000000,-78.71666700000000,3
Chimborazo,Guano,12,30,-1.583333000000000,-78.63333299999999,3
Chimborazo,Pallatanga,2,10,-1.983333000000000,-78.95000000000000,3
Chimborazo,Penipe,2,7,-1.557300000000000,-78.53959999999999,3
Chimborazo,Riobamba,123,417,-1.674347000000000,-78.64829400000001,3
Cotopaxi,La Maná,12,29,-0.9300000000000000,-79.22000000000000,3
Cotopaxi,Latacunga,79,276,-0.9333330000000000,-78.61666700000001,3
Cotopaxi,Pangua,1,11,-1.133333000000000,-79.06666700000000,3
Cotopaxi,Pujilí,21,72,-0.9500000000000000,-78.69000000000000,3
Cotopaxi,Salcedo,12,46,-1.050000000000000,-78.58333300000000,3
Cotopaxi,Saquisilí,6,27,-0.8300000000000000,-78.67000000000000,3
Cotopaxi,Sigchos,6,16,-0.7000000000000000,-78.88333299999999,3
El Oro,Arenillas,7,20,-3.550000000000000,-80.06000000000000,3
El Oro,Atahualpa,1,5,-2.900000000000000,-78.93333300000000,3
El Oro,Balsas,2,3,-3.762600000000000,-79.82530000000000,3
El Oro,Chilla,2,2,-3.450000000000000,-79.58000000000000,3
El Oro,El Guabo,12,36,-3.238800000000000,-79.82920000000000,3
El Oro,Huaquillas,13,42,-3.481380000000000,-80.24320700000000,3
El Oro,Las Lajas,0,3,-3.785000000000000,-80.06166700000000,3
El Oro,Machala,120,397,-3.266667000000000,-79.96666700000000,3
El Oro,Marcabelí,1,4,-3.786000000000001,-79.89780000000000,3
El Oro,Pasaje,31,73,-3.326900000000000,-79.80490000000000,3
El Oro,Piñas,17,46,-3.666667000000000,-79.65000000000001,3
El Oro,Portovelo,3,11,-3.720000000000000,-79.62000000000000,3
El Oro,Santa Rosa,26,86,-3.452222000000000,-79.96166700000001,3
El Oro,Zaruma,12,38,-3.433333000000000,-79.59999999999999,3
Esmeraldas,Atacames,9,28,0.8666670000000000,-79.83333300000000,3
Esmeraldas,Eloy Alfaro,1,11,1.250000000000000,-79,3
Esmeraldas,Esmeraldas,75,258,1.050000000000000,-79.20000000000000,3
Esmeraldas,Muisne,1,12,0.6067000000000000,-80.01830000000000,3
Esmeraldas,Quinindé,23,74,0.3300000000000000,-79.48000000000000,3
Esmeraldas,Rioverde,3,16,1.060200000000000,-79.40440000000000,3
Esmeraldas,San Lorenzo,10,24,1.265800000000000,-78.84139999999999,3
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,3
Galápagos,San Cristóbal,0,3,-0.7999999999999999,-89.40000000000001,3
Galápagos,Santa Cruz,3,5,-0.6333330000000000,-90.36666700000001,3
Guayas,Alfredo Baquerizo Moreno,11,18,-1.916667000000000,-79.51666700000000,3
Guayas,Balao,7,23,-2.910000000000000,-79.81000000000000,3
Guayas,Balzar,18,54,-1.360000000000000,-79.90000000000001,3
Guayas,Colimes,6,21,-1.550000000000000,-80.01666700000000,3
Guayas,Coronel Marcelino Maridueña,1,3,-2.200000000000000,-79.42000000000000,3
Guayas,Daule,41,115,-1.866667000000000,-79.98333300000000,3
Guayas,Durán,41,105,-2.166667000000000,-79.83333300000000,3
Guayas,El Triunfo,17,35,-2.330000000000000,-79.40000000000001,3
Guayas,Empalme,31,74,-1.046111000000000,-79.63361100000000,3
Guayas,General Antonio Elizalde,1,5,-2.200000000000000,-79.17000000000000,3
Guayas,Guayaquil,1421,4018,-2.183333000000000,-79.88333299999999,3
Guayas,Isidro Ayora,0,6,-1.883333000000000,-80.16666700000000,3
Guayas,Lomas de Sargentillo,6,21,-1.883333000000000,-80.08333300000000,3
Guayas,Milagro,79,275,-2.126944000000000,-79.59916699999999,3
Guayas,Naranjal,10,38,-2.672800000000000,-79.61499999999999,3
Guayas,Naranjito,6,32,-2.173000000000000,-79.46710000000000,3
Guayas,Nobol,5,18,-1.916671000000000,-80.01153900000000,3
Guayas,Palestina,6,15,-1.626300000000000,-79.97700000000000,3
Guayas,Pedro Carbo,10,42,-1.833333000000000,-80.23333300000000,3
Guayas,Playas,13,43,-2.623330000000000,-80.38750000000000,3
Guayas,Salitre,12,54,-1.829444000000000,-79.81555600000000,3
Guayas,Samborondón,15,51,-2.183333000000000,-79.88333299999999,3
Guayas,San Jacinto De Yaguachi,11,31,-2.120000000000000,-79.69000000000000,3
Guayas,Santa Lucía,13,39,-1.713889000000000,-79.98500000000000,3
Guayas,Simón Bolivar,6,20,-2.156667000000000,-79.88750000000000,3
Imbabura,Antonio Ante,15,44,0.3200000000000000,-78.20999999999999,3
Imbabura,Cotacachi,12,28,0.3000000000000000,-78.26666700000000,3
Imbabura,Ibarra,95,267,0.3626780000000000,-78.13066700000000,3
Imbabura,Otavalo,43,105,0.2333330000000000,-78.26666700000000,3
Imbabura,Pimampiro,7,16,0.4000000000000000,-77.97000000000000,3
Imbabura,San Miguel de Urcuquí,6,15,0.5200000000000000,-78.20000000000000,3
Loja,Calvas,12,35,-4.320000000000000,-79.56000000000000,3
Loja,Catamayo,5,26,-3.980000000000000,-79.34999999999999,3
Loja,Celica,11,24,-4.102500000000000,-79.95444400000000,3
Loja,Chaguarpamba,0,6,-3.850000000000000,-79.65000000000001,3
Loja,Espíndola,3,13,-4.583056000000000,-79.42694400000001,3
Loja,Gonzanamá,5,15,-4.231389000000000,-79.43527800000000,3
Loja,Loja,116,389,-3.983333000000001,-79.20000000000000,3
Loja,Macará,9,37,-4.383333000000000,-79.95000000000000,3
Loja,Olmedo,2,4,-3.934000000000000,-79.64800000000000,3
Loja,Paltas,9,27,-4.050000000000002,-79.65000000000001,3
Loja,Pindal,4,7,-4.116100000000000,-80.10760000000001,3
Loja,Puyango,5,16,-3.870000000000000,-80.09000000000000,3
Loja,Quilanga,4,13,-4.298000000000000,-79.39860000000000,3
Loja,Saraguro,7,34,-3.625300000000000,-79.24110000000000,3
Loja,Sozoranga,1,4,-4.327778000000000,-79.78972200000000,3
Loja,Zapotillo,3,8,-4.386360000000002,-80.24360000000000,3
Los Ríos,Baba,10,32,-1.784167000000000,-79.67666699999999,3
Los Ríos,Babahoyo,95,304,-1.800000000000000,-79.53333300000000,3
Los Ríos,Buena Fe,14,41,-0.8985719999999999,-79.48891600000000,3
Los Ríos,Mocache,9,28,-1.183850000000000,-79.50552999999999,3
Los Ríos,Montalvo,11,18,-1.793800000000000,-79.28570000000001,3
Los Ríos,Palenque,7,17,-1.432800000000000,-79.74950000000000,3
Los Ríos,Puebloviejo,12,32,-1.550000000000000,-79.53388900000000,3
Los Ríos,Quevedo,95,264,-1.033333000000000,-79.45000000000000,3
Los Ríos,Quinsaloma,4,7,-1.206200000000000,-79.31450000000000,3
Los Ríos,Urdaneta,12,36,-1.570556000000000,-79.47111099999999,3
Los Ríos,Valencia,11,23,-0.9525000000000000,-79.35310000000000,3
Los Ríos,Ventanas,28,74,-1.450000000000000,-79.47000000000000,3
Los Ríos,Vinces,28,78,-1.558333000000000,-79.75000000000000,3
Manabí,Bolívar,11,31,-0.8419440000000000,-80.16194400000001,3
Manabí,Chone,47,145,-0.6833330000000000,-80.09999999999999,3
Manabí,El Carmen,22,69,-1.314700000000000,-80.01690000000001,3
Manabí,Flavio Alfaro,10,27,-0.4054000000000000,-79.90580000000000,3
Manabí,Jama,6,14,-0.2014000000000000,-80.26590000000000,3
Manabí,Jaramijó,6,9,-0.9487300000000000,-80.63630000000001,3
Manabí,Jipijapa,46,98,-1.333330000000000,-80.58329999999999,3
Manabí,Junín,5,18,-0.9291600000000000,-80.20569000000000,3
Manabí,Manta,125,343,-0.9500220000000000,-80.71620000000000,3
Manabí,Montecristi,14,44,-1.033330000000000,-80.65000000000001,3
Manabí,Olmedo,2,8,-1.396111000000000,-80.20611100000001,3
Manabí,Paján,18,47,-1.570000000000000,-80.42000000000000,3
Manabí,Pedernales,6,27,0.07010000000000001,-80.05360000000000,3
Manabí,Pichincha,4,25,-1.047300000000000,-79.81860000000000,3
Manabí,Portoviejo,148,436,-1.056181000000000,-80.45521700000000,3
Manabí,Puerto López,6,17,-1.566667000000000,-80.81666700000000,3
Manabí,Rocafuerte,12,37,-0.9200000000000000,-80.45999999999999,3
Manabí,San Vicente,7,14,-0.5892999999999999,-80.40880000000000,3
Manabí,Santa Ana,22,51,-1.206900000000000,-80.37090000000001,3
Manabí,Sucre,34,86,-0.6000000000000000,-80.41666700000000,3
Manabí,Tosagua,6,34,-0.7800000000000000,-80.26000000000001,3
Manabí,Veinticuatro de Mayo,6,20,-1.278889000000000,-80.42000000000000,3
Morona Santiago,Gualaquiza,7,21,-3.380000000000000,-78.58000000000000,3
Morona Santiago,Huamboya,0,7,-1.785000000000000,-78.23194400000000,3
Morona Santiago,Limón Indanza,1,9,-2.966250000000000,-78.43052800000000,3
Morona Santiago,Logroño,1,3,-2.624800000000000,-78.18960000000000,3
Morona Santiago,Morona,15,56,-2.300000000000000,-78.11666700000001,3
Morona Santiago,Pablo Sexto,0,0,-1.803056000000000,-77.92111100000000,3
Morona Santiago,Palora,0,2,-1.700000000000000,-77.94000000000000,3
Morona Santiago,San Juan Bosco,1,3,-3.092300000000000,-78.51320000000000,3
Morona Santiago,Santiago,2,7,-3.429800000000000,-78.56560000000000,3
Morona Santiago,Sucúa,7,19,-2.460000000000000,-78.17000000000000,3
Morona Santiago,Taisha,1,12,-2.339950000000000,-77.45808000000000,3
Morona Santiago,Tiwintza,0,3,-2.917670000000000,-77.80170000000000,3
Napo,Archidona,7,19,-0.9166670000000000,-77.78333300000000,3
Napo,Carlos Julio Arosemena Tola,0,1,-1.166667000000000,-77.84999999999999,3
Napo,El Chaco,1,2,-0.3402780000000000,-77.80888899999999,3
Napo,Quijos,3,8,-0.4636110000000000,-77.89277800000001,3
Napo,Tena,18,54,-0.9890000000000000,-77.81590000000000,3
Orellana,Aguarico,0,1,-0.9211110000000000,-75.39916700000001,3
Orellana,La Joya de los Sachas,7,24,-0.3000000000000000,-76.84999999999999,3
Orellana,Loreto,7,21,-0.6904000000000000,-77.30830000000000,3
Orellana,Orellana,22,61,-0.4666670000000000,-76.96666700000000,3
Otro,Otro,0,0,0,0,3
Pastaza,Arajuno,1,3,-1.234370000000000,-77.68750000000000,3
Pastaza,Mera,0,4,-1.460000000000000,-78.09000000000000,3
Pastaza,Pastaza,22,67,-1.066667000000000,-78.00111099999999,3
Pastaza,Santa Clara,2,3,-1.267100000000000,-77.88820000000000,3
Pichincha,Cayambe,20,60,0.04388900000000000,-78.15610000000000,3
Pichincha,Mejía,16,71,-0.5101000000000000,-78.56980000000000,3
Pichincha,Pedro Moncayo,10,24,0.04369700000000000,-78.34923999999999,3
Pichincha,Pedro Vicente Maldonado,4,9,0.1666670000000000,-79,3
Pichincha,Puerto Quito,3,22,0.1170000000000000,-79.26400000000000,3
Pichincha,Quito,927,3104,-0.2186110000000000,-78.50972200000000,3
Pichincha,Rumiñahui,35,82,-0.3345000000000000,-78.44750000000001,3
Pichincha,San Miguel de Los Bancos,3,6,0.02300000000000000,-78.89200000000000,3
Santa Elena,La Libertad,19,67,-2.233333000000000,-80.90000000000001,3
Santa Elena,Salinas,33,79,-2.216667000000000,-80.95000000000000,3
Santa Elena,Santa Elena,67,183,-2.226700000000000,-80.85830000000000,3
Sto. Domingo Tsáchilas,La Concordia,10,26,0.002300000000000000,-79.38460000000001,3
Sto. Domingo Tsáchilas,Santo Domingo,159,508,-0.2541670000000000,-79.17194400000000,3
Sucumbíos,Cascales,4,7,-0.06750000000000000,-77.21694400000000,3
Sucumbíos,Cuyabeno,1,2,-0.1288890000000000,-76.41388900000000,3
Sucumbíos,Gonzalo Pizarro,4,7,0.04700000000000000,-77.32280000000000,3
Sucumbíos,Lago Agrio,33,108,0.08472200000000002,-76.88277800000000,3
Sucumbíos,Putumayo,1,4,0.1000000000000000,-75.84999999999999,3
Sucumbíos,Shushufindi,3,15,-0.1871000000000000,-76.64500000000000,3
Sucumbíos,Sucumbíos,0,3,0.4592000000000000,-77.52300000000000,3
Tungurahua,Ambato,173,569,-1.241667000000000,-78.61972200000000,3
Tungurahua,Baños,4,18,-1.396389000000000,-78.42472200000000,3
Tungurahua,Cevallos,3,12,-1.350000000000000,-78.61666700000001,3
Tungurahua,Mocha,1,8,-1.416667000000000,-78.66666700000000,3
Tungurahua,Patate,4,15,-1.316667000000000,-78.51666700000000,3
Tungurahua,Pelileo,13,56,-1.327500000000000,-78.54083300000001,3
Tungurahua,Píllaro,13,41,-1.175833000000000,-78.55527800000000,3
Tungurahua,Quero,6,14,-1.379300000000000,-78.60700000000000,3
Tungurahua,Tisaleo,3,17,-1.350000000000000,-78.66666700000000,3
Zamora Chinchipe,Centinela del Cóndor,2,4,-3.894910000000000,-78.78140999999999,3
Zamora Chinchipe,Chinchipe,3,9,-4.862800000000000,-79.13280000000000,3
Zamora Chinchipe,El Pangui,1,6,-3.624900000000000,-78.58710000000001,3
Zamora Chinchipe,Nangaritza,1,3,-4.048333000000000,-78.68222200000000,3
Zamora Chinchipe,Palanda,1,3,-4.649800000000000,-79.13209999999999,3
Zamora Chinchipe,Paquisha,1,1,-3.932750000000000,-78.67426000000000,3
Zamora Chinchipe,Yacuambi,3,7,-3.634440000000000,-78.92810000000000,3
Zamora Chinchipe,Yantzaza,3,13,-3.850000000000000,-78.75000000000000,3
Zamora Chinchipe,Zamora,2,9,-4.120000000000000,-78.80000000000000,3
Azuay,Camilo Ponce Enríquez,4,25,-3.050000000000000,-79.73333300000000,4
Azuay,Chordeleg,5,14,-2.933333000000000,-78.76666700000000,4
Azuay,Cuenca,275,1065,-2.897414000000000,-79.00448100000000,4
Azuay,El Pan,3,12,-2.786111000000000,-78.66500000000001,4
Azuay,Girón,8,28,-3.159028000000000,-79.14756800000001,4
Azuay,Guachapala,0,1,-2.769000000000000,-78.70900000000000,4
Azuay,Gualaceo,10,65,-2.900000000000000,-78.78333300000000,4
Azuay,Nabón,9,26,-3.336060000000000,-79.06368000000001,4
Azuay,Oña,2,7,-3.469640000000000,-79.15431000000000,4
Azuay,Paute,9,45,-2.781800000000000,-78.76000000000001,4
Azuay,Pucará,2,9,-3.233780000000000,-79.46120000000001,4
Azuay,San Fernando,1,6,-3.144500000000000,-79.25200000000000,4
Azuay,Santa Isabel,5,22,-3.274170000000000,-79.31560000000000,4
Azuay,Sevilla de Oro,1,2,-2.799833000000000,-78.65569400000000,4
Azuay,Sígsig,9,46,-3.089700000000000,-78.80320000000000,4
Bolívar,Caluma,3,21,-1.633330000000000,-79.25000000000000,4
Bolívar,Chillanes,10,30,-1.933333000000000,-79.06666700000000,4
Bolívar,Chimbo,6,24,-1.700000000000000,-79.01666700000000,4
Bolívar,Echeandía,4,11,-1.433330000000000,-79.26667000000000,4
Bolívar,Guaranda,41,182,-1.605556000000000,-79.00305600000000,4
Bolívar,Las Naves,2,10,-1.283330000000000,-79.30000000000000,4
Bolívar,San Miguel,7,37,-1.700000000000000,-79.03333300000000,4
Carchi,Bolivar,9,22,0.5070990000000000,-77.86245400000000,4
Carchi,Espejo,3,13,0.6210000000000000,-77.94000000000000,4
Carchi,Mira,4,14,0.5538999999999998,-78.04930000000000,4
Carchi,Montúfar,9,43,0.6100000000000000,-77.84000000000000,4
Carchi,San Pedro de Huaca,2,5,0.6311110000000000,-77.72527800000000,4
Carchi,Tulcán,22,127,0.8121800000000000,-77.71633000000000,4
Cañar,Azogues,33,153,-2.733333000000000,-78.83333300000000,4
Cañar,Biblían,6,27,-2.710000000000000,-78.88000000000000,4
Cañar,Cañar,15,69,-2.483700000000000,-78.97839999999999,4
Cañar,Déleg,1,10,-2.772600000000000,-78.91830000000000,4
Cañar,El Tambo,3,15,-2.508100000000000,-78.92489999999999,4
Cañar,La Troncal,15,57,-2.400000000000000,-79.33000000000000,4
Cañar,Suscal,2,5,-2.436400000000000,-79.05220000000000,4
Chimborazo,Alausí,19,60,-2.200000000000000,-78.84999999999999,4
Chimborazo,Chambo,6,13,-1.733333000000000,-78.58333300000000,4
Chimborazo,Chunchi,4,23,-2.283333000000000,-78.91666700000000,4
Chimborazo,Colta,19,57,-1.700000000000000,-78.75000000000000,4
Chimborazo,Cumandá,9,23,-2.200000000000000,-79.13333299999999,4
Chimborazo,Guamote,11,52,-1.933333000000000,-78.71666700000000,4
Chimborazo,Guano,10,40,-1.583333000000000,-78.63333299999999,4
Chimborazo,Pallatanga,5,15,-1.983333000000000,-78.95000000000000,4
Chimborazo,Penipe,2,9,-1.557300000000000,-78.53959999999999,4
Chimborazo,Riobamba,120,537,-1.674347000000000,-78.64829400000001,4
Cotopaxi,La Maná,8,37,-0.9300000000000000,-79.22000000000000,4
Cotopaxi,Latacunga,88,364,-0.9333330000000000,-78.61666700000001,4
Cotopaxi,Pangua,6,17,-1.133333000000000,-79.06666700000000,4
Cotopaxi,Pujilí,16,88,-0.9500000000000000,-78.69000000000000,4
Cotopaxi,Salcedo,26,72,-1.050000000000000,-78.58333300000000,4
Cotopaxi,Saquisilí,2,29,-0.8300000000000000,-78.67000000000000,4
Cotopaxi,Sigchos,4,20,-0.7000000000000000,-78.88333299999999,4
El Oro,Arenillas,7,27,-3.550000000000000,-80.06000000000000,4
El Oro,Atahualpa,1,6,-2.900000000000000,-78.93333300000000,4
El Oro,Balsas,0,3,-3.762600000000000,-79.82530000000000,4
El Oro,Chilla,1,3,-3.450000000000000,-79.58000000000000,4
El Oro,El Guabo,13,49,-3.238800000000000,-79.82920000000000,4
El Oro,Huaquillas,14,56,-3.481380000000000,-80.24320700000000,4
El Oro,Las Lajas,1,4,-3.785000000000000,-80.06166700000000,4
El Oro,Machala,100,497,-3.266667000000000,-79.96666700000000,4
El Oro,Marcabelí,1,5,-3.786000000000001,-79.89780000000000,4
El Oro,Pasaje,25,98,-3.326900000000000,-79.80490000000000,4
El Oro,Piñas,18,64,-3.666667000000000,-79.65000000000001,4
El Oro,Portovelo,3,14,-3.720000000000000,-79.62000000000000,4
El Oro,Santa Rosa,22,108,-3.452222000000000,-79.96166700000001,4
El Oro,Zaruma,15,53,-3.433333000000000,-79.59999999999999,4
Esmeraldas,Atacames,4,32,0.8666670000000000,-79.83333300000000,4
Esmeraldas,Eloy Alfaro,4,15,1.250000000000000,-79,4
Esmeraldas,Esmeraldas,85,343,1.050000000000000,-79.20000000000000,4
Esmeraldas,Muisne,6,18,0.6067000000000000,-80.01830000000000,4
Esmeraldas,Quinindé,20,94,0.3300000000000000,-79.48000000000000,4
Esmeraldas,Rioverde,5,21,1.060200000000000,-79.40440000000000,4
Esmeraldas,San Lorenzo,4,28,1.265800000000000,-78.84139999999999,4
Galápagos,Isabela,2,3,-0.4724000000000000,-90.68110000000000,4
Galápagos,San Cristóbal,0,3,-0.7999999999999999,-89.40000000000001,4
Galápagos,Santa Cruz,2,7,-0.6333330000000000,-90.36666700000001,4
Guayas,Alfredo Baquerizo Moreno,7,25,-1.916667000000000,-79.51666700000000,4
Guayas,Balao,6,29,-2.910000000000000,-79.81000000000000,4
Guayas,Balzar,28,82,-1.360000000000000,-79.90000000000001,4
Guayas,Colimes,8,29,-1.550000000000000,-80.01666700000000,4
Guayas,Coronel Marcelino Maridueña,2,5,-2.200000000000000,-79.42000000000000,4
Guayas,Daule,34,149,-1.866667000000000,-79.98333300000000,4
Guayas,Durán,35,140,-2.166667000000000,-79.83333300000000,4
Guayas,El Triunfo,17,52,-2.330000000000000,-79.40000000000001,4
Guayas,Empalme,24,98,-1.046111000000000,-79.63361100000000,4
Guayas,General Antonio Elizalde,2,7,-2.200000000000000,-79.17000000000000,4
Guayas,Guayaquil,1304,5322,-2.183333000000000,-79.88333299999999,4
Guayas,Isidro Ayora,3,9,-1.883333000000000,-80.16666700000000,4
Guayas,Lomas de Sargentillo,4,25,-1.883333000000000,-80.08333300000000,4
Guayas,Milagro,93,368,-2.126944000000000,-79.59916699999999,4
Guayas,Naranjal,22,60,-2.672800000000000,-79.61499999999999,4
Guayas,Naranjito,12,44,-2.173000000000000,-79.46710000000000,4
Guayas,Nobol,5,23,-1.916671000000000,-80.01153900000000,4
Guayas,Palestina,5,20,-1.626300000000000,-79.97700000000000,4
Guayas,Pedro Carbo,16,58,-1.833333000000000,-80.23333300000000,4
Guayas,Playas,9,52,-2.623330000000000,-80.38750000000000,4
Guayas,Salitre,13,67,-1.829444000000000,-79.81555600000000,4
Guayas,Samborondón,23,74,-2.183333000000000,-79.88333299999999,4
Guayas,San Jacinto De Yaguachi,8,39,-2.120000000000000,-79.69000000000000,4
Guayas,Santa Lucía,14,53,-1.713889000000000,-79.98500000000000,4
Guayas,Simón Bolivar,6,26,-2.156667000000000,-79.88750000000000,4
Imbabura,Antonio Ante,10,54,0.3200000000000000,-78.20999999999999,4
Imbabura,Cotacachi,13,41,0.3000000000000000,-78.26666700000000,4
Imbabura,Ibarra,97,364,0.3626780000000000,-78.13066700000000,4
Imbabura,Otavalo,40,145,0.2333330000000000,-78.26666700000000,4
Imbabura,Pimampiro,6,22,0.4000000000000000,-77.97000000000000,4
Imbabura,San Miguel de Urcuquí,4,19,0.5200000000000000,-78.20000000000000,4
Loja,Calvas,8,43,-4.320000000000000,-79.56000000000000,4
Loja,Catamayo,5,31,-3.980000000000000,-79.34999999999999,4
Loja,Celica,4,28,-4.102500000000000,-79.95444400000000,4
Loja,Chaguarpamba,1,7,-3.850000000000000,-79.65000000000001,4
Loja,Espíndola,3,16,-4.583056000000000,-79.42694400000001,4
Loja,Gonzanamá,5,20,-4.231389000000000,-79.43527800000000,4
Loja,Loja,127,516,-3.983333000000001,-79.20000000000000,4
Loja,Macará,3,40,-4.383333000000000,-79.95000000000000,4
Loja,Olmedo,1,5,-3.934000000000000,-79.64800000000000,4
Loja,Paltas,6,33,-4.050000000000002,-79.65000000000001,4
Loja,Pindal,1,8,-4.116100000000000,-80.10760000000001,4
Loja,Puyango,9,25,-3.870000000000000,-80.09000000000000,4
Loja,Quilanga,3,16,-4.298000000000000,-79.39860000000000,4
Loja,Saraguro,11,45,-3.625300000000000,-79.24110000000000,4
Loja,Sozoranga,4,8,-4.327778000000000,-79.78972200000000,4
Loja,Zapotillo,8,16,-4.386360000000002,-80.24360000000000,4
Los Ríos,Baba,7,39,-1.784167000000000,-79.67666699999999,4
Los Ríos,Babahoyo,102,406,-1.800000000000000,-79.53333300000000,4
Los Ríos,Buena Fe,17,58,-0.8985719999999999,-79.48891600000000,4
Los Ríos,Mocache,7,35,-1.183850000000000,-79.50552999999999,4
Los Ríos,Montalvo,6,24,-1.793800000000000,-79.28570000000001,4
Los Ríos,Palenque,3,20,-1.432800000000000,-79.74950000000000,4
Los Ríos,Puebloviejo,9,41,-1.550000000000000,-79.53388900000000,4
Los Ríos,Quevedo,81,345,-1.033333000000000,-79.45000000000000,4
Los Ríos,Quinsaloma,0,7,-1.206200000000000,-79.31450000000000,4
Los Ríos,Urdaneta,11,47,-1.570556000000000,-79.47111099999999,4
Los Ríos,Valencia,3,26,-0.9525000000000000,-79.35310000000000,4
Los Ríos,Ventanas,19,93,-1.450000000000000,-79.47000000000000,4
Los Ríos,Vinces,26,104,-1.558333000000000,-79.75000000000000,4
Manabí,Bolívar,18,49,-0.8419440000000000,-80.16194400000001,4
Manabí,Chone,42,187,-0.6833330000000000,-80.09999999999999,4
Manabí,El Carmen,19,88,-1.314700000000000,-80.01690000000001,4
Manabí,Flavio Alfaro,7,34,-0.4054000000000000,-79.90580000000000,4
Manabí,Jama,5,19,-0.2014000000000000,-80.26590000000000,4
Manabí,Jaramijó,4,13,-0.9487300000000000,-80.63630000000001,4
Manabí,Jipijapa,27,125,-1.333330000000000,-80.58329999999999,4
Manabí,Junín,3,21,-0.9291600000000000,-80.20569000000000,4
Manabí,Manta,118,461,-0.9500220000000000,-80.71620000000000,4
Manabí,Montecristi,15,59,-1.033330000000000,-80.65000000000001,4
Manabí,Olmedo,4,12,-1.396111000000000,-80.20611100000001,4
Manabí,Paján,12,59,-1.570000000000000,-80.42000000000000,4
Manabí,Pedernales,13,40,0.07010000000000001,-80.05360000000000,4
Manabí,Pichincha,10,35,-1.047300000000000,-79.81860000000000,4
Manabí,Portoviejo,122,558,-1.056181000000000,-80.45521700000000,4
Manabí,Puerto López,6,23,-1.566667000000000,-80.81666700000000,4
Manabí,Rocafuerte,9,46,-0.9200000000000000,-80.45999999999999,4
Manabí,San Vicente,2,16,-0.5892999999999999,-80.40880000000000,4
Manabí,Santa Ana,12,63,-1.206900000000000,-80.37090000000001,4
Manabí,Sucre,21,107,-0.6000000000000000,-80.41666700000000,4
Manabí,Tosagua,13,47,-0.7800000000000000,-80.26000000000001,4
Manabí,Veinticuatro de Mayo,10,30,-1.278889000000000,-80.42000000000000,4
Morona Santiago,Gualaquiza,6,27,-3.380000000000000,-78.58000000000000,4
Morona Santiago,Huamboya,2,9,-1.785000000000000,-78.23194400000000,4
Morona Santiago,Limón Indanza,2,11,-2.966250000000000,-78.43052800000000,4
Morona Santiago,Logroño,0,3,-2.624800000000000,-78.18960000000000,4
Morona Santiago,Morona,18,74,-2.300000000000000,-78.11666700000001,4
Morona Santiago,Pablo Sexto,0,0,-1.803056000000000,-77.92111100000000,4
Morona Santiago,Palora,5,7,-1.700000000000000,-77.94000000000000,4
Morona Santiago,San Juan Bosco,1,4,-3.092300000000000,-78.51320000000000,4
Morona Santiago,Santiago,1,8,-3.429800000000000,-78.56560000000000,4
Morona Santiago,Sucúa,2,21,-2.460000000000000,-78.17000000000000,4
Morona Santiago,Taisha,3,15,-2.339950000000000,-77.45808000000000,4
Morona Santiago,Tiwintza,1,4,-2.917670000000000,-77.80170000000000,4
Napo,Archidona,10,29,-0.9166670000000000,-77.78333300000000,4
Napo,Carlos Julio Arosemena Tola,1,2,-1.166667000000000,-77.84999999999999,4
Napo,El Chaco,0,2,-0.3402780000000000,-77.80888899999999,4
Napo,Quijos,1,9,-0.4636110000000000,-77.89277800000001,4
Napo,Tena,10,64,-0.9890000000000000,-77.81590000000000,4
Orellana,Aguarico,1,2,-0.9211110000000000,-75.39916700000001,4
Orellana,La Joya de los Sachas,7,31,-0.3000000000000000,-76.84999999999999,4
Orellana,Loreto,6,27,-0.6904000000000000,-77.30830000000000,4
Orellana,Orellana,21,82,-0.4666670000000000,-76.96666700000000,4
Otro,Otro,0,0,0,0,4
Pastaza,Arajuno,2,5,-1.234370000000000,-77.68750000000000,4
Pastaza,Mera,0,4,-1.460000000000000,-78.09000000000000,4
Pastaza,Pastaza,27,94,-1.066667000000000,-78.00111099999999,4
Pastaza,Santa Clara,0,3,-1.267100000000000,-77.88820000000000,4
Pichincha,Cayambe,30,90,0.04388900000000000,-78.15610000000000,4
Pichincha,Mejía,20,91,-0.5101000000000000,-78.56980000000000,4
Pichincha,Pedro Moncayo,3,27,0.04369700000000000,-78.34923999999999,4
Pichincha,Pedro Vicente Maldonado,1,10,0.1666670000000000,-79,4
Pichincha,Puerto Quito,6,28,0.1170000000000000,-79.26400000000000,4
Pichincha,Quito,930,4034,-0.2186110000000000,-78.50972200000000,4
Pichincha,Rumiñahui,29,111,-0.3345000000000000,-78.44750000000001,4
Pichincha,San Miguel de Los Bancos,4,10,0.02300000000000000,-78.89200000000000,4
Santa Elena,La Libertad,25,92,-2.233333000000000,-80.90000000000001,4
Santa Elena,Salinas,17,96,-2.216667000000000,-80.95000000000000,4
