provincia,canton,total,acumuladas,lat,lng,mes
Chimborazo,Guano,20,41,-1.583333000000000,-78.63333299999999,3
Chimborazo,Pallatanga,8,19,-1.983333000000000,-78.95000000000000,3
Chimborazo,Penipe,2,4,-1.557300000000000,-78.53959999999999,3
Chimborazo,Riobamba,134,388,-1.674347000000000,-78.64829400000001,3
Cotopaxi,La Maná,9,26,-0.9300000000000000,-79.22000000000000,3
Cotopaxi,Latacunga,102,266,-0.9333330000000000,-78.61666700000001,3
Cotopaxi,Pangua,9,19,-1.133333000000000,-79.06666700000000,3
Cotopaxi,Pujilí,21,54,-0.9500000000000000,-78.69000000000000,3
Cotopaxi,Salcedo,17,59,-1.050000000000000,-78.58333300000000,3
Cotopaxi,Saquisilí,7,19,-0.8300000000000000,-78.67000000000000,3
Cotopaxi,Sigchos,6,20,-0.7000000000000000,-78.88333299999999,3
El Oro,Arenillas,5,20,-3.550000000000000,-80.06000000000000,3
El Oro,Atahualpa,7,13,-2.900000000000000,-78.93333300000000,3
El Oro,Balsas,0,1,-3.762600000000000,-79.82530000000000,3
El Oro,Chilla,0,2,-3.450000000000000,-79.58000000000000,3
El Oro,El Guabo,21,45,-3.238800000000000,-79.82920000000000,3
El Oro,Huaquillas,24,53,-3.481380000000000,-80.24320700000000,3
El Oro,Las Lajas,1,4,-3.785000000000000,-80.06166700000000,3
El Oro,Machala,134,393,-3.266667000000000,-79.96666700000000,3
El Oro,Marcabelí,1,8,-3.786000000000001,-79.89780000000000,3
El Oro,Pasaje,27,84,-3.326900000000000,-79.80490000000000,3
El Oro,Piñas,24,59,-3.666667000000000,-79.65000000000001,3
El Oro,Portovelo,5,14,-3.720000000000000,-79.62000000000000,3
El Oro,Santa Rosa,33,82,-3.452222000000000,-79.96166700000001,3
El Oro,Zaruma,9,28,-3.433333000000000,-79.59999999999999,3
Esmeraldas,Atacames,11,23,0.8666670000000000,-79.83333300000000,3
Esmeraldas,Eloy Alfaro,5,15,1.250000000000000,-79,3
Esmeraldas,Esmeraldas,103,286,1.050000000000000,-79.20000000000000,3
Esmeraldas,Muisne,8,17,0.6067000000000000,-80.01830000000000,3
Esmeraldas,Quinindé,25,76,0.3300000000000000,-79.48000000000000,3
Esmeraldas,Rioverde,8,17,1.060200000000000,-79.40440000000000,3
Esmeraldas,San Lorenzo,7,22,1.265800000000000,-78.84139999999999,3
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,3
Galápagos,San Cristóbal,0,6,-0.7999999999999999,-89.40000000000001,3
Galápagos,Santa Cruz,0,5,-0.6333330000000000,-90.36666700000001,3
Guayas,Alfredo Baquerizo Moreno,6,14,-1.916667000000000,-79.51666700000000,3
Guayas,Balao,7,15,-2.910000000000000,-79.81000000000000,3
Guayas,Balzar,15,63,-1.360000000000000,-79.90000000000001,3
Guayas,Colimes,11,33,-1.550000000000000,-80.01666700000000,3
Guayas,Coronel Marcelino Maridueña,5,6,-2.200000000000000,-79.42000000000000,3
Guayas,Daule,65,154,-1.866667000000000,-79.98333300000000,3
Guayas,Durán,62,159,-2.166667000000000,-79.83333300000000,3
Guayas,El Triunfo,10,31,-2.330000000000000,-79.40000000000001,3
Guayas,Empalme,25,69,-1.046111000000000,-79.63361100000000,3
Guayas,General Antonio Elizalde,4,8,-2.200000000000000,-79.17000000000000,3
Guayas,Guayaquil,1469,4356,-2.183333000000000,-79.88333299999999,3
Guayas,Isidro Ayora,0,7,-1.883333000000000,-80.16666700000000,3
Guayas,Lomas de Sargentillo,4,18,-1.883333000000000,-80.08333300000000,3
Guayas,Milagro,96,294,-2.126944000000000,-79.59916699999999,3
Guayas,Naranjal,16,59,-2.672800000000000,-79.61499999999999,3
Guayas,Naranjito,7,43,-2.173000000000000,-79.46710000000000,3
Guayas,Nobol,6,18,-1.916671000000000,-80.01153900000000,3
Guayas,Palestina,9,20,-1.626300000000000,-79.97700000000000,3
Guayas,Pedro Carbo,15,63,-1.833333000000000,-80.23333300000000,3
Guayas,Playas,18,54,-2.623330000000000,-80.38750000000000,3
Guayas,Salitre,23,62,-1.829444000000000,-79.81555600000000,3
Guayas,Samborondón,21,60,-2.183333000000000,-79.88333299999999,3
Guayas,San Jacinto De Yaguachi,14,41,-2.120000000000000,-79.69000000000000,3
Guayas,Santa Lucía,20,41,-1.713889000000000,-79.98500000000000,3
Guayas,Simón Bolivar,6,18,-2.156667000000000,-79.88750000000000,3
Imbabura,Antonio Ante,8,35,0.3200000000000000,-78.20999999999999,3
Imbabura,Cotacachi,15,42,0.3000000000000000,-78.26666700000000,3
Imbabura,Ibarra,89,305,0.3626780000000000,-78.13066700000000,3
Imbabura,Otavalo,32,98,0.2333330000000000,-78.26666700000000,3
Imbabura,Pimampiro,1,18,0.4000000000000000,-77.97000000000000,3
Imbabura,San Miguel de Urcuquí,7,15,0.5200000000000000,-78.20000000000000,3
Loja,Calvas,15,32,-4.320000000000000,-79.56000000000000,3
Loja,Catamayo,2,15,-3.980000000000000,-79.34999999999999,3
Loja,Celica,3,10,-4.102500000000000,-79.95444400000000,3
Loja,Chaguarpamba,4,9,-3.850000000000000,-79.65000000000001,3
Loja,Espíndola,6,17,-4.583056000000000,-79.42694400000001,3
Loja,Gonzanamá,4,15,-4.231389000000000,-79.43527800000000,3
Loja,Loja,121,397,-3.983333000000001,-79.20000000000000,3
Loja,Macará,6,17,-4.383333000000000,-79.95000000000000,3
Loja,Olmedo,1,4,-3.934000000000000,-79.64800000000000,3
Loja,Paltas,11,33,-4.050000000000002,-79.65000000000001,3
Loja,Pindal,4,7,-4.116100000000000,-80.10760000000001,3
Loja,Puyango,3,9,-3.870000000000000,-80.09000000000000,3
Loja,Quilanga,0,1,-4.298000000000000,-79.39860000000000,3
Loja,Saraguro,12,33,-3.625300000000000,-79.24110000000000,3
Loja,Sozoranga,3,10,-4.327778000000000,-79.78972200000000,3
Loja,Zapotillo,5,7,-4.386360000000002,-80.24360000000000,3
Los Ríos,Baba,17,39,-1.784167000000000,-79.67666699999999,3
Los Ríos,Babahoyo,106,275,-1.800000000000000,-79.53333300000000,3
Los Ríos,Buena Fe,19,58,-0.8985719999999999,-79.48891600000000,3
Los Ríos,Mocache,5,19,-1.183850000000000,-79.50552999999999,3
Los Ríos,Montalvo,15,28,-1.793800000000000,-79.28570000000001,3
Los Ríos,Palenque,2,16,-1.432800000000000,-79.74950000000000,3
Los Ríos,Puebloviejo,11,34,-1.550000000000000,-79.53388900000000,3
Los Ríos,Quevedo,83,260,-1.033333000000000,-79.45000000000000,3
Los Ríos,Quinsaloma,8,17,-1.206200000000000,-79.31450000000000,3
Los Ríos,Urdaneta,16,31,-1.570556000000000,-79.47111099999999,3
Los Ríos,Valencia,8,29,-0.9525000000000000,-79.35310000000000,3
Los Ríos,Ventanas,25,79,-1.450000000000000,-79.47000000000000,3
Los Ríos,Vinces,23,70,-1.558333000000000,-79.75000000000000,3
Manabí,Bolívar,17,49,-0.8419440000000000,-80.16194400000001,3
Manabí,Chone,47,153,-0.6833330000000000,-80.09999999999999,3
Manabí,El Carmen,30,91,-1.314700000000000,-80.01690000000001,3
Manabí,Flavio Alfaro,5,18,-0.4054000000000000,-79.90580000000000,3
Manabí,Jama,3,10,-0.2014000000000000,-80.26590000000000,3
Manabí,Jaramijó,6,17,-0.9487300000000000,-80.63630000000001,3
Manabí,Jipijapa,25,95,-1.333330000000000,-80.58329999999999,3
Manabí,Junín,4,16,-0.9291600000000000,-80.20569000000000,3
Manabí,Manta,140,402,-0.9500220000000000,-80.71620000000000,3
Manabí,Montecristi,15,52,-1.033330000000000,-80.65000000000001,3
Manabí,Olmedo,6,10,-1.396111000000000,-80.20611100000001,3
Manabí,Paján,21,44,-1.570000000000000,-80.42000000000000,3
Manabí,Pedernales,8,43,0.07010000000000001,-80.05360000000000,3
Manabí,Pichincha,7,24,-1.047300000000000,-79.81860000000000,3
Manabí,Portoviejo,163,486,-1.056181000000000,-80.45521700000000,3
Manabí,Puerto López,11,17,-1.566667000000000,-80.81666700000000,3
Manabí,Rocafuerte,12,39,-0.9200000000000000,-80.45999999999999,3
Manabí,San Vicente,7,25,-0.5892999999999999,-80.40880000000000,3
Manabí,Santa Ana,16,39,-1.206900000000000,-80.37090000000001,3
Manabí,Sucre,23,64,-0.6000000000000000,-80.41666700000000,3
Manabí,Tosagua,11,28,-0.7800000000000000,-80.26000000000001,3
Manabí,Veinticuatro de Mayo,8,24,-1.278889000000000,-80.42000000000000,3
Morona Santiago,Gualaquiza,7,20,-3.380000000000000,-78.58000000000000,3
Morona Santiago,Huamboya,2,3,-1.785000000000000,-78.23194400000000,3
Morona Santiago,Limón Indanza,3,8,-2.966250000000000,-78.43052800000000,3
Morona Santiago,Logroño,2,4,-2.624800000000000,-78.18960000000000,3
Morona Santiago,Morona,25,56,-2.300000000000000,-78.11666700000001,3
Morona Santiago,Palora,1,1,-1.700000000000000,-77.94000000000000,3
Morona Santiago,San Juan Bosco,0,0,-3.092300000000000,-78.51320000000000,3
Morona Santiago,Santiago,6,13,-3.429800000000000,-78.56560000000000,3
Morona Santiago,Sucúa,8,15,-2.460000000000000,-78.17000000000000,3
Morona Santiago,Taisha,1,3,-2.339950000000000,-77.45808000000000,3
Morona Santiago,Tiwintza,1,4,-2.917670000000000,-77.80170000000000,3
Napo,Archidona,6,17,-0.9166670000000000,-77.78333300000000,3
Napo,Carlos Julio Arosemena Tola,0,4,-1.166667000000000,-77.84999999999999,3
Napo,El Chaco,2,4,-0.3402780000000000,-77.80888899999999,3
Napo,Quijos,3,9,-0.4636110000000000,-77.89277800000001,3
Napo,Tena,25,61,-0.9890000000000000,-77.81590000000000,3
Orellana,Aguarico,2,5,-0.9211110000000000,-75.39916700000001,3
Orellana,La Joya de los Sachas,9,24,-0.3000000000000000,-76.84999999999999,3
Orellana,Loreto,6,18,-0.6904000000000000,-77.30830000000000,3
Orellana,Orellana,27,64,-0.4666670000000000,-76.96666700000000,3
Pastaza,Arajuno,1,3,-1.234370000000000,-77.68750000000000,3
Pastaza,Mera,1,5,-1.460000000000000,-78.09000000000000,3
Pastaza,Pastaza,24,66,-1.066667000000000,-78.00111099999999,3
Pastaza,Santa Clara,1,2,-1.267100000000000,-77.88820000000000,3
Pichincha,Cayambe,23,71,0.04388900000000000,-78.15610000000000,3
Pichincha,Mejía,17,55,-0.5101000000000000,-78.56980000000000,3
Pichincha,Pedro Moncayo,9,21,0.04369700000000000,-78.34923999999999,3
Pichincha,Pedro Vicente Maldonado,4,7,0.1666670000000000,-79,3
Pichincha,Puerto Quito,4,19,0.1170000000000000,-79.26400000000000,3
Pichincha,Quito,1033,3110,-0.2186110000000000,-78.50972200000000,3
Pichincha,Rumiñahui,14,57,-0.3345000000000000,-78.44750000000001,3
Pichincha,San Miguel de Los Bancos,2,5,0.02300000000000000,-78.89200000000000,3
Santa Elena,La Libertad,22,63,-2.233333000000000,-80.90000000000001,3
Santa Elena,Salinas,31,93,-2.216667000000000,-80.95000000000000,3
Santa Elena,Santa Elena,61,185,-2.226700000000000,-80.85830000000000,3
Sto. Domingo Tsáchilas,La Concordia,16,33,0.002300000000000000,-79.38460000000001,3
Sto. Domingo Tsáchilas,Santo Domingo,224,585,-0.2541670000000000,-79.17194400000000,3
Sucumbíos,Cascales,2,10,-0.06750000000000000,-77.21694400000000,3
Sucumbíos,Cuyabeno,0,3,-0.1288890000000000,-76.41388900000000,3
Sucumbíos,Gonzalo Pizarro,0,4,0.04700000000000000,-77.32280000000000,3
Sucumbíos,Lago Agrio,34,114,0.08472200000000002,-76.88277800000000,3
Sucumbíos,Putumayo,0,1,0.1000000000000000,-75.84999999999999,3
Sucumbíos,Shushufindi,9,25,-0.1871000000000000,-76.64500000000000,3
Sucumbíos,Sucumbíos,0,2,0.4592000000000000,-77.52300000000000,3
Tungurahua,Ambato,205,553,-1.241667000000000,-78.61972200000000,3
Tungurahua,Baños,8,25,-1.396389000000000,-78.42472200000000,3
Tungurahua,Cevallos,2,5,-1.350000000000000,-78.61666700000001,3
Tungurahua,Mocha,3,6,-1.416667000000000,-78.66666700000000,3
Tungurahua,Patate,0,1,-1.316667000000000,-78.51666700000000,3
Tungurahua,Pelileo,25,49,-1.327500000000000,-78.54083300000001,3
Tungurahua,Píllaro,15,41,-1.175833000000000,-78.55527800000000,3
Tungurahua,Quero,9,19,-1.379300000000000,-78.60700000000000,3
Tungurahua,Tisaleo,1,7,-1.350000000000000,-78.66666700000000,3
Zamora Chinchipe,Centinela del Cóndor,2,5,-3.894910000000000,-78.78140999999999,3
Zamora Chinchipe,Chinchipe,2,7,-4.862800000000000,-79.13280000000000,3
Zamora Chinchipe,El Pangui,1,6,-3.624900000000000,-78.58710000000001,3
Zamora Chinchipe,Nangaritza,2,5,-4.048333000000000,-78.68222200000000,3
Zamora Chinchipe,Palanda,2,4,-4.649800000000000,-79.13209999999999,3
Zamora Chinchipe,Paquisha,3,9,-3.932750000000000,-78.67426000000000,3
Zamora Chinchipe,Yacuambi,0,0,-3.634440000000000,-78.92810000000000,3
Zamora Chinchipe,Yantzaza,8,15,-3.850000000000000,-78.75000000000000,3
Zamora Chinchipe,Zamora,3,18,-4.120000000000000,-78.80000000000000,3
Azuay,Camilo Ponce Enríquez,6,19,-3.050000000000000,-79.73333300000000,4
Azuay,Chordeleg,3,21,-2.933333000000000,-78.76666700000000,4
Azuay,Cuenca,243,1001,-2.897414000000000,-79.00448100000000,4
Azuay,El Pan,0,2,-2.786111000000000,-78.66500000000001,4
Azuay,Girón,5,20,-3.159028000000000,-79.14756800000001,4
Azuay,Guachapala,0,1,-2.769000000000000,-78.70900000000000,4
Azuay,Gualaceo,22,85,-2.900000000000000,-78.78333300000000,4
Azuay,Nabón,8,27,-3.336060000000000,-79.06368000000001,4
Azuay,Oña,2,7,-3.469640000000000,-79.15431000000000,4
Azuay,Paute,6,28,-2.781800000000000,-78.76000000000001,4
Azuay,Pucará,1,7,-3.233780000000000,-79.46120000000001,4
Azuay,San Fernando,1,2,-3.144500000000000,-79.25200000000000,4
Azuay,Santa Isabel,6,21,-3.274170000000000,-79.31560000000000,4
Azuay,Sevilla de Oro,2,4,-2.799833000000000,-78.65569400000000,4
Azuay,Sígsig,11,44,-3.089700000000000,-78.80320000000000,4
Bolívar,Caluma,5,20,-1.633330000000000,-79.25000000000000,4
Bolívar,Chillanes,2,26,-1.933333000000000,-79.06666700000000,4
Bolívar,Chimbo,4,17,-1.700000000000000,-79.01666700000000,4
Bolívar,Echeandía,5,18,-1.433330000000000,-79.26667000000000,4
Bolívar,Guaranda,32,161,-1.605556000000000,-79.00305600000000,4
Bolívar,Las Naves,0,3,-1.283330000000000,-79.30000000000000,4
Bolívar,San Miguel,7,39,-1.700000000000000,-79.03333300000000,4
Carchi,Bolivar,6,26,0.5070990000000000,-77.86245400000000,4
Carchi,Espejo,6,18,0.6210000000000000,-77.94000000000000,4
Carchi,Mira,4,19,0.5538999999999998,-78.04930000000000,4
Carchi,Montúfar,6,31,0.6100000000000000,-77.84000000000000,4
Carchi,San Pedro de Huaca,3,9,0.6311110000000000,-77.72527800000000,4
Carchi,Tulcán,34,135,0.8121800000000000,-77.71633000000000,4
Cañar,Azogues,37,147,-2.733333000000000,-78.83333300000000,4
Cañar,Biblían,4,31,-2.710000000000000,-78.88000000000000,4
Cañar,Cañar,17,84,-2.483700000000000,-78.97839999999999,4
Cañar,Déleg,3,11,-2.772600000000000,-78.91830000000000,4
Cañar,El Tambo,1,11,-2.508100000000000,-78.92489999999999,4
Cañar,La Troncal,11,70,-2.400000000000000,-79.33000000000000,4
Cañar,Suscal,1,4,-2.436400000000000,-79.05220000000000,4
Chimborazo,Alausí,13,60,-2.200000000000000,-78.84999999999999,4
Chimborazo,Chambo,4,13,-1.733333000000000,-78.58333300000000,4
Chimborazo,Chunchi,4,24,-2.283333000000000,-78.91666700000000,4
Chimborazo,Colta,23,64,-1.700000000000000,-78.75000000000000,4
Chimborazo,Cumandá,5,15,-2.200000000000000,-79.13333299999999,4
Chimborazo,Guamote,15,57,-1.933333000000000,-78.71666700000000,4
Chimborazo,Guano,12,53,-1.583333000000000,-78.63333299999999,4
Chimborazo,Pallatanga,4,23,-1.983333000000000,-78.95000000000000,4
Chimborazo,Penipe,1,5,-1.557300000000000,-78.53959999999999,4
Chimborazo,Riobamba,97,485,-1.674347000000000,-78.64829400000001,4
Cotopaxi,La Maná,11,37,-0.9300000000000000,-79.22000000000000,4
Cotopaxi,Latacunga,74,340,-0.9333330000000000,-78.61666700000001,4
Cotopaxi,Pangua,9,28,-1.133333000000000,-79.06666700000000,4
Cotopaxi,Pujilí,18,72,-0.9500000000000000,-78.69000000000000,4
Cotopaxi,Salcedo,22,81,-1.050000000000000,-78.58333300000000,4
Cotopaxi,Saquisilí,11,30,-0.8300000000000000,-78.67000000000000,4
Cotopaxi,Sigchos,5,25,-0.7000000000000000,-78.88333299999999,4
El Oro,Arenillas,9,29,-3.550000000000000,-80.06000000000000,4
El Oro,Atahualpa,0,13,-2.900000000000000,-78.93333300000000,4
El Oro,Balsas,0,1,-3.762600000000000,-79.82530000000000,4
El Oro,Chilla,0,2,-3.450000000000000,-79.58000000000000,4
El Oro,El Guabo,16,61,-3.238800000000000,-79.82920000000000,4
El Oro,Huaquillas,18,71,-3.481380000000000,-80.24320700000000,4
El Oro,Las Lajas,2,6,-3.785000000000000,-80.06166700000000,4
El Oro,Machala,106,499,-3.266667000000000,-79.96666700000000,4
El Oro,Marcabelí,1,9,-3.786000000000001,-79.89780000000000,4
El Oro,Pasaje,29,113,-3.326900000000000,-79.80490000000000,4
El Oro,Piñas,21,80,-3.666667000000000,-79.65000000000001,4
El Oro,Portovelo,1,15,-3.720000000000000,-79.62000000000000,4
El Oro,Santa Rosa,22,104,-3.452222000000000,-79.96166700000001,4
El Oro,Zaruma,9,37,-3.433333000000000,-79.59999999999999,4
Esmeraldas,Atacames,7,30,0.8666670000000000,-79.83333300000000,4
Esmeraldas,Eloy Alfaro,8,23,1.250000000000000,-79,4
Esmeraldas,Esmeraldas,91,377,1.050000000000000,-79.20000000000000,4
Esmeraldas,Muisne,5,22,0.6067000000000000,-80.01830000000000,4
Esmeraldas,Quinindé,31,107,0.3300000000000000,-79.48000000000000,4
Esmeraldas,Rioverde,2,19,1.060200000000000,-79.40440000000000,4
Esmeraldas,San Lorenzo,10,32,1.265800000000000,-78.84139999999999,4
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,4
Galápagos,San Cristóbal,0,6,-0.7999999999999999,-89.40000000000001,4
Galápagos,Santa Cruz,4,9,-0.6333330000000000,-90.36666700000001,4
Guayas,Alfredo Baquerizo Moreno,10,24,-1.916667000000000,-79.51666700000000,4
Guayas,Balao,4,19,-2.910000000000000,-79.81000000000000,4
Guayas,Balzar,16,79,-1.360000000000000,-79.90000000000001,4
Guayas,Colimes,4,37,-1.550000000000000,-80.01666700000000,4
Guayas,Coronel Marcelino Maridueña,0,6,-2.200000000000000,-79.42000000000000,4
Guayas,Daule,45,199,-1.866667000000000,-79.98333300000000,4
Guayas,Durán,40,199,-2.166667000000000,-79.83333300000000,4
Guayas,El Triunfo,15,46,-2.330000000000000,-79.40000000000001,4
Guayas,Empalme,27,96,-1.046111000000000,-79.63361100000000,4
Guayas,General Antonio Elizalde,3,11,-2.200000000000000,-79.17000000000000,4
Guayas,Guayaquil,1444,5800,-2.183333000000000,-79.88333299999999,4
Guayas,Isidro Ayora,2,9,-1.883333000000000,-80.16666700000000,4
Guayas,Lomas de Sargentillo,15,33,-1.883333000000000,-80.08333300000000,4
Guayas,Milagro,97,391,-2.126944000000000,-79.59916699999999,4
Guayas,Naranjal,22,81,-2.672800000000000,-79.61499999999999,4
Guayas,Naranjito,10,53,-2.173000000000000,-79.46710000000000,4
Guayas,Nobol,4,22,-1.916671000000000,-80.01153900000000,4
Guayas,Palestina,4,24,-1.626300000000000,-79.97700000000000,4
Guayas,Pedro Carbo,17,80,-1.833333000000000,-80.23333300000000,4
Guayas,Playas,16,70,-2.623330000000000,-80.38750000000000,4
Guayas,Salitre,20,82,-1.829444000000000,-79.81555600000000,4
Guayas,Samborondón,26,86,-2.183333000000000,-79.88333299999999,4
Guayas,San Jacinto De Yaguachi,18,59,-2.120000000000000,-79.69000000000000,4
Guayas,Santa Lucía,14,55,-1.713889000000000,-79.98500000000000,4
Guayas,Simón Bolivar,6,24,-2.156667000000000,-79.88750000000000,4
Imbabura,Antonio Ante,17,52,0.3200000000000000,-78.20999999999999,4
Imbabura,Cotacachi,12,54,0.3000000000000000,-78.26666700000000,4
Imbabura,Ibarra,87,392,0.3626780000000000,-78.13066700000000,4
Imbabura,Otavalo,38,136,0.2333330000000000,-78.26666700000000,4
Imbabura,Pimampiro,1,19,0.4000000000000000,-77.97000000000000,4
Imbabura,San Miguel de Urcuquí,3,18,0.5200000000000000,-78.20000000000000,4
Loja,Calvas,9,41,-4.320000000000000,-79.56000000000000,4
Loja,Catamayo,14,29,-3.980000000000000,-79.34999999999999,4
Loja,Celica,3,13,-4.102500000000000,-79.95444400000000,4
Loja,Chaguarpamba,3,12,-3.850000000000000,-79.65000000000001,4
Loja,Espíndola,4,21,-4.583056000000000,-79.42694400000001,4
Loja,Gonzanamá,1,16,-4.231389000000000,-79.43527800000000,4
Loja,Loja,118,515,-3.983333000000001,-79.20000000000000,4
Loja,Macará,4,21,-4.383333000000000,-79.95000000000000,4
Loja,Olmedo,0,4,-3.934000000000000,-79.64800000000000,4
Loja,Paltas,8,41,-4.050000000000002,-79.65000000000001,4
Loja,Pindal,0,7,-4.116100000000000,-80.10760000000001,4
Loja,Puyango,5,14,-3.870000000000000,-80.09000000000000,4
Loja,Quilanga,3,4,-4.298000000000000,-79.39860000000000,4
Loja,Saraguro,12,45,-3.625300000000000,-79.24110000000000,4
Loja,Sozoranga,1,11,-4.327778000000000,-79.78972200000000,4
Loja,Zapotillo,4,11,-4.386360000000002,-80.24360000000000,4
Los Ríos,Baba,16,55,-1.784167000000000,-79.67666699999999,4
Los Ríos,Babahoyo,91,366,-1.800000000000000,-79.53333300000000,4
Los Ríos,Buena Fe,25,83,-0.8985719999999999,-79.48891600000000,4
Los Ríos,Mocache,13,32,-1.183850000000000,-79.50552999999999,4
Los Ríos,Montalvo,3,31,-1.793800000000000,-79.28570000000001,4
Los Ríos,Palenque,8,24,-1.432800000000000,-79.74950000000000,4
Los Ríos,Puebloviejo,17,51,-1.550000000000000,-79.53388900000000,4
Los Ríos,Quevedo,89,349,-1.033333000000000,-79.45000000000000,4
Los Ríos,Quinsaloma,3,20,-1.206200000000000,-79.31450000000000,4
Los Ríos,Urdaneta,4,35,-1.570556000000000,-79.47111099999999,4
Los Ríos,Valencia,7,36,-0.9525000000000000,-79.35310000000000,4
Los Ríos,Ventanas,21,100,-1.450000000000000,-79.47000000000000,4
Los Ríos,Vinces,34,104,-1.558333000000000,-79.75000000000000,4
Manabí,Bolívar,14,63,-0.8419440000000000,-80.16194400000001,4
Manabí,Chone,50,203,-0.6833330000000000,-80.09999999999999,4
Manabí,El Carmen,33,124,-1.314700000000000,-80.01690000000001,4
Manabí,Flavio Alfaro,17,35,-0.4054000000000000,-79.90580000000000,4
Manabí,Jama,3,13,-0.2014000000000000,-80.26590000000000,4
Manabí,Jaramijó,1,18,-0.9487300000000000,-80.63630000000001,4
Manabí,Jipijapa,32,127,-1.333330000000000,-80.58329999999999,4
Manabí,Junín,3,19,-0.9291600000000000,-80.20569000000000,4
Manabí,Manta,138,540,-0.9500220000000000,-80.71620000000000,4
Manabí,Montecristi,16,68,-1.033330000000000,-80.65000000000001,4
Manabí,Olmedo,4,14,-1.396111000000000,-80.20611100000001,4
Manabí,Paján,17,61,-1.570000000000000,-80.42000000000000,4
Manabí,Pedernales,5,48,0.07010000000000001,-80.05360000000000,4
Manabí,Pichincha,5,29,-1.047300000000000,-79.81860000000000,4
Manabí,Portoviejo,136,622,-1.056181000000000,-80.45521700000000,4
Manabí,Puerto López,12,29,-1.566667000000000,-80.81666700000000,4
Manabí,Rocafuerte,9,48,-0.9200000000000000,-80.45999999999999,4
Manabí,San Vicente,5,30,-0.5892999999999999,-80.40880000000000,4
Manabí,Santa Ana,10,49,-1.206900000000000,-80.37090000000001,4
Manabí,Sucre,25,89,-0.6000000000000000,-80.41666700000000,4
Manabí,Tosagua,14,42,-0.7800000000000000,-80.26000000000001,4
Manabí,Veinticuatro de Mayo,16,40,-1.278889000000000,-80.42000000000000,4
Morona Santiago,Gualaquiza,9,29,-3.380000000000000,-78.58000000000000,4
Morona Santiago,Huamboya,1,4,-1.785000000000000,-78.23194400000000,4
Morona Santiago,Limón Indanza,2,10,-2.966250000000000,-78.43052800000000,4
Morona Santiago,Logroño,1,5,-2.624800000000000,-78.18960000000000,4
Morona Santiago,Morona,17,73,-2.300000000000000,-78.11666700000001,4
Morona Santiago,Palora,1,2,-1.700000000000000,-77.94000000000000,4
Morona Santiago,San Juan Bosco,1,1,-3.092300000000000,-78.51320000000000,4
Morona Santiago,Santiago,2,15,-3.429800000000000,-78.56560000000000,4
Morona Santiago,Sucúa,7,22,-2.460000000000000,-78.17000000000000,4
Morona Santiago,Taisha,4,7,-2.339950000000000,-77.45808000000000,4
Morona Santiago,Tiwintza,4,8,-2.917670000000000,-77.80170000000000,4
Napo,Archidona,20,37,-0.9166670000000000,-77.78333300000000,4
Napo,Carlos Julio Arosemena Tola,0,4,-1.166667000000000,-77.84999999999999,4
Napo,El Chaco,1,5,-0.3402780000000000,-77.80888899999999,4
Napo,Quijos,3,12,-0.4636110000000000,-77.89277800000001,4
Napo,Tena,21,82,-0.9890000000000000,-77.81590000000000,4
Orellana,Aguarico,2,7,-0.9211110000000000,-75.39916700000001,4
Orellana,La Joya de los Sachas,8,32,-0.3000000000000000,-76.84999999999999,4
Orellana,Loreto,3,21,-0.6904000000000000,-77.30830000000000,4
Orellana,Orellana,22,86,-0.4666670000000000,-76.96666700000000,4
Pastaza,Arajuno,2,5,-1.234370000000000,-77.68750000000000,4
Pastaza,Mera,3,8,-1.460000000000000,-78.09000000000000,4
Pastaza,Pastaza,22,88,-1.066667000000000,-78.00111099999999,4
Pastaza,Santa Clara,1,3,-1.267100000000000,-77.88820000000000,4
Pichincha,Cayambe,15,86,0.04388900000000000,-78.15610000000000,4
Pichincha,Mejía,25,80,-0.5101000000000000,-78.56980000000000,4
Pichincha,Pedro Moncayo,11,32,0.04369700000000000,-78.34923999999999,4
Pichincha,Pedro Vicente Maldonado,5,12,0.1666670000000000,-79,4
Pichincha,Puerto Quito,4,23,0.1170000000000000,-79.26400000000000,4
Pichincha,Quito,938,4048,-0.2186110000000000,-78.50972200000000,4
Pichincha,Rumiñahui,18,75,-0.3345000000000000,-78.44750000000001,4
Pichincha,San Miguel de Los Bancos,3,8,0.02300000000000000,-78.89200000000000,4
Santa Elena,La Libertad,21,84,-2.233333000000000,-80.90000000000001,4
Santa Elena,Salinas,31,124,-2.216667000000000,-80.95000000000000,4
Santa Elena,Santa Elena,58,243,-2.226700000000000,-80.85830000000000,4
Sto. Domingo Tsáchilas,La Concordia,12,45,0.002300000000000000,-79.38460000000001,4
Sto. Domingo Tsáchilas,Santo Domingo,187,772,-0.2541670000000000,-79.17194400000000,4
Sucumbíos,Cascales,2,12,-0.06750000000000000,-77.21694400000000,4
Sucumbíos,Cuyabeno,1,4,-0.1288890000000000,-76.41388900000000,4
Sucumbíos,Gonzalo Pizarro,2,6,0.04700000000000000,-77.32280000000000,4
Sucumbíos,Lago Agrio,48,162,0.08472200000000002,-76.88277800000000,4
Sucumbíos,Putumayo,2,3,0.1000000000000000,-75.84999999999999,4
Sucumbíos,Shushufindi,11,36,-0.1871000000000000,-76.64500000000000,4
