provincia,provincia_poblacion,canton,canton_poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021
Azuay,881394,Pucará,10584,-3.233780000000000,-79.46120000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,26,26,26,26,84,84,84,91,91,91,141,146,146,146,146,146,146,210,210,210,210,210,210,210,210,210,300,300,300,300,300,300,301,301,301,301,301,301,301,301,336,715,793,794,794,794,794,794,1008,1009,1009,1024,1024,1024,1024,1024,1037,1037,1037,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1064,1065,1182,1182,1182,1182,1214,1214,1215,1215,1215,1218,1218,1185,1211,1270,1273,1273,1358,1409,1544,1648,1655,1676,1676,1676,1744,1772,1798,1911,1927,1937,1947,1967,1978,1995,2005,2005,2015,2025,2043,2051,2053,2055,2055,2125,2125,2173,2209,2233,2404,2433,2465,2556,2617,3633,3908,4065,4186,4472,4573,4652,4970,5014,5014,5037,5143,5183,5211,5259,5531,5620,5620,5625,5633,5651,5669,5684,5704,5723,5723,5723,5745,5745,5745,5745,5745,5745,5745,5745,5745,5745,5745,5745,5745,5745,5745,5745,5745,5745,5747,5747,5747,5747,5748,5748,5748,5748,5748,5748,5756,5756,5756,5756,5756,5757,5757,5851,6028,6028,5993,5993,5994,5981,5981,5977,5972,5972,5972,5972,5972,5973,5973
Azuay,881394,San Fernando,4156,-3.144500000000000,-79.25200000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,160,160,160,160,160,160,160,160,160,160,160,160,160,160,202,233,437,437,437,437,437,437,437,437,437,437,437,437,437,437,440,440,440,440,608,608,608,608,661,661,661,661,661,661,698,698,698,698,698,710,710,710,710,710,710,714,716,718,720,724,724,764,780,796,806,821,821,841,841,896,915,957,974,975,976,976,985,1006,1016,1036,1036,1046,1056,1071,1082,1092,1092,1092,1092,1124,1177,1216,1229,1243,1255,1255,1392,1586,1882,2316,2433,2451,2514,2573,2619,2650,2662,2662,2672,2684,2696,2707,2713,2720,2727,2727,2727,2729,2745,2757,2771,2771,2771,2779,2779,2779,2779,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2783,2783,2783,2783,2783,2783,2783,2783,2783,2783,2783,2783,2783,2783,2862,2862,2864,2859,2859,2859,2859,2859,2859,2859
Azuay,881394,Santa Isabel,20935,-3.274170000000000,-79.31560000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,559,564,564,564,564,564,564,564,564,564,565,746,746,746,746,746,747,800,800,800,800,800,800,800,910,1058,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1218,1911,1948,2174,2174,2174,2174,2174,2174,2305,2354,2942,2982,2982,3017,3017,3017,3087,3087,3088,3245,3245,3245,3245,3245,3464,3464,3464,3464,3465,3995,4043,4103,4752,4752,4752,4822,4877,4877,4877,4877,4878,4888,4911,4919,4984,4984,4984,5210,5455,5647,5734,5784,5797,5997,6037,6174,6250,6344,6492,6543,6583,6648,6696,6735,6773,6809,6838,6867,6926,6972,7023,7051,7116,7137,7169,7314,7514,7730,7866,8031,8229,8261,8704,9082,10839,12156,13093,13917,14284,14608,14837,15248,15549,15553,15669,15851,15966,16163,16326,16433,16528,16540,16827,16880,16954,17051,17126,17220,17263,17263,17263,17265,17265,17265,17265,17265,17265,17265,17265,17265,17265,17265,17265,17265,17265,17265,17265,17265,17268,17268,17275,17276,17277,16936,16936,16938,16944,16944,16951,16964,16979,16979,16981,16985,16985,17077,17373,17385,17394,17400,17411,17415,17163,17213,17152,17107,17179,17182,17184,17266,17581,17801
Azuay,881394,Sevilla de Oro,6890,-2.799833000000000,-78.65569400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,97,97,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,323,323,323,323,323,323,325,374,374,374,374,374,374,374,374,374,374,374,444,444,444,444,444,444,544,544,544,544,544,544,544,544,544,544,544,634,674,674,814,814,918,918,918,918,918,918,1044,1044,1044,1044,1044,1044,1481,1481,1481,1481,1481,1481,1481,1481,1481,1939,1939,1939,1939,1939,1939,1939,2285,2285,2285,2285,2285,2285,2285,2285,2518,2563,2563,2563,2563,2563,2563,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2628,2628,2628,2658,2663,2663,2663,2663,2663,2663,2637,2637,2628,2627,2627,2627,2627,2627,2627,2627
Azuay,881394,Sígsig,30509,-3.089700000000000,-78.80320000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,203,203,203,203,203,203,461,461,461,461,462,462,462,462,462,696,696,696,696,696,696,706,706,706,706,706,706,712,712,1219,1650,1882,1882,1882,1882,1882,1883,2255,2630,2631,2651,2651,2651,2653,2653,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2729,2729,3148,3148,3148,3148,3148,3554,3554,3597,3597,3662,3687,3729,3839,3840,3874,3910,3962,3998,4035,4214,4214,4277,4472,4720,5006,5101,5373,5373,5413,5463,5551,5611,5651,5679,5682,5682,5752,5818,5867,5907,5939,5939,6005,6091,6307,6860,7523,7523,7649,7672,7895,8277,9201,9965,10582,10703,11153,11342,11534,12200,12488,12658,12702,12938,13082,13223,13563,13753,14029,14029,14620,14813,14985,15163,15295,15456,15481,15695,15695,15716,15730,15731,15735,15735,15735,15735,15736,15791,15851,15854,15854,15857,15871,15871,15875,15894,15900,15900,15901,15901,15904,15696,15702,15716,15722,15723,15725,15730,15731,15732,15736,15736,15736,15822,16001,16157,16462,16474,16474,16474,16510,16520,16443,16423,16430,16430,16439,16632,16681,16717
Bolívar,209933,Caluma,16429,-1.633330000000000,-79.25000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,228,228,228,228,228,228,230,230,230,230,230,230,230,230,230,230,230,472,597,597,597,597,697,727,727,869,955,961,1020,1131,1178,1388,1388,1388,1478,1662,1793,1847,1927,1927,1927,1999,2011,2011,2107,2149,2169,2169,2194,2194,2194,2194,2301,2373,2379,2384,2399,2385,2398,2411,2422,2426,2465,2488,2509,2536,2591,2632,2683,2755,2849,2915,2990,3105,3207,3276,3364,3494,3572,3654,3747,3780,3822,3854,3890,3913,3928,3942,3981,4054,4341,4500,4682,5086,5514,5796,6179,6585,6970,7317,7718,8063,8301,8691,8865,8981,8999,9032,9032,9032,9032,9193,9252,9252,9380,9464,9464,9464,9464,9464,9464,9482,9512,9512,9512,9512,9512,9512,9512,9512,9512,9512,9521,9521,9524,9524,9524,9524,9524,9524,9526,9526,9526,9526,9526,9526,9526,9526,9430,9430,9430,9430,9430,9430,9430,9430,9430,9430,9430,9430,9430,9430,9430,9476,9465,9465,9465,9885,9900,9759,9718,9714,9714,9714,10049,10215,10297
Bolívar,209933,Chillanes,16850,-1.933333000000000,-79.06666700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,120,120,120,120,120,120,120,120,504,504,504,504,504,504,504,504,504,504,504,506,506,506,506,506,506,506,506,506,506,506,861,1053,1053,1053,1053,1053,1128,1135,1219,1370,1444,1504,1601,1635,1695,1695,1695,1715,1738,1775,1787,1889,1893,1893,1907,1929,1943,2129,2169,2462,2462,2462,2464,2464,2464,2548,2548,2548,2560,2570,2589,2735,2850,2893,2943,2982,3064,3114,3114,3177,3177,3177,3204,3273,3623,3952,4307,4334,4334,4334,4334,4490,4652,4728,4738,4738,4778,4863,4967,5011,5045,5052,5052,5210,5615,5730,6124,6957,6990,7084,7456,7823,8170,8243,8668,8951,9012,9331,9594,9765,9827,9832,9856,10005,10404,10823,11177,11509,11874,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11915,11744,11744,11744,11744,11744,11744,11748,11760,11761,11766,11766,11766,11770,11773,11779,11784,11804,11863,11863,12185,12205,11875,12026,12097,12097,12097,12139,12284,12345
Bolívar,209933,Chimbo,17378,-1.700000000000000,-79.01666700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,85,135,135,135,135,135,135,135,219,219,219,219,219,219,219,219,219,219,285,285,285,285,285,285,285,285,285,285,285,289,289,289,289,289,289,289,289,289,289,289,289,289,289,345,345,545,605,696,882,1012,1092,1140,1178,1213,1324,1324,1324,1359,1377,1389,1411,1481,1481,1481,1481,1481,1511,1619,1700,1999,2303,2303,2303,2303,2303,2304,2382,2382,2388,2403,2458,2505,2575,2661,2713,2738,2751,2807,2858,2877,2922,2922,2937,2952,3007,3137,3458,3470,3470,3517,3554,3613,3711,3800,3849,3868,3903,3921,3922,3931,3952,3952,3952,4055,4316,4431,4683,5168,5386,5532,5808,6253,6646,6835,6951,7072,7282,7472,7697,7886,8024,8139,8217,8247,8351,8465,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8471,8477,8481,8490,8492,8498,8498,8498,8505,8512,8520,8538,8539,8539,8539,9082,9083,8547,8673,8728,8728,8728,8807,9002,9098
Bolívar,209933,Echeandía,14081,-1.433330000000000,-79.26667000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,97,97,97,97,97,97,97,97,481,481,481,481,481,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,857,1005,1005,1005,1005,1100,1155,1155,1306,1334,1334,1438,1546,1739,1841,1841,1841,1943,2075,2177,2207,2284,2284,2284,2332,2332,2332,2409,2483,2526,2526,2526,2526,2526,2526,2610,2634,2634,2638,2648,2651,2658,2670,2677,2679,2703,2726,2733,2759,2799,2832,2872,2908,3005,3106,3164,3236,3288,3298,3352,3428,3491,3579,3639,3657,3669,3714,3748,3786,3816,3854,3876,3936,4140,4308,4522,4816,5084,5266,5441,5798,6100,6441,7054,7724,7950,8198,8445,8603,8627,8711,8770,8770,8770,8895,8973,8973,9117,9321,9353,9353,9355,9355,9357,9357,9357,9357,9357,9357,9357,9357,9357,9357,9357,9357,9357,9357,9357,9363,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9250,9251,9251,9251,9251,9251,9251,9251,9251,9254,9254,9254,9254,9256,9256,9333,9115,9115,9115,9425,9445,9324,9279,9241,9241,9241,9467,9802,9855
Bolívar,209933,Guaranda,108763,-1.605556000000000,-79.00305600000000,0,0,0,0,0,0,0,0,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1779,1780,1780,1780,1780,1780,1780,1780,2540,2540,2540,3126,3126,3126,3126,3126,3126,3128,3798,3798,3798,3798,3850,3850,3851,4859,4865,4878,5644,5800,5800,5800,5938,6402,6402,6402,6402,6431,6431,6458,6991,6991,7001,7003,7009,7013,7785,8617,8979,8979,8979,8990,8991,8991,9545,9901,10336,11043,11547,11646,11858,11902,12499,13166,13450,13556,13592,13913,14141,14486,14533,14581,14958,14972,15175,15308,15483,15732,15907,16007,16474,16799,16915,16922,16922,17036,17379,17379,17410,17445,17481,17547,17661,17781,17863,17938,17995,18108,18224,18325,18353,18419,18480,18775,19168,19605,20126,20576,20708,21134,21686,22371,23092,23678,24007,24135,24392,24565,24872,25178,25511,25676,25913,26153,26742,27934,29517,31332,32367,34227,35715,38101,40274,42313,43894,44879,45981,46937,47927,49104,50038,51146,51669,52097,52651,53400,54603,55912,56704,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57590,57592,57593,56337,56338,56343,56345,56345,56345,56347,56357,56367,56383,56383,56383,56402,56432,56482,56524,66689,66689,66689,67144,67519,65687,65332,65357,65358,65358,65390,65649,65749
Bolívar,209933,Las Naves,7428,-1.283330000000000,-79.30000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,145,145,145,145,145,180,215,215,215,215,215,241,324,347,443,443,443,520,604,633,656,680,680,680,680,680,680,704,730,732,732,732,732,732,732,774,792,792,794,794,784,788,792,798,810,825,845,863,873,911,954,993,1053,1098,1129,1161,1220,1262,1271,1308,1353,1388,1433,1492,1507,1542,1570,1605,1622,1643,1647,1668,1673,1809,1848,1961,2143,2270,2411,2502,2712,3119,3536,3686,3869,4099,4186,4295,4337,4367,4367,4371,4371,4371,4443,4473,4497,4546,4762,4762,4784,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4799,4799,4799,4802,4802,4802,4802,4802,4802,4802,4802,4802,4770,4770,4770,4770,4770,4770,4770,4770,4770,4778,4778,4778,4804,4815,4834,4844,4835,4835,4835,4930,4956,5097,5130,5050,5050,5050,5080,5178,5178
Bolívar,209933,San Miguel,29004,-1.700000000000000,-79.03333300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,130,176,176,234,234,234,234,234,234,234,438,438,438,438,438,438,438,438,438,438,756,756,756,756,756,836,836,836,836,836,836,884,884,884,884,884,884,884,1228,1572,1916,1916,1916,1922,1922,1936,1936,2206,2396,2452,2732,2988,3113,3245,3264,3406,3651,3651,3651,3694,3738,3755,3760,3916,3916,3916,3916,3916,3936,4079,4228,4892,5469,5469,5472,5472,5472,5495,5501,5513,5542,5585,5627,5686,5914,6184,6360,6420,6477,6583,6771,6900,6959,6959,6981,6981,7107,7523,7925,7988,7988,8061,8186,8339,8486,8603,8640,8658,8704,8725,8730,8742,8938,8938,8938,9143,9316,9745,10314,11158,11586,12103,12619,13512,14536,14711,14747,15071,15225,15886,16445,16932,17153,17190,17322,17394,17754,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17826,17309,17313,17320,17322,17324,17336,17354,17374,17402,17421,17421,17421,17431,17453,17474,17501,17301,17301,17301,18394,18419,17563,17653,17760,17760,17760,17893,18253,18324
Carchi,186869,Espejo,13817,0.6210000000000000,-77.94000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,216,216,216,216,216,216,216,216,454,454,454,454,454,454,454,460,516,516,516,516,516,520,892,892,892,892,892,892,892,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,1196,1758,1758,1758,2154,2716,3063,3137,3137,3137,3137,3172,3221,3221,3221,3295,3295,3295,3295,3295,3295,3295,3337,3337,3337,3337,3337,3337,3337,3403,3403,3552,3552,3552,3552,3552,3645,3645,3645,3650,3664,3680,3768,3805,3822,3822,3831,3831,3831,3831,3991,3991,3991,4015,4091,4196,4272,4349,4367,4367,4414,4497,4622,4725,4817,4817,4817,4927,5035,5103,5208,5391,5500,5500,5801,6117,6315,6482,6658,6882,6933,7316,7631,7953,8287,8648,8894,9064,9253,9440,9648,10030,10194,10272,10272,10448,10575,10815,10980,11232,11343,11343,11504,11586,11663,11730,11775,11818,11818,11818,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,11819,10945,10945,10945,10945,10945,10945,10945,10945,10945,10945,10945,10945,11101,11102,11102,11104,11105,11105,11105,11026,11026,10829,10821,10830,10830,10830,10830,11113,11125
Carchi,186869,Mira,11969,0.5538999999999999,-78.04930000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,106,106,106,106,106,106,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,622,814,1246,1246,1246,1444,2052,2300,2565,2989,2989,2989,3025,3074,3074,3074,3162,3162,3162,3162,3162,3162,3162,3186,3186,3186,3186,3186,3186,3186,3328,3328,3328,3328,3328,3328,3328,3412,3412,3412,3412,3414,3331,3389,3574,3574,3574,3591,3591,3591,3591,3707,3707,3707,3726,3763,3883,3953,4234,4258,4258,4338,4414,4500,4620,4787,4787,4787,4886,4992,5066,5110,5518,5568,5568,5765,5963,6138,6472,7268,7409,7730,8324,8782,9260,9573,10760,10886,10994,11117,11277,11418,11636,12347,12414,12414,12520,12579,12655,12751,13236,13291,13291,13360,13421,13471,13594,13850,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13893,13195,13195,13195,13195,13195,13195,13195,13195,13195,13195,13195,13195,13195,13400,13448,13452,13488,13488,13488,13414,13555,13436,13440,13469,13469,13469,13469,13469,13720
Carchi,186869,Montúfar,34229,0.6100000000000000,-77.84000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,144,144,144,144,144,144,144,144,505,505,505,505,505,505,507,773,773,773,773,773,773,779,1157,1157,1157,1157,1157,1157,1157,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1549,1549,1549,1577,1577,1577,1577,1579,2017,2019,2429,2429,2429,2923,3569,3854,3994,4477,4576,4576,4646,4710,4710,4780,4973,4973,4973,5255,5256,5256,5256,5408,5408,5408,5523,5577,5577,5716,5716,5716,5856,5856,5856,5856,5856,5866,5866,5866,5868,5961,5993,6113,6222,6222,6222,6272,6369,6369,6369,6398,6448,6448,6524,6624,6743,6844,7007,7126,7126,7351,7547,7830,8087,8338,8441,8441,8698,8913,9117,9312,9603,9697,9697,9769,10141,10438,10612,11082,11231,11229,11703,12385,13165,13942,14755,15063,15063,15852,16633,17423,18023,18543,18882,18882,19331,19658,20063,20448,20823,21085,21085,21351,21530,21787,22036,22275,22433,22433,22433,22433,22433,22433,22433,22433,22433,22433,22433,22433,22436,22436,22436,22436,22436,22436,22436,22436,22437,22437,22437,22437,22437,21462,21462,21462,21462,21462,21462,21462,21462,21462,21462,21462,21462,21513,21707,21808,21813,21894,21894,21894,22412,22749,22094,22118,22162,22162,22162,22162,22202,22226
Carchi,186869,San Pedro de Huaca,8931,0.6311110000000000,-77.72527800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,1188,1440,1440,1440,1440,1440,1440,1440,1440,1440,1727,1727,1727,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1901,1901,1930,1930,1930,1930,1930,1930,1930,1941,1942,2009,2057,2096,2096,2096,2096,2096,2096,2123,2142,2142,2142,2174,2240,2260,2292,2337,2337,2337,2340,2387,2441,2499,2545,2545,2545,2597,2640,2679,2707,2759,2759,2759,2838,2922,3047,3166,3271,3400,3496,3640,3767,3966,4363,4807,5207,5455,5717,5874,6025,6176,6362,6515,6617,6683,6766,6833,7005,7234,7436,7552,7652,7746,7831,7896,7988,8093,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,8204,7629,7629,7629,7629,7629,7629,7629,7629,7629,7629,7629,7629,7629,7629,7629,7629,7681,7681,7681,8035,8095,7797,7867,7927,7927,7927,7933,7993,8016
Carchi,186869,Tulcán,102395,0.8121800000000000,-77.71633000000000,0,0,0,0,0,0,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,406,406,406,406,406,406,406,760,760,760,760,760,760,760,988,988,988,988,988,988,988,1000,2228,2302,2304,2304,2304,2304,2316,2316,3208,3208,3208,3916,3916,3916,4322,4322,4322,4322,4322,4322,4322,4626,5272,5272,5594,5594,5594,5594,5594,5594,5594,5594,6116,6116,6116,6246,6246,6246,6838,7452,8266,9339,9339,9339,9339,10153,10943,11184,11189,11903,12194,12470,12717,12919,13292,13737,14157,14157,14157,14241,14289,14330,14390,14755,14755,14755,15139,15283,15551,15797,15831,15907,16795,16926,16926,16926,16926,16966,16966,16966,17057,17175,17315,17749,17936,18014,18017,18037,18039,18039,18149,18237,18286,18315,18456,18715,18961,19335,19608,19808,19844,20117,20335,20605,20888,21241,21499,21559,21831,22092,22408,22817,23221,24606,24678,25649,27129,29070,30862,33244,34846,36097,38950,42545,47544,51876,55311,57922,59616,62308,63565,65685,67391,68688,70065,71001,72387,73604,74841,76249,78007,80216,81026,81417,82138,82862,83464,84264,84890,85691,85691,85691,85691,85691,85691,85691,85691,85692,85692,85692,85692,85692,85692,85692,85693,85693,85693,85693,85693,85693,85693,85695,85695,83988,83988,83988,83988,83988,83989,83989,83989,83989,83989,83989,83989,83989,84109,84605,85215,84049,84069,84069,84174,84642,83712,84009,84566,84566,84566,84604,84741,84895
