provincia,provincia_poblacion,canton,canton_poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021
Napo,133705,Tena,79182,-0.9890000000000000,-77.81590000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.41%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,0.67%,1%,1.01%,1.01%,1.01%,1.01%,1.01%,1.18%,1.44%,1.63%,1.63%,1.63%,1.63%,1.63%,1.75%,1.82%,1.82%,1.82%,1.92%,2.4%,2.4%,2.51%,2.62%,2.62%,2.62%,2.69%,2.69%,2.69%,3%,3.12%,3.22%,3.22%,3.25%,3.25%,3.4%,3.45%,3.45%,3.59%,3.59%,3.59%,3.92%,3.92%,4.05%,4.29%,4.34%,4.34%,4.35%,4.35%,4.35%,4.35%,4.45%,4.46%,4.46%,5.15%,5.85%,6.62%,7.31%,7.4%,7.47%,7.52%,7.68%,8.02%,8.5%,9.13%,9.35%,9.36%,9.37%,9.59%,9.67%,9.86%,10.04%,10.34%,10.34%,10.39%,10.49%,10.58%,10.71%,10.84%,11.1%,11.1%,11.1%,11.1%,11.1%,11.75%,11.82%,11.93%,12.02%,12.02%,12.18%,12.28%,12.26%,12.53%,12.76%,12.8%,12.8%,12.87%,13.11%,13.22%,13.32%,13.45%,13.8%,14.08%,14.15%,14.27%,14.4%,14.86%,15.55%,16.29%,16.29%,16.48%,16.7%,17.34%,17.44%,17.59%,17.75%,17.94%,18.03%,18.1%,18.17%,18.26%,18.37%,18.55%,18.73%,19.15%,19.56%,19.87%,20.18%,20.61%,21.06%,21.3%,21.84%,22.42%,23.42%,24.48%,25.72%,26.61%,26.78%,27.71%,28.54%,29.36%,30.26%,31.32%,31.88%,32.06%,32.55%,33.06%,33.8%,34.41%,35.17%,35.73%,36.23%,36.97%,37.68%,38.06%,38.65%,39.35%,39.84%,40.36%,40.36%,41.15%,41.94%,42.44%,43.07%,43.43%,43.43%,44.37%,45.31%,46.1%,47.14%,47.68%,47.91%,48%,48.63%,49.49%,50.35%,51.11%,51.75%,52.08%,52.22%,52.9%,52.9%,51.83%,52.63%,53.07%,53.31%,53.56%,53.57%,53.62%,53.75%,53.89%,54.02%,54.08%,54.12%,54.36%,54.66%,54.92%,54.92%,55.58%,55.6%,55.62%,54.9%,55.36%,55.38%,55.32%,55.52%,55.56%,55.59%,55.59%
Orellana,161338,Aguarico,3629,-0.9211110000000000,-75.39916700000001,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.49%,1.49%,1.49%,1.49%,1.49%,1.49%,1.49%,2.31%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3.17%,3.83%,3.83%,3.83%,3.83%,3.83%,3.83%,3.83%,4.66%,4.66%,4.66%,4.66%,4.66%,6.3%,6.3%,6.3%,6.3%,6.3%,6.3%,6.3%,6.3%,6.3%,7.4%,7.4%,7.4%,8.03%,8.03%,8.03%,8.03%,8.12%,8.12%,9.11%,9.11%,11.04%,12.69%,12.69%,14.45%,14.73%,14.73%,14.73%,16.38%,16.38%,17.65%,17.65%,18.92%,19.67%,20.38%,20.38%,20.38%,20.38%,21.42%,21.42%,21.42%,21.69%,21.69%,21.69%,21.69%,21.69%,21.69%,22.33%,22.33%,22.33%,22.33%,22.33%,22.33%,22.5%,22.5%,22.53%,21.58%,21.58%,21.65%,21.65%,21.65%,21.65%,21.84%,21.84%,21.84%,21.99%,21.99%,23.19%,25.68%,26.55%,28.55%,30.61%,31.39%,32.97%,35.4%,38.08%,39.01%,40.98%,44.3%,45.38%,46.25%,46.97%,47.53%,47.97%,48.44%,50.76%,52.23%,52.45%,54.75%,56.31%,56.79%,57.36%,57.8%,60.07%,60.95%,61.2%,61.64%,64.14%,69.07%,71.16%,72.5%,73.17%,74.81%,77.1%,78.71%,82.47%,84.58%,86.02%,87.21%,88.73%,89.65%,90.25%,91.21%,91.9%,92.52%,92.9%,94.46%,96.28%,97.67%,98.83%,100.33%,101.25%,102.91%,104.44%,105.33%,106.23%,106.76%,107.23%,107.56%,107.72%,108.16%,108.71%,109.2%,109.84%,110.28%,110.83%,110.97%,111.24%,111.64%,112.11%,112.79%,113.1%,113.43%,113.9%,113.97%,114.36%,114.69%,111.41%,112.07%,112.32%,112.77%,113.25%,113.41%,113.5%,113.54%,113.89%,114.18%,114.19%,114.22%,114.29%,114.45%,114.63%,115.16%,114.11%,114.16%,114.18%,112.48%,112.57%,112.68%,112.69%,112.73%,112.73%,112.73%,112.73%
Orellana,161338,La Joya de los Sachas,39352,-0.3000000000000000,-76.84999999999999,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.27%,0.27%,0.27%,0.27%,0.27%,0.27%,0.27%,0.27%,0.27%,0.27%,0.27%,0.27%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,1.46%,2.14%,2.63%,2.63%,2.75%,2.95%,3.36%,3.36%,3.36%,3.36%,3.7%,3.7%,3.74%,3.76%,3.81%,3.81%,3.81%,3.94%,4.02%,4.2%,4.32%,4.33%,4.52%,4.52%,4.52%,4.62%,4.74%,4.78%,4.78%,4.78%,5.35%,5.69%,5.85%,5.85%,5.88%,6.18%,6.21%,6.26%,6.48%,6.57%,6.76%,6.82%,6.82%,6.95%,7.01%,7.06%,7.19%,7.33%,7.38%,7.48%,7.55%,7.62%,7.68%,7.76%,7.82%,7.82%,8.14%,8.21%,8.39%,8.55%,8.7%,8.82%,8.82%,8.98%,9.1%,9.19%,9.3%,9.47%,9.68%,9.76%,10.04%,10.5%,10.84%,11.13%,11.77%,12.72%,13.29%,14.14%,15.94%,17.47%,19.43%,22.63%,23.51%,24.4%,25.12%,26.62%,27.48%,28.68%,30.92%,31.55%,31.98%,32.4%,33.09%,33.84%,34.59%,35.3%,35.56%,36.22%,36.93%,37.81%,39.04%,39.85%,41.03%,41.97%,42.46%,42.46%,43.6%,45.26%,46.03%,46.82%,47.48%,47.85%,48.87%,50.68%,51.58%,52.21%,53%,53.36%,53.57%,53.95%,55.11%,56.13%,57.68%,58.54%,59.42%,59.97%,60.62%,61.1%,60.65%,61.12%,61.92%,62.58%,62.94%,63.53%,63.85%,64.16%,64.43%,64.54%,64.54%,64.54%,64.68%,65.01%,65.35%,65.72%,64.84%,64.84%,64.84%,66.2%,66.47%,66.42%,65.93%,66.1%,66.1%,66.1%,66.1%
Orellana,161338,Loreto,24579,-0.6904000000000000,-77.30830000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,0.37%,1.71%,2.05%,2.05%,2.05%,2.22%,2.34%,2.44%,2.45%,2.45%,2.46%,2.6%,2.7%,2.7%,2.7%,2.76%,2.76%,2.76%,2.76%,2.8%,2.83%,2.96%,3%,3%,3%,3%,3.09%,3.17%,3.19%,3.19%,3.39%,3.76%,4.73%,4.84%,4.84%,4.84%,4.94%,4.94%,4.92%,4.92%,4.93%,4.98%,4.98%,4.98%,5.13%,5.13%,5.13%,5.2%,5.31%,5.36%,5.36%,5.42%,5.42%,5.42%,5.51%,5.56%,5.56%,5.56%,5.62%,5.62%,5.62%,5.68%,5.74%,5.74%,5.74%,5.74%,5.79%,5.79%,5.85%,5.9%,5.9%,5.96%,6.25%,6.39%,6.77%,7.27%,7.67%,7.8%,8.09%,8.42%,8.78%,9.22%,9.83%,10.46%,10.75%,11.17%,11.9%,12.45%,12.93%,13.62%,13.73%,13.87%,14.21%,14.87%,15.46%,16.11%,17.02%,17.28%,17.54%,17.88%,18.22%,18.8%,19.55%,19.95%,20.09%,20.28%,20.28%,20.47%,21.01%,21.7%,21.91%,22.41%,22.81%,23.27%,24.22%,24.77%,25.17%,25.43%,26.07%,26.23%,26.34%,27.05%,27.65%,28.29%,28.67%,28.97%,29.19%,29.82%,30.01%,29.94%,30.04%,30.39%,30.64%,30.77%,31.05%,31.71%,31.82%,32.1%,32.16%,32.16%,32.16%,32.38%,32.55%,32.88%,33.19%,32.67%,32.67%,32.67%,33.47%,33.82%,34.13%,34.24%,34.36%,34.36%,34.36%,34.36%
Orellana,161338,Orellana,93778,-0.4666670000000000,-76.96666700000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.25%,0.25%,0.25%,0.25%,0.25%,0.25%,0.25%,0.49%,0.7%,0.77%,0.77%,0.77%,0.77%,0.77%,0.77%,0.91%,0.91%,0.91%,0.91%,1.07%,1.07%,1.17%,1.18%,1.18%,1.18%,1.48%,1.73%,1.73%,1.73%,1.84%,1.99%,1.99%,1.99%,1.99%,1.99%,2.07%,2.19%,2.19%,2.19%,2.25%,2.25%,2.33%,2.62%,2.7%,2.7%,2.7%,2.7%,2.75%,2.75%,2.85%,3.02%,3.11%,3.11%,3.11%,3.11%,3.11%,3.11%,3.19%,3.19%,3.19%,3.73%,4.23%,4.51%,4.51%,4.6%,4.63%,4.69%,5.33%,5.33%,5.71%,5.86%,5.99%,6%,6.02%,6.19%,6.22%,6.23%,6.31%,6.41%,6.5%,6.55%,6.55%,6.59%,6.62%,6.66%,6.71%,6.79%,6.82%,6.82%,6.88%,7.09%,7.11%,7.18%,7.19%,7.2%,7.25%,7.27%,7.27%,7.32%,7.5%,7.6%,7.62%,7.65%,7.72%,7.74%,7.78%,7.84%,7.95%,7.98%,8.04%,8.1%,8.16%,8.21%,8.31%,8.42%,8.42%,8.58%,8.66%,8.77%,9.03%,9.13%,9.19%,9.19%,9.28%,9.36%,9.6%,9.91%,10.02%,10.18%,10.37%,10.54%,10.84%,11.24%,11.51%,12.21%,12.83%,13.18%,13.83%,14.49%,15.28%,15.95%,17%,17.3%,17.66%,19.5%,21.26%,22.68%,23.87%,25.13%,25.65%,25.94%,26.77%,27.63%,28.63%,29.64%,30%,30.35%,30.71%,31.23%,32.01%,32.76%,33.32%,34.44%,34.88%,35.19%,35.19%,35.88%,36.94%,37.99%,38.73%,39.13%,39.45%,40.5%,41.93%,42.71%,42.93%,43.64%,43.8%,43.91%,44.78%,45.71%,47.46%,48.52%,49.04%,49.48%,49.86%,50.4%,50.71%,50.28%,50.57%,51.25%,51.52%,51.68%,52.03%,52.4%,52.65%,52.83%,52.9%,52.9%,52.9%,53.14%,53.4%,53.7%,54.02%,53.73%,53.73%,53.73%,53.27%,53.5%,53.4%,53.54%,53.75%,53.75%,53.75%,53.75%
Pastaza,114202,Arajuno,8128,-1.234370000000000,-77.68750000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,0.89%,1.33%,1.33%,1.33%,1.33%,1.33%,1.33%,2.44%,2.81%,2.81%,2.81%,2.81%,2.81%,2.81%,2.81%,2.81%,2.81%,2.81%,2.81%,2.81%,2.81%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3.2%,3.2%,3.2%,3.33%,3.41%,3.49%,3.72%,3.72%,3.72%,3.86%,3.96%,4.21%,4.43%,4.53%,4.56%,4.56%,4.62%,4.74%,4.77%,4.85%,4.92%,4.95%,5%,5.06%,5.28%,5.61%,6.13%,6.72%,7.27%,7.35%,7.45%,7.58%,7.66%,7.71%,7.9%,8.04%,8.13%,8.3%,8.45%,8.78%,9.14%,9.45%,9.63%,9.7%,10.11%,10.55%,10.87%,11.39%,12%,12.35%,12.6%,12.9%,13.21%,13.49%,13.66%,13.98%,14.14%,14.33%,14.76%,15.03%,15.39%,15.59%,15.73%,16.06%,16.35%,16.7%,17.14%,17.64%,17.87%,18.42%,18.57%,19.1%,19.27%,20.05%,20.76%,21.27%,21.97%,22.34%,22.88%,23.69%,24.31%,25.1%,25.64%,26.18%,26.33%,26.67%,27.25%,27.74%,28.36%,28.7%,29.02%,29.02%,29.02%,30.44%,30.9%,31.24%,31.53%,31.84%,31.92%,32.11%,32.37%,32.89%,32.92%,33.21%,33.26%,33.34%,33.54%,34.11%,34.55%,34.97%,35.25%,36.28%,36.33%,36.62%,36.85%,37.05%,37.33%,37.38%,37.78%,37.86%,38%,38.2%
Pastaza,114202,Mera,17547,-1.460000000000000,-78.09000000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.08%,0.12%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.43%,0.43%,0.68%,0.68%,0.68%,0.82%,0.93%,0.96%,0.96%,1.54%,1.54%,1.54%,1.54%,1.54%,1.64%,1.64%,1.64%,1.65%,1.65%,1.65%,1.65%,1.65%,1.92%,1.92%,1.92%,1.92%,2.03%,2.03%,2.03%,2.28%,2.28%,2.28%,2.28%,2.41%,2.56%,2.74%,3.25%,3.25%,3.25%,3.28%,3.37%,3.88%,4.73%,5.03%,5.03%,5.03%,6.52%,6.95%,6.95%,7.52%,7.57%,7.57%,7.57%,7.57%,7.57%,7.84%,8.2%,8.2%,8.2%,8.21%,8.4%,8.84%,9.14%,9.56%,10.16%,10.16%,10.73%,10.73%,10.73%,10.75%,11.18%,11.9%,11.9%,11.9%,12.04%,12.16%,12.45%,12.72%,13.18%,13.26%,13.26%,13.57%,13.79%,13.99%,14.35%,15.28%,15.28%,15.28%,15.68%,15.94%,16.17%,17.61%,18.24%,18.48%,18.48%,18.71%,18.89%,19.07%,19.27%,20.37%,20.37%,20.37%,21.33%,21.77%,21.78%,22.12%,22.39%,22.39%,22.39%,22.39%,22.39%,22.83%,24.8%,25.96%,28.12%,28.12%,28.54%,30.12%,31.22%,32.45%,33.78%,33.78%,33.78%,34.4%,34.91%,35.35%,35.81%,36.36%,36.36%,36.36%,36.53%,36.91%,37.28%,37.79%,39.12%,39.12%,39.12%,39.53%,39.92%,40.39%,41.68%,42.29%,42.29%,42.29%,42.29%,44.14%,44.53%,44.6%,44.82%,44.82%,44.82%,46.04%,47.64%,48.4%,48.64%,49.06%,49.06%,49.1%,49.19%,49.77%,50.44%,51.05%,51.66%,51.66%,51.66%,52.03%,52.38%,52.72%,52.98%,53.57%,53.57%,53.57%,53.74%,53.82%,53.97%,54.04%,54.24%,54.25%,54.26%,54.33%,54.37%,54.44%,54.63%,54.71%,54.71%,54.71%,55.35%,55.55%,55.62%,55.82%,56%,56.04%,56.05%,56.09%
Pastaza,114202,Pastaza,84377,-1.066667000000000,-78.00111099999999,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.09%,0.1%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.29%,0.36%,0.36%,0.42%,0.42%,0.42%,0.73%,0.85%,0.9%,0.9%,1.27%,1.27%,1.3%,1.3%,1.3%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.5%,1.5%,1.5%,1.5%,1.64%,1.78%,1.78%,1.89%,1.89%,1.89%,1.89%,2.16%,2.33%,2.66%,2.83%,2.83%,2.83%,2.83%,2.9%,2.99%,3.29%,3.5%,3.5%,3.5%,3.77%,3.87%,3.88%,3.97%,4.01%,4.01%,4.01%,4.02%,4.02%,4.03%,4.1%,4.11%,4.11%,4.11%,4.12%,4.2%,4.2%,4.43%,4.65%,4.65%,4.8%,4.8%,4.8%,4.8%,4.87%,5.14%,5.14%,5.14%,5.22%,5.32%,5.41%,5.54%,5.74%,5.76%,5.76%,5.81%,5.89%,6.01%,6.04%,6.15%,6.18%,6.21%,6.47%,6.52%,6.59%,6.66%,6.74%,6.74%,6.74%,6.83%,6.95%,7%,7.29%,7.6%,7.67%,7.7%,8.1%,8.29%,8.57%,8.8%,9.06%,9.15%,9.24%,9.52%,9.97%,10.67%,12.04%,12.79%,12.94%,13.07%,13.42%,14.37%,15.28%,16.34%,17.16%,17.37%,17.55%,18.41%,19.07%,19.69%,20.32%,20.7%,20.93%,21.04%,21.41%,21.99%,22.77%,23.75%,24.53%,24.99%,25.36%,25.85%,26.46%,27.19%,28.51%,29.33%,29.56%,29.75%,29.75%,30.9%,31.33%,31.62%,31.83%,31.95%,32.01%,33.04%,34.12%,34.95%,35.71%,35.87%,35.95%,35.98%,36.13%,36.74%,37.58%,38.61%,39.17%,39.46%,39.72%,40.26%,40.78%,40.66%,41.06%,41.33%,41.45%,41.53%,41.73%,41.89%,42.02%,42.19%,42.3%,42.3%,42.3%,42.35%,42.62%,42.75%,43.05%,43.1%,43.11%,43.11%,42.74%,43.09%,43.18%,43.4%,43.76%,43.78%,43.79%,44.01%
Pastaza,114202,Santa Clara,4150,-1.267100000000000,-77.88820000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.36%,0.54%,0.55%,0.55%,1.05%,1.05%,1.05%,1.05%,1.05%,1.05%,1.05%,1.05%,1.05%,1.05%,1.05%,1.05%,1.05%,1.51%,1.51%,1.51%,1.51%,1.51%,1.51%,1.51%,1.9%,1.9%,1.9%,1.9%,1.9%,1.9%,1.9%,2.54%,2.54%,2.54%,2.54%,2.54%,2.58%,3.29%,3.36%,3.36%,3.36%,3.98%,4.45%,4.45%,5.07%,5.2%,5.2%,5.2%,5.2%,5.2%,6.37%,7.58%,7.58%,7.58%,7.58%,7.58%,7.58%,8.16%,9.33%,10.54%,10.54%,11.27%,11.27%,11.27%,11.27%,11.81%,12.99%,12.99%,12.99%,12.99%,12.99%,12.99%,13.31%,13.86%,13.86%,15.05%,15.05%,15.05%,15.05%,15.05%,15.66%,15.66%,15.66%,17.23%,17.23%,17.23%,17.42%,17.54%,17.54%,17.93%,17.93%,17.98%,18.37%,19.37%,20.1%,20.1%,20.1%,20.1%,20.1%,20.82%,20.82%,20.82%,20.82%,20.82%,20.82%,20.82%,24.14%,24.86%,25.63%,25.63%,25.63%,25.63%,25.63%,29.45%,29.45%,30.07%,30.07%,30.07%,30.07%,30.07%,33.86%,35.93%,35.93%,35.93%,35.93%,35.93%,36.41%,40.65%,42.7%,43.9%,43.9%,44.1%,44.24%,44.27%,47.06%,47.45%,48.63%,48.63%,48.63%,48.63%,48.63%,48.99%,49.06%,49.06%,49.06%,49.06%,49.06%,49.06%,53.2%,53.2%,53.2%,53.2%,53.2%,53.2%,53.2%,58.48%,60.99%,60.99%,60.99%,60.99%,60.99%,61.01%,62.6%,63.28%,63.28%,63.28%,63.28%,63.28%,63.28%,63.45%,63.93%,64%,64%,64%,64%,64.08%,64.42%,64.49%,64.54%,64.54%,64.54%,64.87%,64.87%,65.4%,65.94%,66%,66.04%,66.04%,66.04%
Pichincha,3228233,Cayambe,107660,0.04388900000000000,-78.15610000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.14%,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.59%,0.63%,0.63%,0.63%,0.68%,0.68%,0.68%,0.68%,0.68%,1.01%,1.05%,1.05%,1.05%,1.05%,1.42%,1.42%,1.42%,1.42%,1.42%,1.42%,1.48%,1.65%,1.82%,1.82%,1.88%,1.88%,1.91%,2%,2.08%,2.08%,2.08%,2.08%,2.08%,2.2%,2.2%,2.46%,2.46%,2.46%,2.51%,2.58%,2.85%,3.07%,3.54%,3.6%,3.6%,3.89%,4.4%,4.42%,5.19%,5.43%,5.44%,5.47%,5.74%,5.76%,5.76%,5.81%,5.87%,6.03%,6.03%,6.1%,6.17%,6.17%,6.17%,6.17%,6.17%,6.17%,6.37%,6.62%,6.81%,7.17%,7.54%,7.72%,8.19%,8.19%,8.28%,8.42%,8.77%,8.91%,8.91%,8.91%,9.01%,9.18%,9.29%,9.43%,9.56%,9.63%,9.65%,9.7%,9.97%,10.06%,10.11%,10.32%,10.43%,10.85%,11.04%,11.36%,11.59%,11.98%,12.12%,12.23%,12.26%,12.38%,12.55%,12.78%,13.04%,13.27%,13.41%,13.5%,13.66%,13.94%,14.22%,14.51%,14.77%,15.02%,15.15%,15.47%,15.8%,16.35%,17.31%,18.28%,19.3%,22.11%,23.37%,24.87%,28.31%,31.15%,34.92%,36.26%,37.91%,39.16%,40.24%,41.15%,41.63%,41.98%,42.51%,43.16%,43.54%,43.93%,44.44%,45.24%,46%,46.46%,46.73%,46.93%,47.26%,47.71%,48.34%,48.73%,49.13%,51.09%,51.09%,51.95%,52.59%,54.39%,57.33%,59.28%,60.29%,60.84%,63.46%,66.15%,67.36%,67.83%,68.6%,69.11%,69.51%,69.92%,70.39%,70.93%,71.43%,71.93%,72.3%,72.62%,72.84%,72.25%,72.35%,72.6%,72.6%,72.6%,72.87%,72.96%,73.04%,73.09%,73.39%,73.39%,73.39%,73.62%,73.75%,74.14%,74.41%,73.42%,73.42%,73.42%,73.07%,73.07%,72.98%,72.93%,73.3%,73.3%,73.3%,73.3%
